time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,eta_hat1,eta_hat2,eta_hat3,eta_hat4,fault_index
5.57,-0.0252435465425749,-0.025237786817595222,10.209065616577709,0.0,0.0,10.0,0.0012843472797741714,-0.0012827333791103712,0.007580240564536927,14.23594912082246,-13.936495576452149,14.23596045038052,-15.118836973837162,1.0,1.0,1.0,0.9157105576750636,4.0
5.58,-0.025554593382966447,-0.025548883804744182,10.201136540699954,0.0,0.0,10.0,0.001376277999781453,-0.0013749396073140692,0.00759582891318912,14.36799186126149,-14.065566137919982,14.368017144009377,-15.259000994199434,1.0,1.0,1.0,0.9158320482123081,4.0
5.59,-0.025867118447825126,-0.025861460717468098,10.19321926619586,0.0,0.0,10.0,0.0014631257340128863,-0.001462076814826789,0.0076115485610684895,14.491652080264398,-14.186446540792561,14.491689593018377,-15.390174236721224,1.0,1.0,1.0,0.915951669456674,4.0
5.6000000000000005,-0.02618123495436726,-0.026175629048354944,10.185328776674686,0.0,0.0,10.0,0.0015448252794813832,-0.0015440187027197648,0.007627387166187429,14.607056116979294,-14.299234834612147,14.60710054193947,-15.512517479722595,1.0,1.0,1.0,0.916069418726573,4.0
5.61,-0.02649706517970885,-0.026491510066119807,10.177482891871307,0.0,0.0,10.0,0.001621031907236407,-0.0016203860695516619,0.007643332066806074,14.714212592480454,-14.40393331270305,14.71425590053644,-15.626045985902689,1.0,1.0,1.0,0.9161852952349657,4.0
5.62,-0.026814695999731394,-0.02680919129412326,10.169693640289697,0.0,0.0,10.0,0.0016918826061809095,-0.0016913466708842653,0.007659372252127793,14.813315096894074,-14.500714101243272,14.813353896682042,-15.730992271855222,1.0,1.0,1.0,0.916299294645029,4.0
5.63,-0.027134240290199025,-0.02712878487964931,10.161977113882408,0.0,0.0,10.0,0.0017571824659041626,-0.0017566824029893282,0.007675495584930633,14.904431238841187,-14.589631926250684,14.904460994546435,-15.827441726313582,1.0,1.0,1.0,0.9164114150887773,4.0
5.64,-0.027455799349585624,-0.02745039207398811,10.154347497619366,0.0,0.0,10.0,0.0018167980588067872,-0.0018162626405266002,0.007691690474177278,14.987682145100527,-14.670798631962274,14.987699294330117,-15.915534161445404,1.0,1.0,1.0,0.9165216535862164,4.0
5.65,-0.027779448271529242,-0.02777408967688762,10.146814860068389,0.0,0.0,10.0,0.0018706843565354434,-0.0018701118032361502,0.007707946538836593,15.06329751227693,-14.744447928850644,15.06330459105584,-15.99551444826315,1.0,1.0,1.0,0.9166300048025904,4.0
5.66,-0.028105279234686743,-0.028099970312996075,10.139391955572316,0.0,0.0,10.0,0.001918732265069454,-0.0019181422879450836,0.007724252742885618,15.131435402219058,-14.810733030572163,15.131437277284462,-16.06755765285123,1.0,1.0,1.0,0.9167364649490789,4.0
5.67,-0.02843336153443435,-0.028428103631679594,10.132087627972423,0.0,0.0,10.0,0.0019606284804257463,-0.0019600562050081194,0.007740598943323176,15.19233641253731,-14.869914358112888,15.192337281346608,-16.13189620183057,1.0,1.0,1.0,0.9168410282206293,4.0
5.68,-0.028763765824437296,-0.02875856150318499,10.124911104079718,0.0,0.0,10.0,0.0019962114786873045,-0.001995741694281904,0.007756975109834318,15.24624269922518,-14.922246261087652,15.246250145934832,-16.18877627805266,1.0,1.0,1.0,0.9169436889056878,4.0
5.69,-0.029096551533481528,-0.02909140326847919,10.117870100646934,0.0,0.0,10.0,0.0020252893540041697,-0.0020250058631341426,0.007773371792125403,15.293420863856905,-14.96800532497486,15.293441092290424,-16.238466870215447,1.0,1.0,1.0,0.917044440605566,4.0
5.7,-0.02943176904262139,-0.029426678073609196,10.110971236930277,0.0,0.0,10.0,0.0020476897167999697,-0.002047631178585974,0.0077897800718286486,15.334155069934924,-15.00747953859578,15.334189148272058,-16.281257754306974,1.0,1.0,1.0,0.917143276427749,4.0
5.71,-0.029769459776199388,-0.029764426490578446,10.104220208791782,0.0,0.0,10.0,0.002063303672165388,-0.002063478399360706,0.007806191600648633,15.36874663489791,-15.04097333975106,15.368791986416232,-16.31745884520376,1.0,1.0,1.0,0.9172401890174968,4.0
5.72,-0.030109648360343532,-0.030104671746810314,10.097622269657315,0.0,0.0,10.0,0.0020723506839007044,-0.0020727176434823824,0.007822599277803766,15.39748399472877,-15.068749277497048,15.39753527445201,-16.347397722630802,1.0,1.0,1.0,0.9173351710051231,4.0
5.73,-0.0304523514254783,-0.030447427790986237,10.091181478853185,0.0,0.0,10.0,0.0020750256365332227,-0.0020754447537735415,0.007838996478918467,15.42067731906668,-15.091088433746283,15.420721835342906,-16.371423156789774,1.0,1.0,1.0,0.9174282144604289,4.0
5.74,-0.030797570660869064,-0.030792697286566396,10.084901172595847,0.0,0.0,10.0,0.0020716579270809313,-0.0020720304510321455,0.007855377509135278,15.438634511928294,-15.108281476841457,15.43866475624405,-16.389882126439044,1.0,1.0,1.0,0.9175193112426201,4.0
5.75,-0.03114529314896457,-0.031140466200310257,10.078784050511876,0.0,0.0,10.0,0.0020628367240196586,-0.0020630266288255124,0.007871737736481995,15.451658569554509,-15.120581995269976,15.451667576967544,-16.403145163567217,1.0,1.0,1.0,0.9176084530721029,4.0
5.76,-0.03149550867242165,-0.03149072678699785,10.072831962268893,0.0,0.0,10.0,0.002048661174599929,-0.002048628149020659,0.007888072022311857,15.460061270051105,-15.128313461239102,15.460049746879179,-16.41153539562789,1.0,1.0,1.0,0.9176956314180926,4.0
5.7700000000000005,-0.0318481893963202,-0.031843454553679214,10.06704617157014,0.0,0.0,10.0,0.0020295089989583095,-0.0020293431978421145,0.007904376389145143,15.464143412087267,-15.131771853990399,15.464124658602389,-16.415386776605924,1.0,1.0,1.0,0.9177808376730047,4.0
