index,x,y,z
2671,-0.8399999999999999,0.17999999999999972,1.0
2672,-0.6799999999999997,0.33999999999999986,1.0
2673,-0.5199999999999996,0.5,1.0
2674,-0.35999999999999943,0.5,1.0
2675,-0.1999999999999993,0.5,1.0
2676,-0.03999999999999915,0.6600000000000001,1.0
2677,0.120000000000001,0.8200000000000003,1.0
2678,0.27999999999999936,0.8200000000000003,1.0
2679,0.4399999999999995,0.9800000000000004,1.0
2680,0.5999999999999996,1.1400000000000006,1.0
2681,0.7599999999999998,1.3000000000000007,1.0
2682,0.9199999999999999,1.4600000000000009,1.0
2683,1.08,1.620000000000001,1.0
2684,1.2400000000000002,1.7799999999999994,1.0
2685,1.4000000000000004,1.9399999999999995,1.0
2686,1.5600000000000005,2.0999999999999996,1.0
2687,1.7200000000000006,2.26,1.0
2688,1.8800000000000008,2.42,1.0
2689,2.040000000000001,2.58,1.0
2690,2.200000000000001,2.74,1.0
2691,2.3599999999999994,2.74,1.0
2692,2.5199999999999996,2.9000000000000004,1.0
2693,2.6799999999999997,3.0600000000000005,1.0
2694,2.84,3.2200000000000006,1.0
2695,3.0,3.380000000000001,1.0
2696,3.16,3.540000000000001,1.0
2697,3.3200000000000003,3.700000000000001,1.0
2698,3.4800000000000004,3.8599999999999994,1.0
2699,3.6400000000000006,4.02,1.0
2700,3.8000000000000007,4.18,1.0
2701,3.960000000000001,4.34,1.0
2702,4.120000000000001,4.5,1.0
2703,4.280000000000001,4.66,1.0
2704,4.4399999999999995,4.66,1.0
2705,4.6,4.82,1.0
2706,4.76,4.98,1.0
2707,4.92,4.98,1.0
2708,5.08,4.98,1.0
2709,5.24,4.98,1.0
2710,5.4,4.98,1.0
2711,5.5600000000000005,4.98,1.0
2712,5.720000000000001,4.98,1.0
2713,5.880000000000001,4.98,1.0
2714,6.040000000000001,4.98,1.0
2715,6.200000000000001,4.98,1.0
2716,6.359999999999999,4.98,1.0
2717,6.52,4.98,1.0
2718,6.68,4.98,1.0
2719,6.84,4.98,1.0
2720,7.0,4.98,1.0
2721,7.16,4.98,1.0
2722,7.32,4.98,1.0
2723,7.48,4.98,1.0
2724,7.640000000000001,4.98,1.0
2725,7.800000000000001,4.98,1.0
2726,7.960000000000001,4.98,1.0
2727,8.120000000000001,4.98,1.0
2728,8.280000000000001,4.98,1.0
2729,8.440000000000001,4.98,1.0
2730,8.600000000000001,4.98,1.0
2731,8.760000000000002,4.98,1.0
2732,8.920000000000002,4.98,1.0
2733,9.080000000000002,4.98,1.0
2734,9.240000000000002,4.98,1.0
2735,9.400000000000002,4.98,1.0
2736,9.559999999999999,4.98,1.0
2737,9.719999999999999,4.98,1.0
2738,9.879999999999999,4.98,1.0
2739,10.04,4.98,1.0
2740,10.2,4.98,1.0
2741,10.36,4.98,1.0
2742,10.52,4.98,1.0
2743,10.68,4.98,1.0
2744,10.84,4.98,1.0
2745,11.0,4.98,1.0
2746,11.16,5.140000000000001,1.0
2747,11.32,5.140000000000001,1.0
2748,11.48,5.300000000000001,1.0
2749,11.64,5.300000000000001,1.0
2750,11.8,5.460000000000001,1.0
2751,11.96,5.460000000000001,1.0
2752,12.120000000000001,5.460000000000001,1.0
2753,12.280000000000001,5.620000000000001,1.0
2754,12.440000000000001,5.620000000000001,1.0
2755,12.600000000000001,5.780000000000001,1.0
2756,12.760000000000002,5.780000000000001,1.0
2757,12.920000000000002,5.9399999999999995,1.0
2758,13.080000000000002,5.9399999999999995,1.0
2759,13.240000000000002,6.1,1.0
2760,13.400000000000002,6.1,1.0
2761,13.559999999999999,6.26,1.0
2762,13.8,6.3,1.0
2763,-0.35999999999999943,0.5,1.0
2764,-0.1999999999999993,0.5,1.0
2765,-0.03999999999999915,0.6600000000000001,1.0
2766,0.120000000000001,0.6600000000000001,1.0
2767,0.27999999999999936,0.6600000000000001,1.0
2768,0.4399999999999995,0.6600000000000001,1.0
2769,0.5999999999999996,0.8200000000000003,1.0
2770,0.7599999999999998,0.9800000000000004,1.0
2771,0.9199999999999999,1.1400000000000006,1.0
2772,1.08,1.3000000000000007,1.0
2773,1.2400000000000002,1.4600000000000009,1.0
2774,1.4000000000000004,1.620000000000001,1.0
2775,1.5600000000000005,1.7799999999999994,1.0
2776,1.7200000000000006,1.9399999999999995,1.0
2777,1.8800000000000008,2.0999999999999996,1.0
2778,2.040000000000001,2.26,1.0
2779,2.200000000000001,2.42,1.0
2780,2.3599999999999994,2.58,1.0
2781,2.5199999999999996,2.74,1.0
2782,2.6799999999999997,2.9000000000000004,1.0
2783,2.84,3.0600000000000005,1.0
2784,3.0,3.2200000000000006,1.0
2785,3.16,3.380000000000001,1.0
2786,3.3200000000000003,3.540000000000001,1.0
2787,3.4800000000000004,3.700000000000001,1.0
2788,3.6400000000000006,3.8599999999999994,1.0
2789,3.8000000000000007,4.02,1.0
2790,3.960000000000001,4.18,1.0
2791,4.120000000000001,4.34,1.0
2792,4.280000000000001,4.5,1.0
2793,4.4399999999999995,4.5,1.0
2794,4.6,4.66,1.0
2795,4.76,4.82,1.0
2796,4.92,4.98,1.0
2797,5.08,5.140000000000001,1.0
2798,5.24,5.300000000000001,1.0
2799,5.4,5.460000000000001,1.0
2800,5.5600000000000005,5.460000000000001,1.0
2801,5.720000000000001,5.460000000000001,1.0
2802,5.880000000000001,5.460000000000001,1.0
2803,6.040000000000001,5.460000000000001,1.0
2804,6.200000000000001,5.460000000000001,1.0
2805,6.359999999999999,5.460000000000001,1.0
2806,6.52,5.460000000000001,1.0
2807,6.68,5.460000000000001,1.0
2808,6.84,5.460000000000001,1.0
2809,7.0,5.460000000000001,1.0
2810,7.16,5.460000000000001,1.0
2811,7.32,5.460000000000001,1.0
2812,7.48,5.460000000000001,1.0
2813,7.640000000000001,5.460000000000001,1.0
2814,7.800000000000001,5.460000000000001,1.0
2815,7.960000000000001,5.460000000000001,1.0
2816,8.120000000000001,5.460000000000001,1.0
2817,8.280000000000001,5.460000000000001,1.0
2818,8.440000000000001,5.460000000000001,1.0
2819,8.600000000000001,5.460000000000001,1.0
2820,8.760000000000002,5.460000000000001,1.0
2821,8.920000000000002,5.460000000000001,1.0
2822,9.080000000000002,5.460000000000001,1.0
2823,9.240000000000002,5.460000000000001,1.0
2824,9.400000000000002,5.460000000000001,1.0
2825,9.559999999999999,5.460000000000001,1.0
2826,9.719999999999999,5.460000000000001,1.0
2827,9.879999999999999,5.460000000000001,1.0
2828,10.04,5.460000000000001,1.0
2829,10.2,5.460000000000001,1.0
2830,10.36,5.460000000000001,1.0
2831,10.52,5.460000000000001,1.0
2832,10.68,5.460000000000001,1.0
2833,10.84,5.460000000000001,1.0
2834,11.0,5.460000000000001,1.0
2835,11.16,5.460000000000001,1.0
2836,11.32,5.460000000000001,1.0
2837,11.48,5.460000000000001,1.0
2838,11.64,5.460000000000001,1.0
2839,11.8,5.460000000000001,1.0
2840,11.96,5.460000000000001,1.0
2841,12.120000000000001,5.460000000000001,1.0
2842,12.280000000000001,5.620000000000001,1.0
2843,12.440000000000001,5.620000000000001,1.0
2844,12.600000000000001,5.780000000000001,1.0
2845,12.760000000000002,5.780000000000001,1.0
2846,12.920000000000002,5.9399999999999995,1.0
2847,13.080000000000002,5.9399999999999995,1.0
2848,13.240000000000002,6.1,1.0
2849,13.400000000000002,6.1,1.0
2850,13.559999999999999,6.26,1.0
2851,13.8,6.3,1.0
2852,0.27999999999999936,0.8200000000000003,1.0
2853,0.4399999999999995,0.9800000000000004,1.0
2854,0.5999999999999996,1.1400000000000006,1.0
2855,0.7599999999999998,1.3000000000000007,1.0
2856,0.9199999999999999,1.4600000000000009,1.0
2857,1.08,1.620000000000001,1.0
2858,1.08,1.7799999999999994,1.0
2859,1.2400000000000002,1.9399999999999995,1.0
2860,1.4000000000000004,2.0999999999999996,1.0
2861,1.5600000000000005,2.26,1.0
2862,1.7200000000000006,2.42,1.0
2863,1.8800000000000008,2.58,1.0
2864,2.040000000000001,2.74,1.0
2865,2.200000000000001,2.74,1.0
2866,2.3599999999999994,2.74,1.0
2867,2.5199999999999996,2.9000000000000004,1.0
2868,2.6799999999999997,3.0600000000000005,1.0
2869,2.84,3.2200000000000006,1.0
2870,3.0,3.2200000000000006,1.0
2871,3.16,3.2200000000000006,1.0
2872,3.3200000000000003,3.380000000000001,1.0
2873,3.4800000000000004,3.540000000000001,1.0
2874,3.6400000000000006,3.700000000000001,1.0
2875,3.8000000000000007,3.8599999999999994,1.0
2876,3.960000000000001,4.02,1.0
2877,4.120000000000001,4.18,1.0
2878,4.280000000000001,4.34,1.0
2879,4.4399999999999995,4.34,1.0
2880,4.6,4.5,1.0
2881,4.76,4.66,1.0
2882,4.92,4.82,1.0
2883,5.08,4.98,1.0
2884,5.24,5.140000000000001,1.0
2885,5.4,5.300000000000001,1.0
2886,5.5600000000000005,5.460000000000001,1.0
2887,5.720000000000001,5.620000000000001,1.0
2888,5.880000000000001,5.780000000000001,1.0
2889,6.040000000000001,5.780000000000001,1.0
2890,6.200000000000001,5.780000000000001,1.0
2891,6.359999999999999,5.780000000000001,1.0
2892,6.52,5.780000000000001,1.0
2893,6.68,5.780000000000001,1.0
2894,6.84,5.780000000000001,1.0
2895,7.0,5.780000000000001,1.0
2896,7.16,5.780000000000001,1.0
2897,7.32,5.780000000000001,1.0
2898,7.48,5.780000000000001,1.0
2899,7.640000000000001,5.780000000000001,1.0
2900,7.800000000000001,5.780000000000001,1.0
2901,7.960000000000001,5.780000000000001,1.0
2902,8.120000000000001,5.780000000000001,1.0
2903,8.280000000000001,5.780000000000001,1.0
2904,8.440000000000001,5.780000000000001,1.0
2905,8.600000000000001,5.780000000000001,1.0
2906,8.760000000000002,5.780000000000001,1.0
2907,8.920000000000002,5.780000000000001,1.0
2908,9.080000000000002,5.780000000000001,1.0
2909,9.240000000000002,5.780000000000001,1.0
2910,9.400000000000002,5.780000000000001,1.0
2911,9.559999999999999,5.780000000000001,1.0
2912,9.719999999999999,5.780000000000001,1.0
2913,9.879999999999999,5.780000000000001,1.0
2914,10.04,5.780000000000001,1.0
2915,10.2,5.780000000000001,1.0
2916,10.36,5.780000000000001,1.0
2917,10.52,5.780000000000001,1.0
2918,10.68,5.780000000000001,1.0
2919,10.84,5.780000000000001,1.0
2920,11.0,5.780000000000001,1.0
2921,11.16,5.780000000000001,1.0
2922,11.32,5.780000000000001,1.0
2923,11.48,5.780000000000001,1.0
2924,11.64,5.780000000000001,1.0
2925,11.8,5.780000000000001,1.0
2926,11.96,5.780000000000001,1.0
2927,12.120000000000001,5.780000000000001,1.0
2928,12.280000000000001,5.780000000000001,1.0
2929,12.440000000000001,5.780000000000001,1.0
2930,12.600000000000001,5.780000000000001,1.0
2931,12.760000000000002,5.780000000000001,1.0
2932,12.920000000000002,5.9399999999999995,1.0
2933,13.080000000000002,5.9399999999999995,1.0
2934,13.240000000000002,6.1,1.0
2935,13.400000000000002,6.1,1.0
2936,13.559999999999999,6.26,1.0
2937,13.8,6.3,1.0
2938,0.7599999999999998,1.3000000000000007,1.0
2939,0.9199999999999999,1.4600000000000009,1.0
2940,1.08,1.620000000000001,1.0
2941,1.08,1.7799999999999994,1.0
2942,1.2400000000000002,1.9399999999999995,1.0
2943,1.4000000000000004,2.0999999999999996,1.0
2944,1.5600000000000005,2.26,1.0
2945,1.7200000000000006,2.42,1.0
2946,1.8800000000000008,2.58,1.0
2947,2.040000000000001,2.74,1.0
2948,2.200000000000001,2.74,1.0
2949,2.3599999999999994,2.74,1.0
2950,2.5199999999999996,2.74,1.0
2951,2.6799999999999997,2.74,1.0
2952,2.84,2.74,1.0
2953,3.0,2.74,1.0
2954,3.16,2.74,1.0
2955,3.3200000000000003,2.9000000000000004,1.0
2956,3.4800000000000004,3.0600000000000005,1.0
2957,3.6400000000000006,3.2200000000000006,1.0
2958,3.8000000000000007,3.2200000000000006,1.0
2959,3.960000000000001,3.380000000000001,1.0
2960,4.120000000000001,3.540000000000001,1.0
2961,4.280000000000001,3.700000000000001,1.0
2962,4.4399999999999995,3.8599999999999994,1.0
2963,4.6,4.02,1.0
2964,4.76,4.18,1.0
2965,4.92,4.34,1.0
2966,5.08,4.5,1.0
2967,5.24,4.66,1.0
2968,5.4,4.82,1.0
2969,5.5600000000000005,4.98,1.0
2970,5.720000000000001,5.140000000000001,1.0
2971,5.880000000000001,5.300000000000001,1.0
2972,6.040000000000001,5.460000000000001,1.0
2973,6.200000000000001,5.620000000000001,1.0
2974,6.359999999999999,5.620000000000001,1.0
2975,6.52,5.780000000000001,1.0
2976,6.68,5.9399999999999995,1.0
2977,6.84,5.9399999999999995,1.0
2978,7.0,5.9399999999999995,1.0
2979,7.16,5.9399999999999995,1.0
2980,7.32,5.9399999999999995,1.0
2981,7.48,5.9399999999999995,1.0
2982,7.640000000000001,5.9399999999999995,1.0
2983,7.800000000000001,5.9399999999999995,1.0
2984,7.960000000000001,5.9399999999999995,1.0
2985,8.120000000000001,5.9399999999999995,1.0
2986,8.280000000000001,5.9399999999999995,1.0
2987,8.440000000000001,5.9399999999999995,1.0
2988,8.600000000000001,5.9399999999999995,1.0
2989,8.760000000000002,5.9399999999999995,1.0
2990,8.920000000000002,5.9399999999999995,1.0
2991,9.080000000000002,5.9399999999999995,1.0
2992,9.240000000000002,5.9399999999999995,1.0
2993,9.400000000000002,5.9399999999999995,1.0
2994,9.559999999999999,5.9399999999999995,1.0
2995,9.719999999999999,5.9399999999999995,1.0
2996,9.879999999999999,5.9399999999999995,1.0
2997,10.04,5.9399999999999995,1.0
2998,10.2,5.9399999999999995,1.0
2999,10.36,5.9399999999999995,1.0
3000,10.52,5.9399999999999995,1.0
3001,10.68,5.9399999999999995,1.0
3002,10.84,5.9399999999999995,1.0
3003,11.0,5.9399999999999995,1.0
3004,11.16,5.9399999999999995,1.0
3005,11.32,5.9399999999999995,1.0
3006,11.48,5.9399999999999995,1.0
3007,11.64,5.9399999999999995,1.0
3008,11.8,5.9399999999999995,1.0
3009,11.96,5.9399999999999995,1.0
3010,12.120000000000001,5.9399999999999995,1.0
3011,12.280000000000001,5.9399999999999995,1.0
3012,12.440000000000001,5.9399999999999995,1.0
3013,12.600000000000001,5.9399999999999995,1.0
3014,12.760000000000002,5.9399999999999995,1.0
3015,12.920000000000002,5.9399999999999995,1.0
3016,13.080000000000002,5.9399999999999995,1.0
3017,13.240000000000002,6.1,1.0
3018,13.400000000000002,6.1,1.0
3019,13.559999999999999,6.26,1.0
3020,13.8,6.3,1.0
3021,1.08,1.7799999999999994,1.0
3022,1.08,1.9399999999999995,1.0
3023,1.08,2.0999999999999996,1.0
3024,1.08,2.26,1.0
3025,1.08,2.42,1.0
3026,1.08,2.58,1.0
3027,1.08,2.74,1.0
3028,1.08,2.9000000000000004,1.0
3029,1.08,3.0600000000000005,1.0
3030,0.9199999999999999,3.2200000000000006,1.0
3031,0.9199999999999999,3.380000000000001,1.0
3032,0.9199999999999999,3.540000000000001,1.0
3033,0.7599999999999998,3.700000000000001,1.0
3034,0.7599999999999998,3.8599999999999994,1.0
3035,0.9199999999999999,4.02,1.0
3036,0.9199999999999999,4.18,1.0
3037,1.08,4.34,1.0
3038,1.2400000000000002,4.5,1.0
3039,1.4000000000000004,4.66,1.0
3040,1.5600000000000005,4.66,1.0
3041,1.7200000000000006,4.66,1.0
3042,1.8800000000000008,4.66,1.0
3043,2.040000000000001,4.66,1.0
3044,2.200000000000001,4.66,1.0
3045,2.3599999999999994,4.66,1.0
3046,2.5199999999999996,4.66,1.0
3047,2.6799999999999997,4.66,1.0
3048,2.84,4.66,1.0
3049,3.0,4.66,1.0
3050,3.16,4.66,1.0
3051,3.3200000000000003,4.66,1.0
3052,3.4800000000000004,4.66,1.0
3053,3.6400000000000006,4.66,1.0
3054,3.8000000000000007,4.66,1.0
3055,3.960000000000001,4.66,1.0
3056,4.120000000000001,4.66,1.0
3057,4.280000000000001,4.66,1.0
3058,4.4399999999999995,4.66,1.0
3059,4.6,4.66,1.0
3060,4.76,4.66,1.0
3061,4.92,4.82,1.0
3062,5.08,4.98,1.0
3063,5.24,5.140000000000001,1.0
3064,5.4,5.300000000000001,1.0
3065,5.5600000000000005,5.460000000000001,1.0
3066,5.720000000000001,5.460000000000001,1.0
3067,5.880000000000001,5.460000000000001,1.0
3068,6.040000000000001,5.460000000000001,1.0
3069,6.200000000000001,5.460000000000001,1.0
3070,6.359999999999999,5.460000000000001,1.0
3071,6.52,5.460000000000001,1.0
3072,6.68,5.460000000000001,1.0
3073,6.84,5.460000000000001,1.0
3074,7.0,5.460000000000001,1.0
3075,7.16,5.460000000000001,1.0
3076,7.32,5.460000000000001,1.0
3077,7.48,5.460000000000001,1.0
3078,7.640000000000001,5.460000000000001,1.0
3079,7.800000000000001,5.460000000000001,1.0
3080,7.960000000000001,5.460000000000001,1.0
3081,8.120000000000001,5.460000000000001,1.0
3082,8.280000000000001,5.460000000000001,1.0
3083,8.440000000000001,5.460000000000001,1.0
3084,8.600000000000001,5.460000000000001,1.0
3085,8.760000000000002,5.460000000000001,1.0
3086,8.920000000000002,5.460000000000001,1.0
3087,9.080000000000002,5.460000000000001,1.0
3088,9.240000000000002,5.460000000000001,1.0
3089,9.400000000000002,5.460000000000001,1.0
3090,9.559999999999999,5.460000000000001,1.0
3091,9.719999999999999,5.460000000000001,1.0
3092,9.879999999999999,5.460000000000001,1.0
3093,10.04,5.460000000000001,1.0
3094,10.2,5.460000000000001,1.0
3095,10.36,5.460000000000001,1.0
3096,10.52,5.460000000000001,1.0
3097,10.68,5.460000000000001,1.0
3098,10.84,5.460000000000001,1.0
3099,11.0,5.460000000000001,1.0
3100,11.16,5.460000000000001,1.0
3101,11.32,5.460000000000001,1.0
3102,11.48,5.460000000000001,1.0
3103,11.64,5.460000000000001,1.0
3104,11.8,5.460000000000001,1.0
3105,11.96,5.460000000000001,1.0
3106,12.120000000000001,5.460000000000001,1.0
3107,12.280000000000001,5.620000000000001,1.0
3108,12.440000000000001,5.620000000000001,1.0
3109,12.600000000000001,5.780000000000001,1.0
3110,12.760000000000002,5.780000000000001,1.0
3111,12.920000000000002,5.9399999999999995,1.0
3112,13.080000000000002,5.9399999999999995,1.0
3113,13.240000000000002,6.1,1.0
3114,13.400000000000002,6.1,1.0
3115,13.559999999999999,6.26,1.0
3116,13.8,6.3,1.0
3117,1.08,2.42,1.0
3118,1.08,2.58,1.0
3119,1.08,2.74,1.0
3120,1.08,2.9000000000000004,1.0
3121,1.08,3.0600000000000005,1.0
3122,0.9199999999999999,3.2200000000000006,1.0
3123,0.9199999999999999,3.380000000000001,1.0
3124,0.9199999999999999,3.540000000000001,1.0
3125,0.7599999999999998,3.700000000000001,1.0
3126,0.7599999999999998,3.8599999999999994,1.0
3127,0.9199999999999999,4.02,1.0
3128,0.9199999999999999,4.18,1.0
3129,1.08,4.34,1.0
3130,1.2400000000000002,4.5,1.0
3131,1.4000000000000004,4.66,1.0
3132,1.5600000000000005,4.66,1.0
3133,1.7200000000000006,4.66,1.0
3134,1.8800000000000008,4.66,1.0
3135,2.040000000000001,4.66,1.0
3136,2.200000000000001,4.66,1.0
3137,2.3599999999999994,4.66,1.0
3138,2.5199999999999996,4.66,1.0
3139,2.6799999999999997,4.66,1.0
3140,2.84,4.66,1.0
3141,3.0,4.66,1.0
3142,3.16,4.66,1.0
3143,3.3200000000000003,4.66,1.0
3144,3.4800000000000004,4.66,1.0
3145,3.6400000000000006,4.66,1.0
3146,3.8000000000000007,4.66,1.0
3147,3.960000000000001,4.66,1.0
3148,4.120000000000001,4.66,1.0
3149,4.280000000000001,4.66,1.0
3150,4.4399999999999995,4.66,1.0
3151,4.6,4.66,1.0
3152,4.76,4.66,1.0
3153,4.92,4.66,1.0
3154,5.08,4.82,1.0
3155,5.24,4.98,1.0
3156,5.4,5.140000000000001,1.0
3157,5.5600000000000005,5.300000000000001,1.0
3158,5.720000000000001,5.460000000000001,1.0
3159,5.880000000000001,5.620000000000001,1.0
3160,6.040000000000001,5.780000000000001,1.0
3161,6.200000000000001,5.780000000000001,1.0
3162,6.359999999999999,5.780000000000001,1.0
3163,6.52,5.780000000000001,1.0
3164,6.68,5.780000000000001,1.0
3165,6.84,5.780000000000001,1.0
3166,7.0,5.780000000000001,1.0
3167,7.16,5.780000000000001,1.0
3168,7.32,5.780000000000001,1.0
3169,7.48,5.780000000000001,1.0
3170,7.640000000000001,5.780000000000001,1.0
3171,7.800000000000001,5.780000000000001,1.0
3172,7.960000000000001,5.780000000000001,1.0
3173,8.120000000000001,5.780000000000001,1.0
3174,8.280000000000001,5.780000000000001,1.0
3175,8.440000000000001,5.780000000000001,1.0
3176,8.600000000000001,5.780000000000001,1.0
3177,8.760000000000002,5.780000000000001,1.0
3178,8.920000000000002,5.780000000000001,1.0
3179,9.080000000000002,5.780000000000001,1.0
3180,9.240000000000002,5.780000000000001,1.0
3181,9.400000000000002,5.780000000000001,1.0
3182,9.559999999999999,5.780000000000001,1.0
3183,9.719999999999999,5.780000000000001,1.0
3184,9.879999999999999,5.780000000000001,1.0
3185,10.04,5.780000000000001,1.0
3186,10.2,5.780000000000001,1.0
3187,10.36,5.780000000000001,1.0
3188,10.52,5.780000000000001,1.0
3189,10.68,5.780000000000001,1.0
3190,10.84,5.780000000000001,1.0
3191,11.0,5.780000000000001,1.0
3192,11.16,5.780000000000001,1.0
3193,11.32,5.780000000000001,1.0
3194,11.48,5.780000000000001,1.0
3195,11.64,5.780000000000001,1.0
3196,11.8,5.780000000000001,1.0
3197,11.96,5.780000000000001,1.0
3198,12.120000000000001,5.780000000000001,1.0
3199,12.280000000000001,5.780000000000001,1.0
3200,12.440000000000001,5.780000000000001,1.0
3201,12.600000000000001,5.780000000000001,1.0
3202,12.760000000000002,5.780000000000001,1.0
3203,12.920000000000002,5.9399999999999995,1.0
3204,13.080000000000002,5.9399999999999995,1.0
3205,13.240000000000002,6.1,1.0
3206,13.400000000000002,6.1,1.0
3207,13.559999999999999,6.26,1.0
3208,13.8,6.3,1.0
3209,1.08,3.0600000000000005,1.0
3210,0.9199999999999999,3.2200000000000006,1.0
3211,0.9199999999999999,3.380000000000001,1.0
3212,0.9199999999999999,3.540000000000001,1.0
3213,0.7599999999999998,3.700000000000001,1.0
3214,0.7599999999999998,3.8599999999999994,1.0
3215,0.9199999999999999,4.02,1.0
3216,0.9199999999999999,4.18,1.0
3217,1.08,4.34,1.0
3218,1.2400000000000002,4.5,1.0
3219,1.4000000000000004,4.66,1.0
3220,1.5600000000000005,4.66,1.0
3221,1.7200000000000006,4.66,1.0
3222,1.8800000000000008,4.66,1.0
3223,2.040000000000001,4.66,1.0
3224,2.200000000000001,4.66,1.0
3225,2.3599999999999994,4.66,1.0
3226,2.5199999999999996,4.66,1.0
3227,2.6799999999999997,4.66,1.0
3228,2.84,4.66,1.0
3229,3.0,4.66,1.0
3230,3.16,4.66,1.0
3231,3.3200000000000003,4.66,1.0
3232,3.4800000000000004,4.66,1.0
3233,3.6400000000000006,4.66,1.0
3234,3.8000000000000007,4.66,1.0
3235,3.960000000000001,4.66,1.0
3236,4.120000000000001,4.66,1.0
3237,4.280000000000001,4.66,1.0
3238,4.4399999999999995,4.66,1.0
3239,4.6,4.66,1.0
3240,4.76,4.66,1.0
3241,4.92,4.66,1.0
3242,5.08,4.66,1.0
3243,5.24,4.66,1.0
3244,5.4,4.66,1.0
3245,5.5600000000000005,4.82,1.0
3246,5.720000000000001,4.98,1.0
3247,5.880000000000001,5.140000000000001,1.0
3248,6.040000000000001,5.300000000000001,1.0
3249,6.200000000000001,5.460000000000001,1.0
3250,6.359999999999999,5.460000000000001,1.0
3251,6.52,5.620000000000001,1.0
3252,6.68,5.780000000000001,1.0
3253,6.84,5.9399999999999995,1.0
3254,7.0,5.9399999999999995,1.0
3255,7.16,5.9399999999999995,1.0
3256,7.32,5.9399999999999995,1.0
3257,7.48,5.9399999999999995,1.0
3258,7.640000000000001,5.9399999999999995,1.0
3259,7.800000000000001,5.9399999999999995,1.0
3260,7.960000000000001,5.9399999999999995,1.0
3261,8.120000000000001,5.9399999999999995,1.0
3262,8.280000000000001,5.9399999999999995,1.0
3263,8.440000000000001,5.9399999999999995,1.0
3264,8.600000000000001,5.9399999999999995,1.0
3265,8.760000000000002,5.9399999999999995,1.0
3266,8.920000000000002,5.9399999999999995,1.0
3267,9.080000000000002,5.9399999999999995,1.0
3268,9.240000000000002,5.9399999999999995,1.0
3269,9.400000000000002,5.9399999999999995,1.0
3270,9.559999999999999,5.9399999999999995,1.0
3271,9.719999999999999,5.9399999999999995,1.0
3272,9.879999999999999,5.9399999999999995,1.0
3273,10.04,5.9399999999999995,1.0
3274,10.2,5.9399999999999995,1.0
3275,10.36,5.9399999999999995,1.0
3276,10.52,5.9399999999999995,1.0
3277,10.68,5.9399999999999995,1.0
3278,10.84,5.9399999999999995,1.0
3279,11.0,5.9399999999999995,1.0
3280,11.16,5.9399999999999995,1.0
3281,11.32,5.9399999999999995,1.0
3282,11.48,5.9399999999999995,1.0
3283,11.64,5.9399999999999995,1.0
3284,11.8,5.9399999999999995,1.0
3285,11.96,5.9399999999999995,1.0
3286,12.120000000000001,5.9399999999999995,1.0
3287,12.280000000000001,5.9399999999999995,1.0
3288,12.440000000000001,5.9399999999999995,1.0
3289,12.600000000000001,5.9399999999999995,1.0
3290,12.760000000000002,5.9399999999999995,1.0
3291,12.920000000000002,5.9399999999999995,1.0
3292,13.080000000000002,5.9399999999999995,1.0
3293,13.240000000000002,6.1,1.0
3294,13.400000000000002,6.1,1.0
3295,13.559999999999999,6.26,1.0
3296,13.8,6.3,1.0
3297,0.7599999999999998,3.700000000000001,1.0
3298,0.7599999999999998,3.8599999999999994,1.0
3299,0.9199999999999999,4.02,1.0
3300,0.9199999999999999,4.18,1.0
3301,1.08,4.34,1.0
3302,1.2400000000000002,4.5,1.0
3303,1.4000000000000004,4.66,1.0
3304,1.5600000000000005,4.66,1.0
3305,1.7200000000000006,4.66,1.0
3306,1.8800000000000008,4.66,1.0
3307,2.040000000000001,4.66,1.0
3308,2.200000000000001,4.66,1.0
3309,2.3599999999999994,4.66,1.0
3310,2.5199999999999996,4.66,1.0
3311,2.6799999999999997,4.66,1.0
3312,2.84,4.66,1.0
3313,3.0,4.66,1.0
3314,3.16,4.66,1.0
3315,3.3200000000000003,4.66,1.0
3316,3.4800000000000004,4.66,1.0
3317,3.6400000000000006,4.66,1.0
3318,3.8000000000000007,4.82,1.0
3319,3.960000000000001,4.82,1.0
3320,4.120000000000001,4.82,1.0
3321,4.280000000000001,4.82,1.0
3322,4.4399999999999995,4.82,1.0
3323,4.6,4.82,1.0
3324,4.76,4.82,1.0
3325,4.92,4.82,1.0
3326,5.08,4.82,1.0
3327,5.24,4.82,1.0
3328,5.4,4.82,1.0
3329,5.5600000000000005,4.82,1.0
3330,5.720000000000001,4.82,1.0
3331,5.880000000000001,4.82,1.0
3332,6.040000000000001,4.82,1.0
3333,6.200000000000001,4.82,1.0
3334,6.359999999999999,4.82,1.0
3335,6.52,4.82,1.0
3336,6.68,4.82,1.0
3337,6.84,4.98,1.0
3338,7.0,5.140000000000001,1.0
3339,7.16,5.300000000000001,1.0
3340,7.32,5.460000000000001,1.0
3341,7.48,5.620000000000001,1.0
3342,7.640000000000001,5.620000000000001,1.0
3343,7.800000000000001,5.620000000000001,1.0
3344,7.960000000000001,5.620000000000001,1.0
3345,8.120000000000001,5.620000000000001,1.0
3346,8.280000000000001,5.620000000000001,1.0
3347,8.440000000000001,5.620000000000001,1.0
3348,8.600000000000001,5.620000000000001,1.0
3349,8.760000000000002,5.620000000000001,1.0
3350,8.920000000000002,5.620000000000001,1.0
3351,9.080000000000002,5.620000000000001,1.0
3352,9.240000000000002,5.620000000000001,1.0
3353,9.400000000000002,5.620000000000001,1.0
