time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,controller_mode,safety_active,event_code,return_ref_x,return_ref_y,return_ref_z
14.290000000000001,-1.7533013529823268e-11,1.8571226084716417e-11,14.948912089690845,0.0,0.0,15.0,-4.296345283058699e-12,-3.846867431056641e-13,7.895262122922491e-11,14.271981542649822,-14.271981542093226,14.27198154265924,-14.27198154209215,1.0,0.0,10.0,1.7533013529823268e-11,-1.8571226084716417e-11,0.05108791030915505
14.3,-1.7211502477904742e-11,1.7976117874845706e-11,14.948177875945014,0.0,0.0,15.0,-4.370915081908683e-12,-4.752323173786055e-13,7.922794628263603e-11,14.26851182536296,-14.268511824803927,14.268511825372524,-14.268511824804367,1.0,0.0,10.0,1.7211502477904742e-11,-1.7976117874845706e-11,0.05182212405498632
14.31,-1.6890446617289353e-11,1.738540968092503e-11,14.947463766252117,0.0,0.0,15.0,-4.441385486021865e-12,-5.659697702098328e-13,7.949578005858713e-11,14.265334509299032,-14.265334508737602,14.265334509308715,-14.2653345087395,1.0,0.0,10.0,1.6890446617289353e-11,-1.738540968092503e-11,0.05253623374788319
14.32,-1.656993326774002e-11,1.679917465463976e-11,14.946769315472867,0.0,0.0,15.0,-4.5081028173068085e-12,-6.565791508976403e-13,7.975413916703748e-11,14.262426898316589,-14.262426897752846,14.262426898326378,-14.26242689775609,1.0,0.0,10.0,1.656993326774002e-11,-1.679917465463976e-11,0.053230684527132865
14.33,-1.6250065974000697e-11,1.621747954834127e-11,14.946094109541498,0.0,0.0,15.0,-4.5706525692589105e-12,-7.46992445715785e-13,7.999549643049288e-11,14.259765512477076,-14.259765511911125,14.259765512486991,-14.25976551191579,1.0,0.0,10.0,1.6250065974000697e-11,-1.621747954834127e-11,0.053905890458501915
14.34,-1.593091979682921e-11,1.564038074729774e-11,14.945437778686014,0.0,0.0,15.0,-4.630997436391286e-12,-8.356440629783232e-13,8.022557270434232e-11,14.257331329838724,-14.257331329270725,14.257331329848709,-14.257331329276541,1.0,0.0,10.0,1.593091979682921e-11,-1.564038074729774e-11,0.05456222131398647
14.35,-1.5612584439429335e-11,1.5067926674112276e-11,14.944799977816992,0.0,0.0,15.0,-4.690571241812279e-12,-9.210400370920183e-13,8.044579107682136e-11,14.255105072167005,-14.25510507159716,14.255105072176963,-14.255105071603694,1.0,0.0,10.0,1.5612584439429335e-11,-1.5067926674112276e-11,0.05520002218300846
14.36,-1.5295150338149518e-11,1.4500160736728818e-11,14.944180389564202,0.0,0.0,15.0,-4.75084224117334e-12,-1.0015721550837529e-12,8.065829038051262e-11,14.253068401787482,-14.253068401216032,14.25306840179727,-14.253068401222693,1.0,0.0,10.0,1.5295150338149518e-11,-1.4500160736728818e-11,0.05581961043579753
14.370000000000001,-1.49786713982648e-11,1.3937189400524402e-11,14.943578755009428,0.0,0.0,15.0,-4.808984169838395e-12,-1.0801579338439307e-12,8.086580710355826e-11,14.251199860823963,-14.251199860251015,14.251199860833578,-14.251199860257598,1.0,0.0,10.0,1.49786713982648e-11,-1.3937189400524402e-11,0.056421244990572106
14.38,-1.466324901182021e-11,1.3379029976511088e-11,14.942994794060677,0.0,0.0,15.0,-4.867484252540415e-12,-1.153892588135161e-12,8.107210149682496e-11,14.24948416454612,-14.24948416397182,14.249484164555463,-14.249484163977895,1.0,0.0,10.0,1.466324901182021e-11,-1.3379029976511088e-11,0.05700520593932268
14.39,-1.4348969297096275e-11,1.2825725002235977e-11,14.942428259384934,0.0,0.0,15.0,-4.926884376186834e-12,-1.221839836724349e-12,8.128172508244325e-11,14.24790533326388,-14.247905332688337,14.247905333272854,-14.247905332693502,1.0,0.0,10.0,1.4348969297096275e-11,-1.2825725002235977e-11,0.057571740615065536
14.4,-1.4035919401876802e-11,1.22773130195665e-11,14.94187891839812,0.0,0.0,15.0,-4.987607771507365e-12,-1.2830520220714925e-12,8.150014292380443e-11,14.246448529768005,-14.246448529191259,14.246448529776512,-14.246448529195195,1.0,0.0,10.0,1.4035919401876802e-11,-1.22773130195665e-11,0.058121081601880675
14.41,-1.3724042832735367e-11,1.1733695101303766e-11,14.941346592035876,0.0,0.0,15.0,-5.0265028978390174e-12,-1.3229629384667747e-12,8.172570857264963e-11,14.245097724625383,-14.245097724046268,14.245097724631155,-14.245097724048893,1.0,0.0,10.0,1.3724042832735367e-11,-1.1733695101303766e-11,0.05865340796412433
14.42,-1.3413318951052403e-11,1.1194800340444918e-11,14.940831099312168,0.0,0.0,15.0,-5.025824235045347e-12,-1.3302702952747188e-12,8.195971251450123e-11,14.243838721430762,-14.243838720847146,14.24383872142989,-14.243838720848645,1.0,0.0,10.0,1.3413318951052403e-11,-1.1194800340444918e-11,0.05916890068783154
14.43,-1.3103786586194763e-11,1.0660607576555571e-11,14.940332247181901,0.0,0.0,15.0,-4.976997613436196e-12,-1.2991565558103609e-12,8.220773956735697e-11,14.242659604604668,-14.242659604013872,14.24265960459248,-14.242659604014717,1.0,0.0,10.0,1.3103786586194763e-11,-1.0660607576555571e-11,0.05966775281809866
14.44,-1.2795416902702344e-11,1.0131028096705183e-11,14.93984986421469,0.0,0.0,15.0,-4.860001012871779e-12,-1.217331299881496e-12,8.247262163180047e-11,14.241548694670003,-14.241548694068229,14.24154869464003,-14.241548694069305,1.0,0.0,10.0,1.2795416902702344e-11,-1.0131028096705183e-11,0.060150135785310255
14.450000000000001,-1.2488157447412194e-11,9.605946207037303e-12,14.939383784518805,0.0,0.0,15.0,-4.6504352684475775e-12,-1.0701739857239695e-12,8.27569343579453e-11,14.240495333915275,-14.240495333297387,14.240495333858883,-14.240495333300077,1.0,0.0,10.0,1.2488157447412194e-11,-9.605946207037303e-12,0.06061621548119511
14.46,-1.218189227898155e-11,9.085288451836747e-12,14.938933881475316,0.0,0.0,15.0,-4.408987880846769e-12,-8.882050281170532e-13,8.305685121990954e-11,14.239488401509552,-14.239488400874313,14.239488401424273,-14.239488400878413,1.0,0.0,10.0,1.218189227898155e-11,-9.085288451836747e-12,0.06106611852468369
14.47,-1.187648767632451e-11,8.568931592788576e-12,14.938500019025232,0.0,0.0,15.0,-4.167388672425417e-12,-6.865980591877442e-13,8.336974648279003e-11,14.238518243500064,-14.238518242848414,14.238518243386842,-14.238518242852823,1.0,0.0,10.0,1.187648767632451e-11,-8.568931592788576e-12,0.06149998097476761
14.48,-1.1571799064874827e-11,8.056683657992808e-12,14.938082040319538,0.0,0.0,15.0,-3.906590131727052e-12,-4.536163629198282e-13,8.369556752334297e-11,14.237577055270908,-14.237577054602912,14.237577055129243,-14.237577054606852,1.0,0.0,10.0,1.1571799064874827e-11,-8.056683657992808e-12,0.06191795968046243
14.49,-1.1267630978753937e-11,7.548353476345784e-12,14.937679801614538,0.0,0.0,15.0,-3.6466291966815236e-12,-1.9829507344757753e-13,8.40306620176449e-11,14.236657389981655,-14.23665738929894,14.236657389813466,-14.23665738930099,1.0,0.0,10.0,1.1267630978753937e-11,-7.548353476345784e-12,0.06232019838546243
14.5,-1.096375420451315e-11,7.043720326842165e-12,14.937293164650416,0.0,0.0,15.0,-3.4055622240846697e-12,6.993187956369026e-14,8.43717464914571e-11,14.235752419363344,-14.23575241866888,14.235752419172709,-14.235752418667143,1.0,0.0,10.0,1.096375420451315e-11,-7.043720326842165e-12,0.06270683534958366
14.51,-1.0659957201598891e-11,6.542504409347053e-12,14.936922069067474,0.0,0.0,15.0,-3.118973980738963e-12,3.7085764232060454e-13,8.473333479254586e-11,14.234853152405552,-14.234853151696951,14.23485315218914,-14.2348531516926,1.0,0.0,10.0,1.0659957201598891e-11,-6.542504409347053e-12,0.06307793093252556
14.52,-1.0355913665509714e-11,6.044434157883617e-12,14.936566350534026,0.0,0.0,15.0,-2.836114877304175e-12,6.808810918471036e-13,8.510528085009889e-11,14.23395514479654,-14.233955144075086,14.233955144556678,-14.233955144067743,1.0,0.0,10.0,1.0355913665509714e-11,-6.044434157883617e-12,0.06343364946597418
14.530000000000001,-1.005128203192641e-11,5.549191384464891e-12,14.936225879665962,0.0,0.0,15.0,-2.567064182953386e-12,9.893731233172772e-13,8.548586888265871e-11,14.23305323551912,-14.233053234786535,14.233053235259199,-14.233053234776033,1.0,0.0,10.0,1.005128203192641e-11,-5.549191384464891e-12,0.06377412033403829
14.540000000000001,-9.745676770962148e-12,5.056423954466782e-12,14.935900523622456,0.0,0.0,15.0,-2.3227954107811065e-12,1.2837425169580772e-12,8.587314328576796e-11,14.232142901670711,-14.232142900929116,14.232142901395228,-14.232142900915594,1.0,0.0,10.0,9.745676770962148e-12,-5.056423954466782e-12,0.0640994763775442
14.55,-9.438801147200777e-12,4.565863043088805e-12,14.93559015565841,0.0,0.0,15.0,-2.1090496995182186e-12,1.554654522375985e-12,8.626609896402639e-11,14.231220109624903,-14.231220108876533,14.231220109338862,-14.231220108860418,1.0,0.0,10.0,9.438801147200777e-12,-4.565863043088805e-12,0.06440984434158992
14.56,-9.130788864991438e-12,4.077624212510788e-12,14.93529468184238,0.0,0.0,15.0,-1.910798808834543e-12,1.8094992501599648e-12,8.666769284445536e-11,14.230280969053672,-14.230280968299965,14.230280968760376,-14.230280968281608,1.0,0.0,10.0,9.130788864991438e-12,-4.077624212510788e-12,0.06470531815761937
14.57,-8.821070621357491e-12,3.5912103959566085e-12,14.93501394655641,0.0,0.0,15.0,-1.7431617726172612e-12,2.0276021081689833e-12,8.707499468951911e-11,14.229322779096869,-14.229322778339549,14.229322778800933,-14.229322778320027,1.0,0.0,10.0,8.821070621357491e-12,-3.5912103959566085e-12,0.06498605344359021
14.58,-8.50934172930377e-12,3.1063638405065797e-12,14.93474781065469,0.0,0.0,15.0,-1.60766726821044e-12,2.1984148474341323e-12,8.748765624536406e-11,14.228343091606243,-14.228343090846666,14.228343091312103,-14.228343090827613,1.0,0.0,10.0,8.50934172930377e-12,-3.1063638405065797e-12,0.06525218934531019
14.59,-8.195299637215259e-12,2.622835548635575e-12,14.934496128536466,0.0,0.0,15.0,-1.5039327888502657e-12,2.31112433670594e-12,8.79056556395835e-11,14.227339935323485,-14.227339934562442,14.227339935035106,-14.22733993454615,1.0,0.0,10.0,8.195299637215259e-12,-2.622835548635575e-12,0.06550387146353387
14.6,-7.87874089859938e-12,2.1404289231331917e-12,14.934258758517833,0.0,0.0,15.0,-1.4284353830000889e-12,2.362600417358909e-12,8.83294338150434e-11,14.226311716560934,-14.226311715798731,14.22631171628157,-14.226311715787729,1.0,0.0,10.0,7.87874089859938e-12,-2.1404289231331917e-12,0.06574124148216676
14.61,-7.559916137693828e-12,1.6591551262545248e-12,14.934035604701863,0.0,0.0,15.0,-1.3706547126039894e-12,2.3868772134155383e-12,8.876024891604667e-11,14.225256919501708,-14.22525691873938,14.225256919233882,-14.225256918734015,1.0,0.0,10.0,7.559916137693828e-12,-1.6591551262545248e-12,0.06596439529813658
