time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,controller_mode,safety_active,event_code,return_ref_x,return_ref_y,return_ref_z
0.8300000000000001,8.026308430834164e-12,-5.867408650316482e-12,0.46037138677775,0.0,0.0,1.6600000000000001,-2.2575871501923973e-12,-3.5585980973100057e-12,2.40239808363954e-10,15.856118315876953,-15.856118314166793,15.8561183158671,-15.85611831416102,2.0,1.0,20.0,-8.026308430834164e-12,5.867408650316482e-12,1.19962861322225
0.84,8.129565002405173e-12,-5.9360813258820474e-12,0.47946042700699026,0.0,0.0,1.6800000000000002,-2.2652341827058587e-12,-3.4944520102677993e-12,2.4482304038949607e-10,15.79564724891493,-15.7956472471742,15.795647248906443,-15.795647247165919,2.0,1.0,20.0,-8.129565002405173e-12,5.9360813258820474e-12,1.20053957299301
0.85,8.22847669045683e-12,-6.001935539196199e-12,0.49879546671706765,0.0,0.0,1.7,-2.2697090664256125e-12,-3.435981201311896e-12,2.493953714494152e-10,15.736912388005607,-15.736912386233866,15.73691238799866,-15.736912386224342,2.0,1.0,20.0,-8.22847669045683e-12,6.001935539196199e-12,1.2012045332829322
0.86,8.323167758295873e-12,-6.065050172492411e-12,0.5183670313756178,0.0,0.0,1.72,-2.2728191113180885e-12,-3.3787510582134585e-12,2.5396431137573525e-10,15.679977093482934,-15.679977091679792,15.679977093477287,-15.679977091669674,2.0,1.0,20.0,-8.323167758295873e-12,6.065050172492411e-12,1.201632968624382
0.87,8.4137470282979e-12,-6.125385223977377e-12,0.5381665734898885,0.0,0.0,1.7399999999999998,-2.2721700176291184e-12,-3.3263207369505396e-12,2.5853386866804866e-10,15.624877365399056,-15.624877363564108,15.62487736539469,-15.624877363554164,2.0,1.0,20.0,-8.4137470282979e-12,6.125385223977377e-12,1.2018334265101114
0.88,8.500330242212784e-12,-6.1829426983289924e-12,0.5581857148869077,0.0,0.0,1.7600000000000002,-2.268268332161701e-12,-3.279114114027806e-12,2.631161181023855e-10,15.571639639819866,-15.571639637952817,15.571639639816823,-15.57163963794343,2.0,1.0,20.0,-8.500330242212784e-12,6.1829426983289924e-12,1.2018142851130924
0.89,8.582995225276224e-12,-6.237749618421351e-12,0.5784161253967004,0.0,0.0,1.78,-2.259549481033739e-12,-3.2361547127775886e-12,2.677021466370842e-10,15.520279359024398,-15.520279357124899,15.520279359022567,-15.520279357116568,2.0,1.0,20.0,-8.582995225276224e-12,6.237749618421351e-12,1.2015838746032996
0.9,8.661824135103996e-12,-6.289838877846259e-12,0.5988499084217529,0.0,0.0,1.8,-2.2463732029214457e-12,-3.196047444340964e-12,2.722922249778084e-10,15.470800355154775,-15.470800353222526,15.470800355153944,-15.470800353215544,2.0,1.0,20.0,-8.661824135103996e-12,6.289838877846259e-12,1.2011500915782471
0.91,8.736907123544709e-12,-6.339249996152859e-12,0.6194796534796557,0.0,0.0,1.8199999999999998,-2.231589519287463e-12,-3.156997973893255e-12,2.7689920057633235e-10,15.423195835976056,-15.423195834010953,15.423195835975998,-15.423195834004998,2.0,1.0,20.0,-8.736907123544709e-12,6.339249996152859e-12,1.200520346520344
0.92,8.808318106394516e-12,-6.386036444330108e-12,0.6402981882421354,0.0,0.0,1.8400000000000003,-2.2175944602857645e-12,-3.1165101689904065e-12,2.815298474059321e-10,15.37745030721139,-15.377450305213458,15.377450307211785,-15.377450305207756,2.0,1.0,20.0,-8.808318106394516e-12,6.386036444330108e-12,1.199701811757865
0.93,8.87614796644306e-12,-6.430178725409331e-12,0.6612983320177512,0.0,0.0,1.86,-2.199963785489317e-12,-3.0756057628346677e-12,2.8618386060544494e-10,15.333537279083698,-15.333537277052663,15.333537279084279,-15.333537277047085,2.0,1.0,20.0,-8.87614796644306e-12,6.430178725409331e-12,1.1987016679822489
0.9400000000000001,8.940450676523711e-12,-6.4717643590897944e-12,0.6824735955013665,0.0,0.0,1.8800000000000001,-2.1826376494675836e-12,-3.0302580329559073e-12,2.908687247961206e-10,15.29142687893586,-15.291426876871606,15.291426878936205,-15.291426876865478,2.0,1.0,20.0,-8.940450676523711e-12,6.4717643590897944e-12,1.1975264044986336
0.9500000000000001,9.001280594792472e-12,-6.510861307683895e-12,0.7038176824322239,0.0,0.0,1.9,-2.16696430662408e-12,-2.9775086493035013e-12,2.9558864351211267e-10,15.251082323972666,-15.251082321875046,15.251082323972259,-15.251082321867617,2.0,1.0,20.0,-9.001280594792472e-12,6.510861307683895e-12,1.196182317567776
0.96,9.058714863673645e-12,-6.547504095834106e-12,0.7253245060206797,0.0,0.0,1.92,-2.1530159811841466e-12,-2.917298992369785e-12,3.0034441730545663e-10,15.212459634124064,-15.212459631992928,15.212459634122443,-15.212459631983517,2.0,1.0,20.0,-9.058714863673645e-12,6.547504095834106e-12,1.1946754939793203
0.97,9.112858176020197e-12,-6.581687215688813e-12,0.7469881720986431,0.0,0.0,1.94,-2.139314395146477e-12,-2.8530287343636963e-12,3.0513276434885616e-10,15.175508319848706,-15.175508317683933,15.17550831984567,-15.175508317672096,2.0,1.0,20.0,-9.112858176020197e-12,6.581687215688813e-12,1.1930118279013568
0.98,9.163760547433506e-12,-6.61348359973579e-12,0.7688032522367425,0.0,0.0,1.9600000000000002,-2.1261001610038662e-12,-2.783149647832196e-12,3.099524434927376e-10,15.140178901423651,-15.140178899225004,15.140178901418986,-15.140178899210577,2.0,1.0,20.0,-9.163760547433506e-12,6.61348359973579e-12,1.1911967477632577
0.99,9.211495196417287e-12,-6.6429329128361515e-12,0.7907645231921555,0.0,0.0,1.98,-2.112079867727723e-12,-2.70925863200436e-12,3.1479785774376853e-10,15.106417855224263,-15.106417852991394,15.106417855217893,-15.1064178529747,2.0,1.0,20.0,-9.211495196417287e-12,6.6429329128361515e-12,1.1892354768078444
1.0,9.25615373265803e-12,-6.670061347710459e-12,0.8128668979510846,0.0,0.0,2.0,-2.09783862541338e-12,-2.6323612254371894e-12,3.196684176022464e-10,15.074164636419331,-15.074164634151998,15.07416463641125,-15.074164634133204,2.0,1.0,20.0,-9.25615373265803e-12,6.670061347710459e-12,1.1871331020489153
1.01,9.29783110459148e-12,-6.694890676346696e-12,0.8351055604733899,0.0,0.0,2.02,-2.083017160431957e-12,-2.5547550694355006e-12,3.2455995142837114e-10,15.043358419310133,-15.043358417008147,15.043358419300446,-15.043358416987488,2.0,1.0,20.0,-9.29783110459148e-12,6.694890676346696e-12,1.18489443952661
1.02,9.336621304631757e-12,-6.7174405206138865e-12,0.8574760067511592,0.0,0.0,2.04,-2.065319460337596e-12,-2.4807454510612393e-12,3.2946167031615883e-10,15.013940953078437,-15.01394095074153,15.013940953067495,-15.013940950719816,2.0,1.0,20.0,-9.336621304631757e-12,6.7174405206138865e-12,1.1825239932488407
1.03,9.372632189008521e-12,-6.737718574512523e-12,0.8799739194024558,0.0,0.0,2.06,-2.04277300647152e-12,-2.4152856424796004e-12,3.343630024194971e-10,14.98585251525081,-14.985852512878724,14.9858525152392,-14.985852512857134,2.0,1.0,20.0,-9.372632189008521e-12,6.737718574512523e-12,1.1800260805975442
1.04,9.405912650255026e-12,-6.755783397175463e-12,0.902595104808234,0.0,0.0,2.08,-2.016726236625067e-12,-2.3560285760146247e-12,3.392659732517763e-10,14.959026026277934,-14.95902602387045,14.95902602626607,-14.959026023849887,2.0,1.0,20.0,-9.405912650255026e-12,6.755783397175463e-12,1.1774048951917662
1.05,9.436539989772915e-12,-6.771667456994852e-12,0.9253356033413856,0.0,0.0,2.1,-1.9870792360216255e-12,-2.30402609718842e-12,3.4416661377246607e-10,14.933398260023646,-14.933398257580599,14.93339826001192,-14.93339825756188,2.0,1.0,20.0,-9.436539989772915e-12,6.771667456994852e-12,1.1746643966586143
1.06,9.464618866868623e-12,-6.785377942052597e-12,0.9481916785351313,0.0,0.0,2.12,-1.9523713718064205e-12,-2.2635490514607128e-12,3.490553139455328e-10,14.908910398420442,-14.908910395941733,14.908910398409349,-14.908910395925767,2.0,1.0,20.0,-9.464618866868623e-12,6.785377942052597e-12,1.171808321464869
1.07,9.490237014101885e-12,-6.7969355935087246e-12,0.9711597470601664,0.0,0.0,2.14,-1.9122436753368233e-12,-2.2365881251919487e-12,3.539264394728373e-10,14.885503376074556,-14.88550337356019,14.885503376064545,-14.885503373547692,2.0,1.0,20.0,-9.490237014101885e-12,6.7969355935087246e-12,1.1688402529398338
1.08,9.513420214248926e-12,-6.80639347926215e-12,0.9942363758991305,0.0,0.0,2.16,-1.8665040925791023e-12,-2.2238011059622368e-12,3.5876805534135993e-10,14.863114128976394,-14.863114126426442,14.863114128967936,-14.8631141264182,2.0,1.0,20.0,-9.513420214248926e-12,6.80639347926215e-12,1.1657636241008698
1.09,9.53414914486941e-12,-6.813827819916444e-12,1.0174182770635087,0.0,0.0,2.18,-1.8151873421452566e-12,-2.2247183042778587e-12,3.6356401657205653e-10,14.841678029790863,-14.841678027205454,14.841678029784468,-14.84167802720247,2.0,1.0,20.0,-9.53414914486941e-12,6.813827819916444e-12,1.1625817229364914
1.1,9.552480656309138e-12,-6.819272090545565e-12,1.0407023296099704,0.0,0.0,2.2,-1.758708716306811e-12,-2.23970979015837e-12,3.683076901637513e-10,14.821142224056581,-14.821142221436011,14.821142224052585,-14.821142221438828,2.0,1.0,20.0,-9.552480656309138e-12,6.819272090545565e-12,1.1592976703900297
1.11,9.56841430793849e-12,-6.822789488325768e-12,1.0640855350658938,0.0,0.0,2.22,-1.697788729347605e-12,-2.2676550804960607e-12,3.729873053654086e-10,14.801452376081702,-14.801452373426423,14.801452376080276,-14.801452373435305,2.0,1.0,20.0,-9.56841430793849e-12,6.822789488325768e-12,1.1559144649341064
1.12,9.581928915192172e-12,-6.824453056880798e-12,1.0875650172965912,0.0,0.0,2.24,-1.6335306989373128e-12,-2.3064809457827217e-12,3.775902387730115e-10,14.782557160806338,-14.782557158116974,14.782557160807459,-14.782557158131828,2.0,1.0,20.0,-9.581928915192172e-12,6.824453056880798e-12,1.152434982703409
1.1300000000000001,9.593006484745775e-12,-6.8243099681640886e-12,1.1111380634335888,0.0,0.0,2.2600000000000002,-1.5647422065697993e-12,-2.36041266265364e-12,3.8210528393359314e-10,14.76439395836951,-14.76439395564667,14.76439395837353,-14.764393955667943,2.0,1.0,20.0,-9.593006484745775e-12,6.8243099681640886e-12,1.1488619365664114
1.1400000000000001,9.601583419921108e-12,-6.822448687383367e-12,1.1348020219029384,0.0,0.0,2.2800000000000002,-1.4928570786796395e-12,-2.4266539342324223e-12,3.865185267992882e-10,14.746915779691195,-14.746915776935662,14.746915779698288,-14.74691577696348,2.0,1.0,20.0,-9.601583419921108e-12,6.822448687383367e-12,1.1451979780970618
1.1500000000000001,9.607573840144695e-12,-6.818964125873455e-12,1.1585543421437274,0.0,0.0,2.3000000000000003,-1.4193211918156542e-12,-2.5024639892218537e-12,3.908155611995616e-10,14.73007731009447,-14.730077307307198,14.730077310104676,-14.730077307341435,2.0,1.0,20.0,-9.607573840144695e-12,6.818964125873455e-12,1.1414456578562728
1.16,9.610868492281985e-12,-6.813957321536648e-12,1.1823925663693353,0.0,0.0,2.32,-1.3455290139228206e-12,-2.585330938203897e-12,3.949815584355533e-10,14.71383479006334,-14.713834787245428,14.713834790076646,-14.713834787285833,2.0,1.0,20.0,-9.610868492281985e-12,6.813957321536648e-12,1.1376074336306645
1.17,9.611353616189415e-12,-6.807527295087831e-12,1.2063143297902827,0.0,0.0,2.34,-1.272665630634544e-12,-2.6729222443942644e-12,3.9900316214524487e-10,14.698145946370149,-14.698145943522816,14.698145946386495,-14.698145943569047,2.0,1.0,20.0,-9.611353616189415e-12,6.807527295087831e-12,1.1336856702097171
1.18,9.609079519469886e-12,-6.799678765681798e-12,1.2303174626539546,0.0,0.0,2.36,-1.1983575463907714e-12,-2.7686778211584414e-12,4.0288398902861926e-10,14.682956134161332,-14.682956131285689,14.682956134180642,-14.682956131337484,2.0,1.0,20.0,-9.609079519469886e-12,6.799678765681798e-12,1.1296825373460453
1.19,9.603833906727729e-12,-6.79055474015359e-12,1.254399702031387,0.0,0.0,2.38,-1.1250682594690103e-12,-2.867748718303906e-12,4.066059988827319e-10,14.668233918875528,-14.668233915972856,14.668233918897712,-14.668233916029877,2.0,1.0,20.0,-9.603833906727729e-12,6.79055474015359e-12,1.1256002979686128
1.2,9.59547844654582e-12,-6.780252541703261e-12,1.2785589039955139,0.0,0.0,2.4,-1.053434412826872e-12,-2.9681371547745773e-12,4.1016027227542334e-10,14.653943265251007,-14.653943262322617,14.653943265275966,-14.65394326238457,2.0,1.0,20.0,-9.59547844654582e-12,6.780252541703261e-12,1.121441096004486
1.21,9.583859598458065e-12,-6.768872199334991e-12,1.3027929766771205,0.0,0.0,2.42,-9.840022102061968e-13,-3.0677790421019676e-12,4.1353907209227405e-10,14.640051087397133,-14.640051084444353,14.640051087424807,-14.640051084511034,2.0,1.0,20.0,-9.583859598458065e-12,6.768872199334991e-12,1.1172070233228795
1.22,9.568884973919562e-12,-6.756488552290238e-12,1.3270999348107042,0.0,0.0,2.44,-9.170831100303173e-13,-3.1649876639276706e-12,4.167381533298155e-10,14.626523476275917,-14.626523473300098,14.626523476306163,-14.626523473371224,2.0,1.0,20.0,-9.568884973919562e-12,6.756488552290238e-12,1.1129000651892957
1.23,9.550584828506544e-12,-6.743128732638804e-12,1.3514779420087741,0.0,0.0,2.46,-8.526332120037611e-13,-3.258816080819454e-12,4.197586561031533e-10,14.613322689853403,-14.613322686855986,14.61332268988584,-14.61332268693082,2.0,1.0,20.0,-9.550584828506544e-12,6.743128732638804e-12,1.1085220579912258
1.24,9.528757760845359e-12,-6.7289000437560414e-12,1.3759250098717444,0.0,0.0,2.48,-7.907951911930585e-13,-3.3471467529033257e-12,4.2259734357789173e-10,14.600425470699628,-14.600425467681957,14.600425470733976,-14.600425467760067,2.0,1.0,20.0,-9.528757760845359e-12,6.7289000437560414e-12,1.1040749901282556
1.25,9.503301357541988e-12,-6.713870088131875e-12,1.4004392624005975,0.0,0.0,2.5,-7.313488021132987e-13,-3.42852516985628e-12,4.252560395814268e-10,14.58780623038236,-14.58780622734573,14.587806230418309,-14.587806227426697,2.0,1.0,20.0,-9.503301357541988e-12,6.713870088131875e-12,1.0995607375994025
1.26,9.474120675828845e-12,-6.69809959479052e-12,1.4250188519886369,0.0,0.0,2.52,-6.738340790234849e-13,-3.5016858848365263e-12,4.277392326091619e-10,14.575441887998105,-14.575441884943727,14.575441888035312,-14.575441885027162,2.0,1.0,20.0,-9.474120675828845e-12,6.69809959479052e-12,1.0949811480113631
1.27,9.441162484767672e-12,-6.6816520820672545e-12,1.4496620623241678,0.0,0.0,2.54,-6.194599371672341e-13,-3.565195545877343e-12,4.3004556586617584e-10,14.563307920193015,-14.563307917122172,14.563307920231138,-14.563307917207576,2.0,1.0,20.0,-9.441162484767672e-12,6.6816520820672545e-12,1.0903379376758322
1.28,9.404397078197424e-12,-6.664586269432587e-12,1.4743672331797442,0.0,0.0,2.56,-5.698747984014506e-13,-3.61773472375899e-12,4.3217349504499875e-10,14.551380893187558,-14.551380890101647,14.551380893226273,-14.551380890188359,2.0,1.0,20.0,-9.404397078197424e-12,6.664586269432587e-12,1.085632766820256
1.29,9.36376746462628e-12,-6.646937755051271e-12,1.4991325743717785,0.0,0.0,2.58,-5.239846369871906e-13,-3.658777225800709e-12,4.341357618621104e-10,14.539645028175922,-14.539645025076187,14.539645028214888,-14.539645025163598,2.0,1.0,20.0,-9.36376746462628e-12,6.646937755051271e-12,1.0808674256282216
1.3,9.31925803575855e-12,-6.628740006499229e-12,1.5239563856224598,0.0,0.0,2.6,-4.819221510906493e-13,-3.687813657766063e-12,4.3594158077182936e-10,14.528083994900708,-14.528083991788352,14.528083994939573,-14.528083991875794,2.0,1.0,20.0,-9.31925803575855e-12,6.628740006499229e-12,1.0760436143775403
1.31,9.270876212418475e-12,-6.610016717630244e-12,1.548836980781574,0.0,0.0,2.62,-4.438073915603762e-13,-3.704635286790004e-12,4.3760234187916053e-10,14.516683464327835,-14.516683461204016,14.516683464366261,-14.516683461290752,2.0,1.0,20.0,-9.270876212418475e-12,6.610016717630244e-12,1.071163019218426
1.32,9.21856776001441e-12,-6.5908317878082854e-12,1.5737728076722906,0.0,0.0,2.64,-4.1042705642048364e-13,-3.7084300725279516e-12,4.3911538800612644e-10,14.505427950757777,-14.505427947623648,14.505427950795493,-14.505427947709062,2.0,1.0,20.0,-9.21856776001441e-12,6.5908317878082854e-12,1.0662271923277096
1.33,9.162313067527152e-12,-6.5712337814797785e-12,1.5987623081022484,0.0,0.0,2.66,-3.825102926735219e-13,-3.698820805345505e-12,4.4048168460858483e-10,14.494304183228326,-14.494304180085027,14.494304183265125,-14.494304180168594,2.0,1.0,20.0,-9.162313067527152e-12,6.5712337814797785e-12,1.0612376918977517
1.34,9.102188666103532e-12,-6.551220656499215e-12,1.6238038277850124,0.0,0.0,2.68,-3.602740881222998e-13,-3.6765301947035504e-12,4.417169793818305e-10,14.48330322273766,-14.48330321958629,14.48330322277338,-14.483303219667395,2.0,1.0,20.0,-9.102188666103532e-12,6.551220656499215e-12,1.0561961722149877
1.35,9.038251905512234e-12,-6.530807608938338e-12,1.6488957801785806,0.0,0.0,2.7,-3.443401917851924e-13,-3.642148081369047e-12,4.428298409145314e-10,14.472416198878555,-14.472416195720202,14.47241619891311,-14.472416195798234,2.0,1.0,20.0,-9.038251905512234e-12,6.530807608938338e-12,1.0511042198214195
1.36,8.970582463085617e-12,-6.510003469020799e-12,1.6740365851375032,0.0,0.0,2.72,-3.354356938982594e-13,-3.5965817814985375e-12,4.4382907066541226e-10,14.461635705099285,-14.461635701935014,14.461635705132677,-14.46163570200939,2.0,1.0,20.0,-8.970582463085617e-12,6.510003469020799e-12,1.045963414862497
1.37,8.899170329771026e-12,-6.488833677817853e-12,1.6992247787165367,0.0,0.0,2.74,-3.32237852288638e-13,-3.539378494068505e-12,4.4471441344919386e-10,14.450953677429746,-14.450953674260516,14.450953677461902,-14.450953674330792,2.0,1.0,20.0,-8.899170329771026e-12,6.488833677817853e-12,1.0407752212834636
1.3800000000000001,8.824040105768733e-12,-6.4673149576137014e-12,1.7244588863793435,0.0,0.0,2.7600000000000002,-3.337350858457905e-13,-3.470584809646999e-12,4.454864096730105e-10,14.440363584057973,-14.440363580884647,14.440363584088786,-14.44036358095051,2.0,1.0,20.0,-8.824040105768733e-12,6.4673149576137014e-12,1.0355411136206567
1.3900000000000001,8.745330752828605e-12,-6.4454390878064465e-12,1.7497373408043218,0.0,0.0,2.7800000000000002,-3.4073668990690255e-13,-3.3919394907661633e-12,4.461526394351376e-10,14.429861802329828,-14.42986179915327,14.429861802359314,-14.429861799214473,2.0,1.0,20.0,-8.745330752828605e-12,6.4454390878064465e-12,1.0302626591956785
1.4000000000000001,8.663141058475282e-12,-6.4232045739019256e-12,1.775058634261435,0.0,0.0,2.8000000000000003,-3.529050181895945e-13,-3.3045594091603082e-12,4.4671498862174804e-10,14.419444721775848,-14.419444718596873,14.41944472180405,-14.419444718653297,2.0,1.0,20.0,-8.663141058475282e-12,6.4232045739019256e-12,1.0249413657385653
1.41,8.57758304089812e-12,-6.4006058093431425e-12,1.8004212627972664,0.0,0.0,2.82,-3.69761666801395e-13,-3.209737955986366e-12,4.471737587905541e-10,14.409109640471446,-14.409109637290808,14.409109640498428,-14.409109637342503,2.0,1.0,20.0,-8.57758304089812e-12,6.4006058093431425e-12,1.0195787372027334
1.42,8.48873260646127e-12,-6.377630891844009e-12,1.8258238013108734,0.0,0.0,2.84,-3.9050252922290137e-13,-3.1081445923657905e-12,4.4753382299053943e-10,14.398854161631952,-14.39885415845036,14.398854161657779,-14.398854158497388,2.0,1.0,20.0,-8.48873260646127e-12,6.377630891844009e-12,1.0141761986891265
1.43,8.396650814399867e-12,-6.354262644907845e-12,1.8512648679160513,0.0,0.0,2.86,-4.1405884936493637e-13,-3.000168280604028e-12,4.478016908448573e-10,14.38867634320642,-14.388676340024539,14.38867634323114,-14.388676340066901,2.0,1.0,20.0,-8.396650814399867e-12,6.354262644907845e-12,1.0087351320839486
1.44,8.301490632387254e-12,-6.330483520169528e-12,1.876742954252088,0.0,0.0,2.88,-4.394561280141014e-13,-2.887645921114226e-12,4.479715666094685e-10,14.378575759199379,-14.378575756017813,14.378575759223047,-14.378575756055763,2.0,1.0,20.0,-8.301490632387254e-12,6.330483520169528e-12,1.003257045747912
1.45,8.203372365080846e-12,-6.306269998740702e-12,1.9022566185202427,0.0,0.0,2.9,-4.65367077294249e-13,-2.7718431465784327e-12,4.4804119078767443e-10,14.368552093977323,-14.368552090796623,14.368552093999966,-14.368552090830534,2.0,1.0,20.0,-8.203372365080846e-12,6.306269998740702e-12,0.9977433814797572
