time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
31.830000000000002,0.0006592407361783527,-0.000850681394477263,2.0000001648407926,0.0,0.0,2.0,-4.1997299808723326e-11,5.117181243821111e-11,4.133156141923314e-06,64.80309316206893,-64.79100265159792,64.7816970968932,-64.79371540547305,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.84,0.0006592407945042073,-0.0008506813428844483,2.000000164762837,0.0,0.0,2.0,-7.276916444890652e-12,1.208735477960826e-11,3.928807468913427e-06,64.80309226755372,-64.79100354160424,64.78169620210767,-64.79371629592241,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.85,0.0006592408528419661,-0.0008506812912844509,2.0000001646913477,0.0,0.0,2.0,2.7492188213959678e-11,-2.7062274532905532e-11,3.7215492305013536e-06,64.80309136013122,-64.79100444410925,64.78169529441286,-64.79371719888356,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.86,0.0006592409111532403,-0.0008506812397113642,2.000000164626547,0.0,0.0,2.0,6.228672327153991e-11,-6.625139738679104e-11,3.5115145339527057e-06,64.80309044039129,-64.79100535854032,64.78169437439877,-64.79371811378371,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.87,0.0006592409693996028,-0.0008506811881993066,2.000000164568642,0.0,0.0,2.0,9.708321647506678e-11,-1.054541129231006e-10,3.2988384833145775e-06,64.80308950893027,-64.79100628431411,64.78169344266195,-64.79371904003902,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.88,0.0006592410275426126,-0.0008506811367823977,2.000000164517822,0.0,0.0,2.0,1.3185833135918472e-10,-1.4464450574925807e-10,3.083658092309551e-06,64.80308856635409,-64.79100722083996,64.78169249980837,-64.79371997705857,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.89,0.000659241085543841,-0.0008506810854947373,2.0000001644742627,0.0,0.0,2.0,1.6658871647779358e-10,-1.8379654072302603e-10,2.8661121962491223e-06,64.80308761327807,-64.79100816752079,64.7816915464535,-64.79372092424487,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.900000000000002,0.0006592411433648969,-0.0008506810343703806,2.000000164438121,0.0,0.0,2.0,2.012509905192468e-10,-2.2288405931789345e-10,2.646341362696755e-06,64.80308665032273,-64.79100912374962,64.78169058321798,-64.79372188099052,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.91,0.0006592412009674521,-0.0008506809834433163,2.0000001644095384,0.0,0.0,2.0,2.358219071312947e-10,-2.6188107691735876e-10,2.4244878014923823e-06,64.80308567811836,-64.79101008891485,64.7816896107323,-64.79372284668364,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31.92,0.0006592412583132677,-0.0008506809327474434,2.0000001643886405,0.0,0.0,2.0,2.7027819838620306e-10,-3.0076149509695606e-10,2.2006952720417208e-06,64.80308469730072,-64.79101106239683,64.7816886296324,-64.79372382070423,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
