time,x_ref,y_ref,z_ref,yaw_ref,wind_force_x_n,wind_force_y_n,wind_force_z_n,acc_residual_raw_x_m_s2,acc_residual_raw_y_m_s2,acc_residual_raw_z_m_s2,disturbance_hat_x_m_s2,disturbance_hat_y_m_s2,disturbance_hat_z_m_s2,disturbance_comp_x_m_s2,disturbance_comp_y_m_s2,disturbance_comp_z_m_s2,acc_residual_after_comp_x_m_s2,acc_residual_after_comp_y_m_s2,acc_residual_after_comp_z_m_s2,controller_mode,disturbance_type
1.24,1.0589812529129763,1.078020619493685,2.0,0.5559993821262748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.25,1.0666053470720402,1.0827211129189143,2.0,0.5489434747085482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.26,1.0742078425092743,1.087333906525973,2.0,0.5417581051015353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.27,1.081788585274405,1.0918586266811015,2.0,0.5344410610341617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.28,1.0893474218576504,1.0962949068844412,2.0,0.526990114317088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.29,1.0968841991928284,1.1006423877997205,2.0,0.5194030233487248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.3,1.1043987646604554,1.1049007172833627,2.0,0.5116775358714734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.31,1.1118909660908372,1.109069550413008,2.0,0.503811391993086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.32,1.119360651767151,1.1131485495154518,2.0,0.49580232748831615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.33,1.1268076704285173,1.117137384193997,2.0,0.4876480773962447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.34,1.1342318712730626,1.1210357313552162,2.0,0.4793463799287697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.35,1.141633103960973,1.1248432752351198,2.0,0.47089498070576313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.36,1.1490112186175405,1.128559707424736,2.0,0.46229163733225903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.37,1.1563660658361943,1.1321847268950889,2.0,0.4535341243327753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.38,1.1636974966815303,1.1357180400215838,2.0,0.4446202384574217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.39,1.171005362692324,1.139159360607789,2.0,0.4355478043738216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.4,1.178289515884539,1.142508409908619,2.0,0.42631468075802764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.41,1.1855498087543215,1.1457649166529107,2.0,0.41691876679652856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.42,1.1927860942809891,1.1489286170653992,2.0,0.4073580091100998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.43,1.1999982259300073,1.1519992548880802,2.0,0.3976304091086196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.44,1.2071860576559565,1.1549765814009694,2.0,0.38773403078401325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.45,1.21434944390549,1.1578603554422466,2.0,0.3776670089462136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.46,1.221488239620281,1.1606503434277915,2.0,0.36742755790435067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.47,1.2286023002399602,1.1633463193701026,2.0,0.35701398059235734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.48,1.2356914817050433,1.1659480648966027,2.0,0.3464246781347033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.49,1.2427556404598474,1.1684553692673263,2.0,0.33565815984409747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.5,1.2497946334553998,1.1708680293919909,2.0,0.3247130536386542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.51,1.2568083181523322,1.173185849846445,2.0,0.3135881168612489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.52,1.2637965525237698,1.175408642888499,2.0,0.3022822474785291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.53,1.2707591950582047,1.1775362284731319,2.0,0.2907944956313665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.54,1.2776961047623643,1.179568434267075,2.0,0.2791240755023861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.55,1.2846071411640634,1.1815050956627695,2.0,0.26727037745966564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.56,1.2914921643150514,1.1833460557917015,2.0,0.2552329804287456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.57,1.2983510347938447,1.1850911655371072,2.0,0.24301166443783356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.58,1.3051836137085504,1.1867402835460512,2.0,0.2306064232735129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.59,1.3119897626996793,1.1882932762408764,2.0,0.21801747717653944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.6,1.3187693439429464,1.1897500178300238,2.0,0.20524528549942622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.61,1.3255222201520636,1.191110390318221,2.0,0.19229055923968005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.62,1.3322482545815182,1.1923742835160402,2.0,0.1791542733548004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.63,1.3389473110293426,1.1935415950488235,2.0,0.16583767875770303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.64,1.3456192538398735,1.1946122303649749,2.0,0.1523423138841683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.65,1.352263947906496,1.1955861027436192,2.0,0.13867001571749107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.66,1.358881258674383,1.1964631333016265,2.0,0.12482293014981034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.67,1.3654710521432174,1.1972432510000006,2.0,0.11080352155492998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.68,1.3720331948699065,1.1979263926496344,2.0,0.09661458144388647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.69,1.3785675539712843,1.1985125029164285,2.0,0.08225923607238358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.7,1.3850739971268027,1.1990015343257712,2.0,0.06774095286859838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.71,1.3915523925812094,1.1993934472663859,2.0,0.0530635455510402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.72,1.3980026091472186,1.1996882099935384,2.0,0.03823117780920035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.73,1.4044245162081646,1.1998857986316092,2.0,0.023248365424895296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.74,1.4108179837206494,1.1999861971760268,2.0,0.008119976719512532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.75,1.417182882217174,1.1999893974945637,2.0,-0.007148768778017869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.76,1.4235190828087616,1.1998953993279962,2.0,-0.022552303535835688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.77,1.4298264571875665,1.1997042102901239,2.0,-0.03808471717545757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.78,1.4361048776294731,1.1994158458671547,2.0,-0.05373976364252249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.79,1.4423542169966823,1.199030329416449,2.0,-0.06951087043621777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.8,1.4485743487402851,1.1985476921646288,2.0,-0.08539114992127661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.81,1.4547651469028262,1.1979679732050472,2.0,-0.10137341272439247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.82,1.4609264861208549,1.1972912194946235,2.0,-0.11745018319356319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.83,1.467058241627462,1.1965174858500378,2.0,-0.13361371687452586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.84,1.4731602892548084,1.1956468349432925,2.0,-0.14985601993358935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.85,1.4792325054366378,1.194679337296635,2.0,-0.16616887043116596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.86,1.4852747672107802,1.1936150712768454,2.0,-0.1825438413257385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.87,1.4912869522216412,1.1924541230888899,2.0,-0.19897232506426837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.88,1.4972689387226799,1.1911965867689365,2.0,-0.21544555959276462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.89,1.5032206055788737,1.1898425641767398,2.0,-0.23195465560028264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.9,1.5091418322691725,1.1883921649873896,2.0,-0.24849062479155812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.91,1.5150324988889379,1.186845506682427,2.0,-0.2650444089681545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.92,1.5208924861523725,1.1852027145403292,2.0,-0.2816069096858325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.93,1.526721675394934,1.1834639216263616,2.0,-0.2981690182470696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.94,1.53251994857574,1.181629268781799,2.0,-0.3147216457825579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.95,1.5382871882799558,1.1796989046125197,2.0,-0.3312557531741189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.96,1.5440232777211755,1.177672985476965,2.0,-0.3477623805739361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.97,1.5497281007437833,1.1755516754734778,2.0,-0.3642326762811432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.98,1.5554015418253084,1.173335146427008,2.0,-0.38065792474659127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
1.99,1.561043486078762,1.1710235778751976,2.0,-0.3970295734896892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.0,1.5666538192549668,1.1686171570538342,2.0,-0.4133392587273749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.01,1.572232427744867,1.1661160788816893,2.0,-0.4295788295340369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.02,1.5777791985818312,1.163520545944727,2.0,-0.44574037037224296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.03,1.58329401944394,1.1608307684796968,2.0,-0.4618162218568588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.04,1.588776778656259,1.1580469643571019,2.0,-0.4777989996391742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.05,1.5942273651931016,1.1551693590635546,2.0,-0.4936816113223793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.06,1.599645668680277,1.1521981856835104,2.0,-0.5094572713447602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.07,1.6050315793973242,1.1491336848803884,2.0,-0.5251195137917227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.08,1.6103849882797356,1.145976104877078,2.0,-0.5406622031218726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.09,1.6157057869211642,1.1427257014358336,2.0,-0.5560795428153749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.1,1.6209938675756195,1.1393827378375565,2.0,-0.5713660819744147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.11,1.6262491231596485,1.1359474848604703,2.0,-0.5865167199254313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.12,1.6314714472545055,1.1324202207581882,2.0,-0.601526708890717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.13,1.636660734108306,1.1288012312371736,2.0,-0.6163916548127284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.14,1.6418168786381686,1.125090809433599,2.0,-0.6311075164280144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.15,1.6469397764323426,1.1212892558896022,2.0,-0.645670602698884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.16,1.652029323752323,1.1173968785289417,2.0,-0.6600775687199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.17,1.65708541753495,1.1134139926320554,2.0,-0.674325410222974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.18,1.662107955394498,1.1093409208105232,2.0,-0.688411456809398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.19,1.6670968356247464,1.105177992980936,2.0,-0.7023333640396463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.2,1.672051957201041,1.1009255463381715,2.0,-0.7160891045124521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.21,1.6769732197823397,1.0965839253280836,2.0,-0.7296769580635796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.22,1.681860523713243,1.0921534816195992,2.0,-0.7430955012121692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.23,1.6867137700260133,1.0876345740762372,2.0,-0.7563435959786395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.24,1.6915328604425788,1.0830275687270374,2.0,-0.7694203781931492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.25,1.6963176973765228,1.0783328387369149,2.0,-0.7823252454076982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.26,1.7010681839350614,1.0735507643764315,2.0,-0.7950578445183426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.27,1.7057842239210044,1.0686817329909954,2.0,-0.8076180591967751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.28,1.7104657218347024,1.0637261389694876,2.0,-0.8200059972230126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.29,1.715112582875983,1.058684383712314,2.0,-0.8322219778031189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.3,1.719724712946069,1.0535568755988938,2.0,-0.8442665189480295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.31,1.7243020186494844,1.0483440299545805,2.0,-0.8561403249817073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.32,1.7288444072959444,1.0430462690170215,2.0,-0.8678442742391531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.33,1.7333517869022343,1.0376640219019564,2.0,-0.8793794070073238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.34,1.7378240661940714,1.0321977245684584,2.0,-0.890746913754805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.35,1.742261154607953,1.0266478197836226,2.0,-0.9019481236892739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.36,1.74666296229299,1.0210147570867028,2.0,-0.9129844936753332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.37,1.751029400112727,1.0152989927526974,2.0,-0.9238575975392923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.38,1.7553603796469477,1.0095009897553922,2.0,-0.9345691157818953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.39,1.7596558131934648,1.0036212177298596,2.0,-0.9451208257148875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.4,1.763915613769895,0.9976601529344197,2.0,-0.9555145920326544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.41,1.7681396951154227,0.9916182782120614,2.0,-0.9657523578259682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.42,1.772327971692545,0.9854960829513335,2.0,-0.9758361360410969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.43,1.7764803586888045,0.9792940630467051,2.0,-0.9857680013842165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.44,1.7805967720185059,0.9730127208583975,2.0,-0.9955500826681121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.45,1.7846771283244203,0.9666525651716937,2.0,-1.0051845555956203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.46,1.7887213449794717,0.960214111155727,2.0,-1.0146736359720587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.47,1.7927293400884114,0.953697880321752,2.0,-1.0240195733370452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.48,1.7967010324894752,0.947104400480904,2.0,-1.0332246450045495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.49,1.8006363417560274,0.9404342057014452,2.0,-1.0422911504987606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.5,1.8045351881981904,0.9336878362655054,2.0,-1.05122140637233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.51,1.8083974928644564,0.9268658386253206,2.0,-1.0600177413927765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.52,1.8122231775432887,0.9199687653589694,2.0,-1.0686824920822675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
2.53,1.816012164764702,0.9129971751256164,2.0,-1.077217998595584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NONE
