time,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,jx_ref,jy_ref,jz_ref,yaw_ref
0.52,0.07675180129037797,-0.032893629124447696,1.5,0.40851337274291816,-0.17507715974696492,0.0,1.3157758013761354,-0.5639039148754865,0.0,1.1365621437202318,-0.487098061594385,0.0,-0.40489178628508343
0.54,0.08518670777352504,-0.036508589045796444,1.5,0.43504989628873747,-0.18644995555231605,0.0,1.337562488980295,-0.5732410667058407,0.0,1.042342876075385,-0.4467183754608793,0.0,-0.40489178628508343
0.56,0.09415657691193784,-0.04035281867654479,1.5,0.4620034042368626,-0.1980014589586554,0.0,1.3574789667943379,-0.5817767000547163,0.0,0.9495411647085764,-0.4069462134465327,0.0,-0.40489178628508343
0.58,0.1036693762417795,-0.044429732675048364,1.5,0.489336775902747,-0.2097157611011773,0.0,1.375553585943825,-0.5895229654044964,0.0,0.8581570096198072,-0.36778157555134594,0.0,-0.40489178628508343
0.6,0.11373233655574752,-0.04874242995246322,1.5,0.5170134576243555,-0.2215771961247238,0.0,1.391814697554317,-0.5964920132375646,0.0,0.768190410809076,-0.3292244617753182,0.0,-0.40489178628508343
0.62,0.12435196324352342,-0.05329369853293861,1.5,0.5449974627621635,-0.23357034118378436,0.0,1.4062906527513752,-0.6026959940363036,0.0,0.679641368276383,-0.2912748721184499,0.0,-0.40489178628508343
0.64,0.1355340476322237,-0.058086020413810155,1.5,0.5732533716991581,-0.24568001644249635,0.0,1.4190098026605598,-0.608147058283097,0.0,0.5925098820217287,-0.25393280658074086,0.0,-0.40489178628508343
0.66,0.14728367832684935,-0.06312157642579258,1.5,0.6017463318408373,-0.25789128507464454,0.0,1.430000498407431,-0.6128573564603276,0.0,0.5067959520451126,-0.21719826516219112,0.0,-0.40489178628508343
0.68,0.15960525255073674,-0.06840225109317288,1.5,0.6304420576152101,-0.2701894532636615,0.0,1.439291091117551,-0.6168390390503791,0.0,0.42249957834653545,-0.18107124786280093,0.0,-0.4048917862850835
0.7,0.17250248748600755,-0.07392963749400323,1.5,0.6593068304727979,-0.2825600702026277,0.0,1.4469099319164795,-0.6201042565356341,0.0,0.33962076092599625,-0.1455517546825698,0.0,-0.40489178628508343
0.72,0.1859784316140186,-0.0797050421202937,1.5,0.688307498886632,-0.2949889280942708,0.0,1.4528853719297774,-0.6226651593984761,0.0,0.258159499783497,-0.1106397856214987,0.0,-0.4048917862850833
0.74,0.20003547605581304,-0.08572948973820559,1.5,0.7174114783522553,-0.30746206215096655,0.0,1.4572457622830062,-0.6245338981212885,0.0,0.17811579491903456,-0.07633534067958625,0.0,-0.40489178628508343
0.76,0.21467536591256953,-0.09200372824824408,1.5,0.746586751387722,-0.319965750594738,0.0,1.4600194541017264,-0.6257226231864541,0.0,0.09948964633261143,-0.04263841985683347,0.0,-0.4048917862850834
