time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,wind_force_x_n,wind_force_y_n,wind_force_z_n
24.29,7.64311988638603,9.816030767423815,10.002595628970004,7.874086394069716,9.748079302069328,10.0,-0.002718058614179455,-0.009238660307347431,0.0,0.496009167118171,0.5918458246904448,0.5199683315112394,0.5678866602973763,1.0,0.0,0.0
24.3,7.647280418744511,9.813493321179147,10.002417048587954,7.877957992062838,9.74526872786577,10.0,-0.002728983732535042,-0.009227102932733083,0.0,0.4958514060910135,0.5918766189840177,0.5198577093142646,0.5678703157607666,1.0,0.0,0.0
24.31,7.6514366216407455,9.810937990532349,10.002238272426238,7.881826479962909,9.742442764552697,10.0,-0.0027398090391860565,-0.009215594332886531,0.0,0.4956957155272096,0.5919047581465265,0.5197479761820388,0.5678524974916973,1.0,0.0,0.0
24.32,7.655588478679622,9.80836478035822,10.00205931496563,7.8856918562427065,9.739601416592693,10.0,-0.002750534550621069,-0.00920413510252338,0.0,0.49554210070714666,0.5919302384600874,0.5196391351453818,0.5678332040218522,1.0,0.0,0.0
24.33,7.659735973548014,9.80577369584858,10.001880190701586,7.889554119376248,9.736744688472628,10.0,-0.0027611602950381097,-0.009192725833129353,0.0,0.49539056679885257,0.5919530563263181,0.5195311891807189,0.5678124339444518,1.0,0.0,0.0
24.34,7.663879090015713,9.803164742512127,10.001700914143074,7.893413267838767,9.733872584703672,10.0,-0.002771686312338204,-0.009181367112922167,0.0,0.49524111885777317,0.5919732082665429,0.5194241412099656,0.5677901859143504,1.0,0.0,0.0
24.35,7.668017811936383,9.800537926174261,10.001521499811398,7.897269300106737,9.730985109821265,10.0,-0.0027821126541198284,-0.009170059526814179,0.0,0.49509376182655535,0.5919906909219895,0.5193179941004139,0.5677664586481309,1.0,0.0,0.0
24.36,7.672152123248482,9.797893252976866,10.00134196223902,7.901122214657855,9.728082268385126,10.0,-0.002792439383669603,-0.009158803656374915,0.0,0.49494850053483447,0.5920055010539815,0.5192127506646212,0.5677412509241947,1.0,0.0,0.0
24.37,7.676282007976205,9.795230729378051,10.001162315968386,7.904972009971053,9.725164064979237,10.0,-0.002802666575952557,-0.009147600079793925,0.0,0.49480533969903007,0.5920176355441248,0.5191084136603037,0.5677145615828512,1.0,0.0,0.0
24.38,7.680407450230394,9.792550362151887,10.000982575550749,7.908818684526491,9.722230504211844,10.0,-0.002812794317601757,-0.009136449371843866,0.0,0.49466428392214445,0.5920270913944881,0.5190049857902304,0.5676863895264022,1.0,0.0,0.0
24.39,7.684528434209471,9.789852158388054,10.000802755544981,7.912662236805565,9.719281590715429,10.0,-0.002822822706905015,-0.009125352103843732,0.0,0.4945253376935686,0.5920338657277779,0.518902469702121,0.5676567337192255,1.0,0.0,0.0
24.4,7.688644944200343,9.787136125491505,10.000622870516407,7.9165026652909,9.716317329146738,10.0,-0.002832751853790683,-0.00911430884362229,0.0,0.4943885053888933,0.5920379557875075,0.5188008679885469,0.5676255931878539,1.0,0.0,0.0
24.41,7.692756964579306,9.784402271182074,10.000442935035618,7.920339968466355,9.713337724186745,10.0,-0.002842581879813153,-0.00910332015548196,0.0,0.4942537912697259,0.5920393589381604,0.5187001831868345,0.5675929670210518,1.0,0.0,0.0
24.42,7.696864479812962,9.78165060349404,10.000262963677287,7.924174144817026,9.710342780540646,10.0,-0.0028523129181357377,-0.009092386600162535,0.0,0.4941211994835124,0.5920380726653482,0.5186004177789714,0.5675588543698893,1.0,0.0,0.0
24.43,7.700967474459097,9.778881130775664,10.000082971018996,7.9280051928292385,9.707332502937874,10.0,-0.0028619451135116236,-0.009081508734805652,0.0,0.49399073406336635,0.592034094575962,0.5185015741915153,0.567523254447813,1.0,0.0,0.0
24.44,7.705065933167588,9.776093861688699,9.999902971640054,7.931833110990556,9.704306896132062,10.0,-0.002871478622265471,-0.009070687112918741,0.0,0.493862398927902,0.5920274223983187,0.5184036547955062,0.5674861665307145,1.0,0.0,0.0
24.45,7.709159840681271,9.773288805207855,9.999722980120312,7.935657897789778,9.70126596490106,10.0,-0.0028809136122718115,-0.009059922284340268,0.0,0.4937361978810744,0.5920180539823015,0.5183066619063812,0.5674475899569946,1.0,0.0,0.0
24.46,7.71324918183684,9.770465970620231,9.999543011038986,7.939479551716937,9.698209714046909,10.0,-0.002890250262932881,-0.009049214795203896,0.0,0.49361213461202424,0.5920059872994935,0.5182105977838916,0.5674075241276262,1.0,0.0,0.0
24.47,7.717333941565699,9.767625367524703,9.999363078973472,7.943298071263307,9.69513814839585,10.0,-0.0028994887651541037,-0.009038565187904303,0.0,0.49349021269492904,0.5919912204433077,0.5181154646320237,0.567365968506213,1.0,0.0,0.0
24.48,7.7214141048948495,9.764767005831311,9.99918319849817,7.947113454921397,9.692051272798304,10.0,-0.002908629321320291,-0.009027974001061914,0.0,0.49337043558885985,0.5919737516291085,0.518021264598922,0.5673229226190464,1.0,0.0,0.0
24.49,7.725489656947731,9.761890895760558,9.9990033841833,7.9509257011849535,9.688949092128869,10.0,-0.0029176721452675736,-0.009017441769488883,0.0,0.49325280663764387,0.5919535791943299,0.5179279997768154,0.5672783860551585,1.0,0.0,0.0
24.5,7.7295605829450915,9.758997047842728,9.998823650593724,7.954734808548958,9.685831611286313,10.0,-0.0029266174622566156,-0.00900696902415465,0.0,0.4931373290697323,0.5919307015985857,0.5178356722019457,0.5672323584663723,1.0,0.0,0.0
24.51,7.733626868205834,9.756085472917118,9.998644012287768,7.958540775509642,9.682698835193557,10.0,-0.002935465508942414,-0.00899655629215232,0.0,0.4930240059980744,0.5919051174237757,0.5177442838544998,0.5671848395673503,1.0,0.0,0.0
24.52,7.737688498147844,9.753156182131297,9.998464483816033,7.9623436005644646,9.679550768797691,10.0,-0.0029442165333442463,-0.008986204096664814,0.0,0.49291284041999744,0.5918768253741847,0.5176538366585443,0.567135829135638,1.0,0.0,0.0
24.53,7.741745458288853,9.750209186940266,9.99828507972023,7.966143282212135,9.676387417069936,10.0,-0.002952870794813194,-0.008975912956931289,0.0,0.49280383521709165,0.591845824276577,0.517564332481963,0.5670853270117056,1.0,0.0,0.0
24.54,7.7457977342472395,9.747244499105623,9.99810581453199,7.9699398189525965,9.673208785005658,10.0,-0.0029614285639986094,-0.00896568338821428,0.0,0.49269699315510157,0.5918121130802827,0.5174757731363968,0.5670333330989874,1.0,0.0,0.0
24.55,7.749845311742876,9.744262130694695,9.997926702771696,7.973733209287036,9.67001487762435,10.0,-0.002969890122813794,-0.00895551590176641,0.0,0.4925923168838235,0.5917756908572818,0.517388160377188,0.5669798473639173,1.0,0.0,0.0
24.56,7.753888176597929,9.741262094079607,9.997747758947307,7.977523451717885,9.666805699969629,10.0,-0.0029782557643991225,-0.008945411004798239,0.0,0.4924898089370072,0.5917365568022789,0.5173014959033252,0.5669248698359609,1.0,0.0,0.0
24.57,7.757926314737681,9.73824440193635,9.997568997553174,7.981310544748813,9.663581257109225,10.0,-0.002986525793085022,-0.008935369200445287,0.0,0.49238947173226577,0.5916947102327742,0.5172157813573929,0.5668684006076471,1.0,0.0,0.0
24.58,7.761959712191332,9.735209067243794,9.997390433068869,7.985094486884741,9.66034155413497,10.0,-0.0029947005243529646,-0.008925390987736356,0.0,0.4922913075709884,0.5916501505891275,0.5171310183255231,0.5668104398345928,1.0,0.0,0.0
24.59,7.765988355092789,9.732156103282675,9.997212079958022,7.988875276631822,9.657086596162802,10.0,-0.0030027802847948947,-0.008915476861561302,0.0,0.49219531863826144,0.5916028774346175,0.5170472083373504,0.5667509877355285,1.0,0.0,0.0
24.6,7.770012229681472,9.729085523634538,9.997033952667135,7.992652912497464,9.65381638833274,10.0,-0.0030107654120719476,-0.00890562731263966,0.0,0.49210150700279387,0.5915528904554936,0.5169643528659689,0.5666900445923186,1.0,0.0,0.0
24.61,7.774031322303086,9.725997342180682,9.99685606562442,7.996427392990315,9.650530935808888,10.0,-0.0030186562548717433,-0.008895842827489134,0.0,0.49200987461684936,0.5915001894610241,0.5168824533278931,0.5666276107499804,1.0,0.0,0.0
24.62,7.778045619410403,9.722891573101009,9.996678433238639,8.000198716620272,9.647230243779427,10.0,-0.0030264531728632707,-0.008886123888394763,0.0,0.49192042331618274,0.5914447743835358,0.516801511083021,0.5665636866166975,1.0,0.0,0.0
24.63,7.782055107564031,9.71976823087291,9.99650106989791,8.00396688189847,9.643914317456602,10.0,-0.003034156536652333,-0.008876470973377586,0.0,0.49183315481998396,0.59138664527845,0.5167215274346004,0.5664982726638335,1.0,0.0,0.0
24.64,7.786059773433182,9.716627330270052,9.99632398996857,8.007731887337307,9.640583162076709,10.0,-0.00304176672773373,-0.008866884556165005,0.0,0.49174807073082694,0.5913258023243116,0.5166425036291982,0.5664313694259404,1.0,0.0,0.0
24.65,7.790059603796427,9.713468886361195,9.996147207793996,8.011493731450411,9.637236782900096,10.0,-0.0030492841384439375,-0.00885736510615935,0.0,0.4916651725346244,0.5912622458228127,0.5165644408566714,0.5663629775007657,1.0,0.0,0.0
24.66,7.794054585542443,9.710292914508921,9.99597073769345,8.015252412752666,9.633875185211158,10.0,-0.003056709171910512,-0.008847913088408923,0.0,0.4915844616005877,0.5911959761988095,0.5164873402501432,0.566293097549254,1.0,0.0,0.0
24.67,7.798044705670762,9.707099430368368,9.99579459396091,8.019007929760207,9.63049837431831,10.0,-0.0030640422420022875,-0.008838528963577801,0.0,0.49150593918119484,0.5911269940003349,0.5164112028859799,0.5662217302955498,1.0,0.0,0.0
24.68,7.802029951292498,9.70388844988591,9.995618790863928,8.022760280990413,9.627106355554005,10.0,-0.003071283773276221,-0.008829213187916594,0.0,0.49142960641216066,0.5910552998986028,0.5163360297837712,0.5661488765269923,1.0,0.0,0.0
24.69,7.8060103096310955,9.700659989297815,9.995443342642455,8.026509464961915,9.623699134274698,10.0,-0.003078434200924676,-0.008819966213232782,0.0,0.4913554643124164,0.5909808946880101,0.5162618219063148,0.5660745370941117,1.0,0.0,0.0
24.7,7.809985768023025,9.697414065128877,9.995268263507702,8.030255480194597,9.620276715860859,10.0,-0.003085493970720705,-0.008810788486862897,0.0,0.4912835137840926,0.5909037792861286,0.5161885801596016,0.5659987129106197,1.0,0.0,0.0
24.71,7.813956313918519,9.694150694190986,9.995093567640984,8.033998325209591,9.61683910571695,10.0,-0.003092463538961425,-0.008801680451642894,0.0,0.4912137556125089,0.5908239547336944,0.5161163053928053,0.565921404953398,1.0,0.0,0.0
24.72,7.817921934882269,9.690869893581715,9.994919269192572,8.037737998529279,9.613386309271434,10.0,-0.003099343372411241,-0.008792642545880405,0.0,0.49114619046616953,0.5907414221945898,0.5160449983982746,0.5658426142624847,1.0,0.0,0.0
24.73,7.8218826185941275,9.687571680682824,9.994745382280541,8.0414744986773,9.60991833197674,10.0,-0.003106133948243368,-0.008783675203326879,0.0,0.49108081889676447,0.5906561829558196,0.5159746599115282,0.5657623419410558,1.0,0.0,0.0
24.74,7.825838352849809,9.684256073158771,9.994571920989642,8.04520782417854,9.60643517930928,10.0,-0.0031128357539796526,-0.008774778853149243,0.0,0.49101764133917636,0.5905682384274816,0.5159052906112527,0.5656805891554053,1.0,0.0,0.0
24.75,7.829789125561562,9.680923088955169,9.994398899370141,8.048937973559141,9.60293685676943,10.0,-0.0031194492874295323,-0.008765953919903176,0.0,0.49095665811149314,0.5904775901427316,0.5158368911193028,0.565597357134922,1.0,0.0,0.0
24.76,7.833734924758863,9.677572746297221,9.994226331436698,8.052664945346503,9.599423369881517,10.0,-0.0031259750566281497,-0.008757200823505614,0.0,0.490897869415027,0.5903842397577417,0.5157694620007056,0.5655126471720631,1.0,0.0,0.0
24.77,7.83767573858907,9.674205063688133,9.99405423116722,8.056388738069272,9.595894724193817,10.0,-0.003132413579772617,-0.00874851997920807,0.0,0.4908412753343384,0.590288189051653,0.5157030037636671,0.5654264606223244,1.0,0.0,0.0
24.78,7.841611555318102,9.670820059907465,9.993882612501734,8.060109350257358,9.592350925278541,10.0,-0.0031387653851569297,-0.008739911797570237,0.0,0.4907868758372665,0.5901894399265235,0.5156375168595807,0.5653387989042092,1.0,0.0,0.0
24.79,7.845542363331088,9.667417754009493,9.993711489341258,8.063826780441918,9.588791978731836,10.0,-0.003145031011106312,-0.008731376684433202,0.0,0.4907346707749647,0.5900879944072679,0.5155730016830404,0.5652496634991921,1.0,0.0,0.0
24.8,7.849468151133015,9.663998165321512,9.993540875546678,8.067541027155373,9.585217890173759,10.0,-0.003151211005910142,-0.008722915040894322,0.0,0.4906846598819431,0.5899838546415942,0.5155094585718559,0.5651590559516814,1.0,0.0,0.0
24.81,7.853388907349369,9.660561313442118,9.993370784937616,8.071252088931397,9.581628665248285,10.0,-0.0031573059277533134,-0.00871452726328112,0.0,0.4906368427761154,0.5898770228999322,0.5154468878070696,0.565066977868978,1.0,0.0,0.0
24.82,7.8573046207267705,9.657107218239455,9.993201231291321,8.074959964304917,9.578024309623295,10.0,-0.0031633163446463898,-0.008706213743125843,0.0,0.4905912189588526,0.5897675015753574,0.5153852896129788,0.5649734309212312,1.0,0.0,0.0
24.83,7.861215280133598,9.653635899849437,9.99303222834154,8.078664651812128,9.57440482899055,10.0,-0.0031692428343554724,-0.008697974867141198,0.0,0.49054778781504205,0.5896552931835085,0.5153246641571586,0.564878416841392,1.0,0.0,0.0
24.84,7.865120874560605,9.65014737867395,9.992863789777427,8.082366149990474,9.570770229065712,10.0,-0.003175085984329513,-0.008689811017194736,0.0,0.49050654861315224,0.5895404003624997,0.5152650115504891,0.5647819374251628,1.0,0.0,0.0
24.85,7.869021393121539,9.646641675378998,9.99269592924241,8.086064457378667,9.567120515588304,10.0,-0.0031808463916277673,-0.008681722570285117,0.0,0.4904675005053033,0.5894228258728255,0.5152063318471839,0.5646839945309449,1.0,0.0,0.0
24.86,7.872916825053727,9.643118810892854,9.992528660333102,8.089759572516668,9.563455694321727,10.0,-0.003186524662845116,-0.008673709898517644,0.0,0.4904306425273442,0.5893025725972623,0.5151486250448237,0.5645845900797827,1.0,0.0,0.0
24.87,7.876807159718683,9.63957880640415,9.992361996598193,8.093451493945707,9.55977577105323,10.0,-0.003192121414036819,-0.008665773369080974,0.0,0.49039597359893417,0.5891796435407616,0.515091891084391,0.5644837260553047,1.0,0.0,0.0
24.88,7.880692386602698,9.636021683359962,9.992195951537356,8.097140220208273,9.556080751593917,10.0,-0.003197637270641778,-0.008657913344222976,0.0,0.4903634925236309,0.5890540418303389,0.5150361298503079,0.5643814045036619,1.0,0.0,0.0
24.89,7.884572495317403,9.632447463463848,9.992030538600147,8.100825749848113,9.552370641778726,10.0,-0.0032030728674048705,-0.008650130181228413,0.0,0.4903331979889847,0.5889257707149563,0.5149813411704777,0.5642776275334634,1.0,0.0,0.0
24.9,7.888447475600352,9.628856168673877,9.991865771184928,8.10450808141024,9.548645447466429,10.0,-0.0032084288482979416,-0.008642424232395491,0.0,0.49030508856663757,0.5887948335653992,0.514927524816328,0.5641723973157088,1.0,0.0,0.0
24.91,7.892317317315581,9.625247821200622,9.991701662637766,8.108187213440926,9.544905174539615,10.0,-0.003213705866440293,-0.008634795845013806,0.0,0.49027916271242833,0.5886612338741468,0.5148746805028579,0.5640657160837173,1.0,0.0,0.0
24.92,7.896182010454167,9.621622443505105,9.991538226251366,8.11186314448771,9.541149828904684,10.0,-0.003218904584016826,-0.008627245361341736,0.0,0.49025541876650425,0.5885249752552382,0.5148228078886877,0.5639575861330547,1.0,0.0,0.0
24.93,7.900041545134763,9.61798005829676,9.991375475263988,8.115535873099391,9.537379416491843,10.0,-0.0032240256721966887,-0.008619773118585137,0.0,0.4902338549534372,0.5883860614441306,0.5147719065761106,0.5638480098214572,1.0,0.0,0.0
24.94,7.903895911604157,9.61432068853132,9.991213422858369,8.119205397826036,9.533593943255084,10.0,-0.0032290698110494275,-0.008612379448875168,0.0,0.4902144693823465,0.5882444962975539,0.5147219761111483,0.5637369895687521,1.0,0.0,0.0
24.95,7.907745100237776,9.610644357408715,9.99105208216067,8.122871717218972,9.529793415172188,10.0,-0.003234037689461076,-0.00860506467924786,0.0,0.49019726004702663,0.5881002837933574,0.5146730159836094,0.5636245278567747,1.0,0.0,0.0
24.96,7.911589101540237,9.606951088370907,9.990891466239395,8.126534829830796,9.525977838244707,10.0,-0.003238930005048033,-0.008597829131622348,0.0,0.49018222482608215,0.5879534280303529,0.5146250256271498,0.5635106272292851,1.0,0.0,0.0
24.97,7.915427906145835,9.603240905099751,9.99073158810435,8.130194734215369,9.52214721849796,10.0,-0.0032437474640716604,-0.008590673122781355,0.0,0.4901693614830661,0.587803933228149,0.5145780044193369,0.5633952902918782,1.0,0.0,0.0
24.98,7.919261504819071,9.599513831514763,9.990572460705575,8.13385142892782,9.518301561981014,10.0,-0.0032484907813499575,-0.008583596964349951,0.0,0.4901586676666263,0.5876518037269833,0.5145319516817156,0.563278519711894,1.0,0.0,0.0
24.99,7.92308988845513,9.595769891770916,9.990414096932302,8.13750491252454,9.514440874766688,10.0,-0.0032531606801691026,-0.008576600962776374,0.0,0.49015014091065623,0.5874970439875465,0.5144868666798788,0.563160318218324,1.0,0.0,0.0
25.0,7.926913048080384,9.592009110256397,9.99025650961191,8.14115518356319,9.510565162951536,10.0,-0.0032577578921944195,-0.008569685419312271,0.0,0.4901437786344512,0.5873396585908003,0.5144427486235384,0.5630406886017131,1.0,0.0,0.0
25.01,7.930730974852874,9.58823151159031,9.99009971150889,8.144802240602711,9.506674432655833,10.0,-0.0032622831573790733,-0.008562850629993513,0.0,0.4901395781428717,0.5871796522377914,0.5143995966666016,0.5629196337140615,1.0,0.0,0.0
25.02,7.9345436600627695,9.584437120620404,9.989943715323797,8.148446082203293,9.502768690023574,10.0,-0.003266737223873193,-0.008556096885620939,0.0,0.4901375366265106,0.5870170297494586,0.5143574099072477,0.5627971564687215,1.0,0.0,0.0
25.03,7.938351095132851,9.580625962420724,9.989788533692241,8.15208670692641,9.49884794122246,10.0,-0.0032711208479305753,-0.008549424471742348,0.0,0.4901376511618679,0.5868517960664338,0.5143161873880093,0.5626732598402924,1.0,0.0,0.0
25.04,7.9421532716189445,9.576798062289287,9.989634179183847,8.155724113334799,9.49491219244389,10.0,-0.00327543479381589,-0.008542833668634167,0.0,0.4901399187115294,0.5866839562488391,0.5142759280958569,0.5625479468645116,1.0,0.0,0.0
25.05,7.945950181210391,9.572953445745686,9.98948066430125,8.15935829999247,9.490961449902946,10.0,-0.003279679833709608,-0.008536324751283112,0.0,0.49014433612435204,0.5865135154760752,0.5142366309622829,0.5624212206381444,1.0,0.0,0.0
25.06,7.949741815730471,9.569092138528708,9.989328001479068,8.1629892654647,9.48699571983839,10.0,-0.003283856747612717,-0.008529897989369175,0.0,0.4901509001356549,0.5863404790466075,0.5141982948633931,0.5622930843188693,1.0,0.0,0.0
25.07,7.953528167136842,9.565214166593908,9.989176203082907,8.166617008318047,9.483015008512654,10.0,-0.00328796632325016,-0.008523553647248222,0.0,0.49015960736741526,0.5861648523777436,0.5141609186199974,0.5621635411251615,1.0,0.0,0.0
25.08,7.957309227521954,9.561319556111167,9.989025281408358,8.170241527120334,9.47901932221182,10.0,-0.003292009355973846,-0.008517291983935209,0.0,0.49017045432847073,0.5859866410054068,0.5141245009977047,0.5620325943361728,1.0,0.0,0.0
25.09,7.961084989113471,9.557408333462229,9.988875248679987,8.173862820440657,9.475008667245627,10.0,-0.0032959866486640976,-0.008511113253087467,0.0,0.49018343741472725,0.5858058505839036,0.5140890407070213,0.5619002472916095,1.0,0.0,0.0
25.1,7.964855444274671,9.5534805252382,9.988726117050371,8.177480886849388,9.470983049947442,10.0,-0.0032998990116303163,-0.00850501770298866,0.0,0.4901985529093715,0.5856224868856845,0.5140545364034498,0.5617665033916063,1.0,0.0,0.0
25.11,7.968620585504843,9.549536158237046,9.988577898599086,8.18109572491817,9.46694247667427,10.0,-0.003303747262511081,-0.008499005576533101,0.0,0.49021579698309037,0.5854365558011013,0.5140209866875931,0.5616313660965986,1.0,0.0,0.0
25.12,7.9723804054396785,9.545575259461058,9.988430605331747,8.184707333219926,9.46288695380672,10.0,-0.0033075322261735354,-0.008493077111209892,0.0,0.49023516569429554,0.5852480633381562,0.5139883901052607,0.561494838927191,1.0,0.0,0.0
25.13,7.976134896851642,9.541597856114288,9.988284249179028,8.188315710328846,9.458816487749022,10.0,-0.0033112547346106427,-0.008487232539088155,0.0,0.49025665498935267,0.5850570156222471,0.5139567451475763,0.5613569254640235,1.0,0.0,0.0
25.14,7.979884052650349,9.537603975599982,9.988138841995697,8.1919208548204,9.454731084928994,10.0,-0.0033149156268395077,-0.008481472086802064,0.0,0.4902802607028176,0.5848634188959065,0.5139260502510898,0.5612176293476343,1.0,0.0,0.0
25.15,7.983627865882929,9.533593645517973,9.987994395559658,8.195522765271338,9.450630751798046,10.0,-0.0033185157487970684,-0.008475795975536365,0.0,0.4903059785576776,0.5846672795185356,0.5138963037978921,0.5610769542783212,1.0,0.0,0.0
25.16,7.987366329734372,9.529566893662066,9.987850921570994,8.19912144025968,9.446515494831168,10.0,-0.003322055953235932,-0.008470204421012291,0.0,0.49033380416559724,0.584468603966131,0.5138675041157307,0.5609349040159975,1.0,0.0,0.0
25.17,7.991099437527872,9.525523748017386,9.987708431651019,8.202716878364726,9.442385320526906,10.0,-0.0033255370996192113,-0.008464697633474145,0.0,0.49036373302717134,0.5842673988310074,0.5138396494781303,0.5607914823800484,1.0,0.0,0.0
25.18,7.99482718272517,9.52146423675774,9.987566937341336,8.206309078167052,9.438240235407374,10.0,-0.003328960054014658,-0.008459275817675298,0.0,0.49039576053218215,0.5840636708215149,0.5138127381045153,0.5606466932491817,1.0,0.0,0.0
25.19,7.998549558926884,9.517388388242912,9.98742645010291,8.20989803824852,9.434080246018222,10.0,-0.0033323256889875807,-0.008453939172865433,0.0,0.49042988195986303,0.5838574267617492,0.5137867681603346,0.5605005405612776,1.0,0.0,0.0
25.2,8.002266559872806,9.513296231015971,9.987286981315133,8.213483757192261,9.429905358928645,10.0,-0.003335634883493057,-0.008448687892778181,0.0,0.4904660924791664,0.5836486735912578,0.5137617377571893,0.560353028313235,1.0,0.0,0.0
25.21,8.005978179442236,9.50918779380056,9.987148542274896,8.217066233582692,9.425715580731357,10.0,-0.0033388885227681442,-0.008443522165618235,0.0,0.49050438714903893,0.5834374183647397,0.5137376449529641,0.5602041605608145,1.0,0.0,0.0
25.22,8.009684411654264,9.505063105498147,9.987011144195689,8.220645466005505,9.421510918042593,10.0,-0.0033420874982221706,-0.00843844217404964,0.0,0.4905447609187001,0.5832236682517399,0.51371448775196,0.5600539414184799,1.0,0.0,0.0
25.23,8.013385250668076,9.500922195185264,9.98687479820668,8.224221453047681,9.417291377502085,10.0,-0.0033452327073271704,-0.008433448095184204,0.0,0.490587208627928,0.5830074305363381,0.5136922641050305,0.5599023750592356,1.0,0.0,0.0
25.24,8.017080690783217,9.496765092110746,9.98673951535182,8.227794193297473,9.413056965773068,10.0,-0.0033483250535071107,-0.008428540100570245,0.0,0.4906317250073495,0.582788712616833,0.5136709719097203,0.5597494657144622,1.0,0.0,0.0
25.25,8.020770726439892,9.49259182569292,9.986605306588947,8.231363685344418,9.408807689542254,10.0,-0.0033513654460266195,-0.008423718356181028,0.0,0.4906783046787365,0.5825675220054197,0.5136506090104074,0.5595952176737489,1.0,0.0,0.0
25.26,8.024455352219203,9.488402425516803,9.986472182788896,8.234929927779342,9.40454355551983,10.0,-0.003354354799878934,-0.008418983022405584,0.0,0.4907269421553069,0.5823438663278617,0.5136311731984455,0.5594396352847231,1.0,0.0,0.0
25.27,8.028134562843425,9.484196921331272,9.986340154734625,8.238492919194346,9.400264570439447,10.0,-0.003357294035672993,-0.00841433425403686,0.0,0.4907776318420315,0.5821177533231591,0.5136126622123134,0.5592827229528772,1.0,0.0,0.0
25.28,8.031808353176237,9.479975343046219,9.98620923312033,8.24205265818282,9.395970741058202,10.0,-0.0033601840795206782,-0.00840977220026332,0.0,0.49083036803594626,0.5818891908432096,0.5135950737377621,0.5591244851413937,1.0,0.0,0.0
25.29,8.035476718222972,9.475737720729681,9.986079428550596,8.245609143339431,9.391662074156644,10.0,-0.0033630258629214894,-0.008405297004658365,0.0,0.4908851449264698,0.5816581868524641,0.5135784054079684,0.5589649263709655,1.0,0.0,0.0
25.3,8.039139653130844,9.471484084604969,9.985950751539518,8.249162373260138,9.387338576538742,10.0,-0.0033658203226490714,-0.008400908805171739,0.0,0.4909419565957258,0.5814247494275788,0.513562654803689,0.5588040512196156,1.0,0.0,0.0
25.31,8.042797153189161,9.46721446504777,9.985823212509867,8.252712346542182,9.383000255031888,10.0,-0.0033685684006352547,-0.00839660773412085,0.0,0.49100079701887156,0.5811888867570597,0.5135478194534185,0.5586418643225127,1.0,0.0,0.0
25.32,8.046449213829538,9.462928892583236,9.985696821792232,8.256259061784089,9.378647116486889,10.0,-0.003371271043853881,-0.008392393918182037,0.0,0.49106166006443175,0.5809506071409025,0.5135338968335494,0.5584783703717848,1.0,0.0,0.0
25.33,8.050095830626107,9.458627397883056,9.985571589624193,8.259802517585673,9.374279167777939,10.0,-0.0033739292042047,-0.008388267478382616,0.0,0.4911245394946364,0.5807099189902278,0.5135208843685343,0.55831357411633,1.0,0.0,0.0
25.34,8.0537369992957,9.454310011762525,9.985447526149487,8.263342712548031,9.36989641580263,10.0,-0.0033765438383957756,-0.008384228530093267,0.0,0.4911894289657658,0.5804668308269102,0.5135087794310519,0.5581474803616241,1.0,0.0,0.0
25.35,8.057372715698031,9.449976765177574,9.98532464141719,8.266879645273555,9.365498867481923,10.0,-0.0033791159078260338,-0.008380277183020937,0.0,0.4912563220284993,0.5802213512832017,0.5134975793421749,0.5579800939695262,1.0,0.0,0.0
25.36,8.061002975835885,9.44562768922181,9.985202945380896,8.270413314365914,9.36108652976015,10.0,-0.0033816463784663853,-0.00837641354120116,0.0,0.49132521212827013,0.5799734891013517,0.5134872813715405,0.5578114198580812,1.0,0.0,0.0
25.37,8.064627775855271,9.44126281512353,9.98508244789792,8.273943718430077,9.356659409604989,10.0,-0.0033841362207416383,-0.008372637702992236,0.0,0.4913960926056253,0.5797232531332184,0.5134778827375236,0.5576414630013201,1.0,0.0,0.0
25.38,8.068247112045578,9.436882174242724,9.984963158728489,8.277470856072293,9.35221751400747,10.0,-0.0033865864094101282,-0.00836894976106862,0.0,0.4914689566965904,0.5794706523398792,0.5134693806074127,0.5574702284290569,1.0,0.0,0.0
25.39,8.07186098083973,9.432485798068068,9.984845087534962,8.280994725900106,9.347760849981954,10.0,-0.0033889979234445634,-0.008365349802415026,0.0,0.49154379753304034,0.5792156957912313,0.513461772097588,0.5572977212266836,1.0,0.0,0.0
25.4,8.075469378814319,9.428073718213899,9.984728243881044,8.284515326522346,9.34328942456612,10.0,-0.003391371745911158,-0.008361837908321092,0.0,0.49162060814307396,0.5789583926655911,0.5134550542737033,0.5571239465349618,1.0,0.0,0.0
25.41,8.079072302689733,9.42364596641717,9.984612637231002,8.288032656549136,9.33880324482096,10.0,-0.003393708863848417,-0.008358414154376135,0.0,0.4916993814513956,0.5786987522492856,0.513449224150868,0.5569489095498131,1.0,0.0,0.0
25.42,8.082669749330282,9.41920257453443,9.984498276948917,8.291546714591892,9.334302317830762,10.0,-0.0033960102681466963,-0.008355078610464375,0.0,0.4917801102797,0.5784367839362393,0.5134442786938348,0.5567726155221046,1.0,0.0,0.0
25.43,8.086261715744303,9.414743574538727,9.984385172297907,8.295057499263315,9.32978665070311,10.0,-0.003398276953424713,-0.008351831340760469,0.0,0.49186278734706385,0.5781724972275576,0.5134402148171873,0.5565950697574342,1.0,0.0,0.0
