time,x,y,z,x_ref,y_ref,z_ref
19.17,5.540631221404386,9.241014138761532,9.99993291926419,5.521116218436181,9.137157509390887,10.0
19.18,5.545902272784521,9.246232432661463,9.999933245693565,5.526353860977071,9.14225668787801,10.0
19.19,5.551170111074698,9.251434238500934,9.999933578527138,5.53158932180098,9.147341429493942,10.0
19.2,5.556434741735778,9.2566195593452,9.99993391765805,5.5368225988410265,9.152411726209175,10.0
19.21,5.561696170313614,9.261788398505246,9.999934262979913,5.542053690031198,9.157467570017024,10.0
19.22,5.566954402411259,9.266940759360875,9.999934614383822,5.547282593306341,9.162508952933617,10.0
19.23,5.572209443711081,9.272076645529395,9.999934971761412,5.552509306602169,9.167535866997925,10.0
19.240000000000002,5.577461299961145,9.277196060775616,9.999935335003403,5.557733827855258,9.172548304271764,10.0
19.25,5.582709976967544,9.282299008962555,9.999935703998851,5.562956155003048,9.177546256839811,10.0
19.26,5.587955480686794,9.28738549471373,9.999936078646677,5.568176285983849,9.182529716809617,10.0
19.27,5.593197817054295,9.292455522190176,9.999936458834357,5.573394218736834,9.187498676311618,10.0
19.28,5.59843699207999,9.29750909579372,9.999936844450373,5.578609951202049,9.192453127499148,10.0
19.29,5.60367301184434,9.30254622016637,9.999937235384353,5.583823481320402,9.197393062548453,10.0
19.3,5.608905882511303,9.307566900285522,9.999937631528766,5.589034807033677,9.202318473658703,10.0
19.31,5.614135604293397,9.312571098954635,9.999938032049638,5.59424392628452,9.207229353052,10.0
19.32,5.619362194447285,9.317558900106993,9.999938438212698,5.59945083701646,9.212125692973395,10.0
19.330000000000002,5.62458566521135,9.322530350528298,9.999938850619023,5.604655537173888,9.217007485690898,10.0
19.34,5.62980600769967,9.327485343027863,9.999939267159286,5.609858024702067,9.221874723495493,10.0
19.35,5.635023225805596,9.332423866045891,9.999939687425998,5.615058297547145,9.226727398701149,10.0
19.36,5.640237329723814,9.337345956637972,9.999940111881743,5.620256353656129,9.231565503644825,10.0
19.37,5.6454483300743465,9.342251652588672,9.99994054099179,5.6254521909769135,9.236389030686498,10.0
19.38,5.650656234986201,9.347140969250258,9.999940974808979,5.630645807458263,9.241197972209157,10.0
19.39,5.6558610504091815,9.352013904336285,9.999941413065015,5.635837201049821,9.245992320618829,10.0
19.400000000000002,5.661062781490996,9.356870451355851,9.999941855416738,5.6410263697021055,9.250772068344581,10.0
19.41,5.666261433924758,9.361710610388636,9.99994230163975,5.646213311366515,9.25553720783854,10.0
19.42,5.671457014283766,9.366534389023819,9.99994275164393,5.6513980239953305,9.260287731575902,10.0
19.43,5.6766495297284365,9.371341798218491,9.999943205397434,5.6565805055417036,9.26502363205494,10.0
19.44,5.68183898751142,9.376132847914679,9.999943662847452,5.661760753959679,9.269744901797019,10.0
19.45,5.687025394721746,9.380907545776761,9.99994412389759,5.666938767204171,9.274451533346614,10.0
19.46,5.692208758112969,9.38566589704499,9.999944588406521,5.672114543230988,9.279143519271308,10.0
19.47,5.697389084522073,9.390407908120691,9.999945056251406,5.677288079996809,9.283820852161815,10.0
19.48,5.702566380705945,9.395133585321894,9.999945527307048,5.682459375459209,9.288483524631989,10.0
19.490000000000002,5.707740653558998,9.399842935963342,9.999946001464664,5.687628427576641,9.293131529318833,10.0
19.5,5.712911910195501,9.404535968587435,9.999946478635417,5.692795234308441,9.297764858882514,10.0
19.51,5.718080157624214,9.409212690612792,9.99994695870952,5.697959793614843,9.302383506006372,10.0
19.52,5.723245402925497,9.413873109763353,9.999947441580892,5.703122103456955,9.306987463396931,10.0
19.53,5.728407653131898,9.418517233436946,9.999947927136557,5.70828216179678,9.311576723783917,10.0
19.54,5.7335669152970725,9.423145069265173,9.999948415266516,5.7134399665972095,9.316151279920259,10.0
19.55,5.73872319657579,9.427756625624164,9.99994890587251,5.718595515822025,9.32071112458211,10.0
19.56,5.74387650397619,9.432351909811896,9.999949398836792,5.723748807435893,9.32525625056885,10.0
19.57,5.749026844665917,9.436930930171444,9.999949894058684,5.728899839404382,9.32978665070311,10.0
19.580000000000002,5.7541742258000355,9.441493694908718,9.999950391434396,5.734048609693941,9.334302317830764,10.0
19.59,5.759318654516975,9.446040212082481,9.999950890856772,5.739195116271918,9.33880324482096,10.0
19.6,5.764460138051713,9.450570490431724,9.999951392229498,5.744339357106556,9.34328942456612,10.0
19.61,5.769598683524978,9.455084537908144,9.999951895442013,5.7494813301669865,9.347760849981954,10.0
19.62,5.774734298066505,9.459582362554231,9.999952400384847,5.754621033423245,9.35221751400747,10.0
19.63,5.779866988945952,9.464063973424839,9.999952906965449,5.759758464846252,9.356659409604989,10.0
19.64,5.78499676327598,9.468529378490038,9.999953415072246,5.764893622407837,9.361086529760149,10.0
19.650000000000002,5.790123628318961,9.472978586784013,9.999953924611475,5.770026504080717,9.365498867481923,10.0
19.66,5.7952475912563655,9.47741160680696,9.999954435479872,5.7751571078385115,9.36989641580263,10.0
19.67,5.80036865927285,9.48182844712865,9.999954947575096,5.780285431655743,9.37427916777794,10.0
19.68,5.805486839532456,9.486229116241448,9.99995546079341,5.785411473507825,9.378647116486889,10.0
19.69,5.810602139308195,9.490613623465805,9.999955975045077,5.790535231371083,9.383000255031888,10.0
19.7,5.815714565775468,9.494981977495653,9.999956490229485,5.795656703222734,9.387338576538742,10.0
19.71,5.8208241260632185,9.499334186765969,9.99995700624162,5.800775887040906,9.391662074156644,10.0
19.72,5.8259308274516926,9.50367026085523,9.999957522996041,5.805892780804623,9.395970741058202,10.0
19.73,5.831034677031023,9.507990208105259,9.999958040386323,5.81100738249382,9.400264570439445,10.0
19.740000000000002,5.8361356820138175,9.512294037803644,9.999958558322314,5.816119690089329,9.40454355551983,10.0
19.75,5.841233849570009,9.516581759041438,9.99995907671074,5.821229701572894,9.408807689542254,10.0
19.76,5.846329186807048,9.520853380574339,9.99995959545285,5.826337414927164,9.41305696577307,10.0
19.77,5.851421700828446,9.525108911251529,9.999960114451977,5.8314428281356925,9.417291377502085,10.0
19.78,5.856511398844,9.529348360784562,9.999960633626499,5.8365459391829475,9.421510918042593,10.0
19.79,5.861598287936866,9.533571738114055,9.999961152882012,5.8416467460542965,9.425715580731358,10.0
19.8,5.866682375179683,9.537779052225497,9.999961672125297,5.846745246736025,9.429905358928645,10.0
19.81,5.871763667641551,9.541970312230788,9.999962191265922,5.851841439215323,9.434080246018222,10.0
19.82,5.876842172329058,9.54614552696402,9.999962710209497,5.856935321480298,9.438240235407374,10.0
19.830000000000002,5.881917896397688,9.550304706438565,9.999963228882192,5.862026891519964,9.442385320526906,10.0
19.84,5.886990846809842,9.55444785946235,9.999963747190355,5.867116147324249,9.446515494831168,10.0
19.85,5.892061030592914,9.558574995437793,9.999964265050993,5.872203086883998,9.450630751798048,10.0
19.86,5.897128453714787,9.56268611666594,9.999964782263234,5.877287708190962,9.454731084928994,10.0
19.87,5.9021931227740945,9.566781230213028,9.999965298710588,5.882370009237821,9.458816487749022,10.0
19.88,5.907255051446373,9.570860392037742,9.999965815098156,5.887449988018157,9.46288695380672,10.0
19.89,5.912314240439602,9.574923567284145,9.999966330586794,5.892527642526478,9.466942476674268,10.0
19.900000000000002,5.917370695012229,9.578970753723503,9.999966844898312,5.897602970758206,9.470983049947444,10.0
19.91,5.922424415992388,9.583001920796406,9.999967357301445,5.902675970709679,9.475008667245627,10.0
19.92,5.92747542374863,9.587017173250613,9.999967869343743,5.907746640378161,9.47901932221182,10.0
19.93,5.932523734667648,9.591016585801265,9.999968382040725,5.912814977761829,9.483015008512654,10.0
19.94,5.937569336243941,9.595000028712384,9.999968892924487,5.917880980859786,9.486995719838392,10.0
19.95,5.942612231544018,9.598967485824014,9.99996940148938,5.9229446476720495,9.490961449902946,10.0
19.96,5.947652431355006,9.60291900006502,9.999969908259875,5.928005976199571,9.49491219244389,10.0
19.97,5.952689947153466,9.606854617697616,9.999970413811273,5.933064964444212,9.498847941222461,10.0
19.98,5.957724787664582,9.610774361052128,9.999970918294977,5.938121610408769,9.502768690023574,10.0
19.990000000000002,5.962756951704354,9.61467818211297,9.999971420679381,5.943175912096955,9.506674432655833,10.0
20.0,5.96778644737787,9.61856609931275,9.999971921057076,5.948227867513412,9.510565162951536,10.0
20.01,5.972813293521848,9.622438208151394,9.99997242081511,5.95327747466371,9.514440874766688,10.0
20.02,5.9778374986743446,9.626294530054013,9.999972920055734,5.958324731554342,9.518301561981014,10.0
20.03,5.982859061100354,9.63013501455503,9.999973417664584,5.963369636192732,9.522147218497958,10.0
20.04,5.98787793649352,9.633959358968431,9.99997391260693,5.968412186587231,9.525977838244708,10.0
20.05,5.992894174376479,9.637767831817,9.99997440437937,5.97345238074712,9.529793415172188,10.0
20.06,5.997907818777597,9.64156067956132,9.999974893714523,5.9784902166826095,9.533593943255084,10.0
20.07,6.002918849632885,9.645337763093018,9.999975381839521,5.983525692404845,9.537379416491843,10.0
20.080000000000002,6.007927272332468,9.649099080304453,9.999975868491767,5.988558805925896,9.541149828904684,10.0
20.09,6.012933073998241,9.652844514894024,9.999976352919942,5.993589555258771,9.544905174539615,10.0
20.1,6.017936271101158,9.656574134853905,9.999976834534063,5.99861793841741,9.548645447466429,10.0
20.11,6.022936879041128,9.66028800920175,9.9999773133783,6.003643953416685,9.552370641778728,10.0
20.12,6.027934852202614,9.663985838403024,9.999977789825287,6.008667598272409,9.556080751593917,10.0
20.13,6.032930266228456,9.667668054444723,9.999978263697692,6.013688871001323,9.559775771053232,10.0
20.14,6.03792309922688,9.671334497339894,9.999978735355059,6.01870776962111,9.563455694321727,10.0
20.150000000000002,6.0429133388656595,9.674985060520592,9.999979204562099,6.023724292150388,9.567120515588305,10.0
20.16,6.0479010118359104,9.678619877079738,9.999979670974646,6.028738436608711,9.570770229065712,10.0
20.17,6.0528861103436595,9.682238873168643,9.99998013460129,6.033750201016577,9.57440482899055,10.0
20.18,6.057868684640765,9.685842333077831,9.999980595539741,6.038759583395419,9.578024309623293,10.0
20.19,6.0628487069251324,9.689430061693349,9.999981054085257,6.043766581767613,9.581628665248285,10.0
20.2,6.067826215416599,9.69300226715591,9.999981510128393,6.048771194156475,9.585217890173759,10.0
20.21,6.072801179711364,9.696558733736083,9.999981963476692,6.053773418586266,9.588791978731836,10.0
20.22,6.077773602861778,9.700099451224931,9.999982413592292,6.058773253082182,9.592350925278543,10.0
20.23,6.082743492630402,9.703624442915737,9.999982860372494,6.063770695670371,9.595894724193817,10.0
20.240000000000002,6.087710826012361,9.707133541388302,9.999983303732716,6.068765744377923,9.599423369881517,10.0
20.25,6.092675626025801,9.71062686502608,9.999983743744268,6.073758397232867,9.60293685676943,10.0
20.26,6.097637915657075,9.714104532564427,9.999984180670369,6.078748652264187,9.60643517930928,10.0
20.27,6.102597771148713,9.717566996222855,9.999984614909215,6.083736507501807,9.60991833197674,10.0
20.28,6.107555108591119,9.721013708430004,9.999985046989604,6.088721960976603,9.613386309271434,10.0
20.29,6.112510000287082,9.72444509214248,9.99998547617875,6.0937050107203925,9.616839105716952,10.0
20.3,6.117462368108904,9.727860630511064,9.999985901743774,6.098685654765953,9.620276715860859,10.0
20.31,6.1224122661012315,9.731260640164622,9.99998632330356,6.103663891146999,9.6236991342747,10.0
20.32,6.127359659847274,9.734644885533237,9.999986741056295,6.108639717898206,9.627106355554005,10.0
20.330000000000002,6.132304613472589,9.738013750322507,9.999987155435305,6.113613133055194,9.630498374318313,10.0
20.34,6.137247101338615,9.741367050166692,9.999987566843291,6.1185841346545375,9.633875185211158,10.0
20.35,6.142187089302546,9.74470454165982,9.999987974976001,6.123552720733765,9.637236782900096,10.0
20.36,6.147124651740072,9.748026668536381,9.999988379200468,6.128518889331356,9.640583162076707,10.0
20.37,6.15205974523152,9.751333136133274,9.999988779771906,6.133482638486748,9.643914317456602,10.0
20.38,6.156992360637738,9.754623866127154,9.999989176672273,6.138443966240327,9.647230243779429,10.0
20.39,6.161922567305964,9.757899277779336,9.999989569832529,6.143402870633445,9.65053093580889,10.0
20.400000000000002,6.166850325583846,9.76115909917887,9.99998995976929,6.148359349708403,9.65381638833274,10.0
20.41,6.171775643994146,9.76440336059945,9.999990346193634,6.153313401508458,9.6570865961628,10.0
20.42,6.176698511272003,9.767631966533417,9.999990728695932,6.158265024077834,9.66034155413497,10.0
20.43,6.181618955133198,9.77084507362355,9.999991107147059,6.163214215461705,9.663581257109225,10.0
20.44,6.186536996649662,9.774042798922494,9.999991481801098,6.168160973706212,9.666805699969629,10.0
20.45,6.191452622178831,9.777225037437734,9.999991853183174,6.1731052968584486,9.67001487762435,10.0
20.46,6.196365781900481,9.780391446648741,9.999992220874997,6.1780471829664805,9.673208785005658,10.0
20.47,6.201276575193324,9.78354264219297,9.999992584299196,6.1829866300793235,9.676387417069936,10.0
20.48,6.206184958252792,9.786678325607824,9.999992943834146,6.187923636246966,9.679550768797691,10.0
20.490000000000002,6.211090894000007,9.789798240550429,9.99999329967705,6.192858199520355,9.682698835193557,10.0
20.5,6.215994475857219,9.792902969446219,9.99999365150571,6.197790317951401,9.68583161128631,10.0
20.51,6.220895642040892,9.795992096017386,9.9999939997197,6.202719989592985,9.688949092128869,10.0
20.52,6.225794420460681,9.799065781032105,9.999994344033183,6.207647212498949,9.692051272798304,10.0
20.53,6.230690826033129,9.802124102861903,9.999994684302912,6.212571984724104,9.69513814839585,10.0
20.54,6.235584822268744,9.805166808728858,9.999995020755446,6.217494304324226,9.698209714046909,10.0
20.55,6.240476429651262,9.808194013616486,9.999995352989835,6.222414169356065,9.701265964901058,10.0
20.56,6.245365686391947,9.811205949362359,9.999995681035536,6.227331577877331,9.704306896132062,10.0
20.57,6.250252560219993,9.814202391467987,9.999996005521112,6.232246527946715,9.707332502937874,10.0
20.580000000000002,6.2551370509472655,9.817183320675804,9.999996326097932,6.237159017623869,9.710342780540648,10.0
20.59,6.260019195683885,9.82014896137347,9.999996642474352,6.242069044969418,9.713337724186744,10.0
20.6,6.264898976673206,9.823099183385736,9.999996954968433,6.2469766080449665,9.716317329146738,10.0
20.61,6.269776359976004,9.826033749980947,9.9999972633523,6.251881704913081,9.719281590715429,10.0
20.62,6.274651416484061,9.828953109312245,9.99999756738677,6.25678433363731,9.722230504211842,10.0
20.63,6.279524080523964,9.83185681839702,9.999997867468963,6.261684492282171,9.72516406497924,10.0
20.64,6.284394427809656,9.8347453581242,9.999998163497176,6.266582178913163,9.728082268385128,10.0
20.650000000000002,6.289262413553488,9.83761842081079,9.999998455635993,6.271477391596753,9.730985109821265,10.0
20.66,6.29412803570912,9.840475978454451,9.999998743744243,6.276370128400389,9.733872584703672,10.0
20.67,6.298991342688687,9.843318335220733,9.999999027640094,6.281260387392498,9.736744688472628,10.0
20.68,6.303852254507803,9.84614495346697,9.999999307621156,6.28614816664248,9.739601416592691,10.0
20.69,6.3087108776148275,9.84895652028999,9.999999583301422,6.291033464220722,9.742442764552699,10.0
20.7,6.313567167229757,9.851752729611515,9.999999855014819,6.295916278198581,9.745268727865772,10.0
20.71,6.318421095840676,9.854533388120736,10.00000012301363,6.300796606648403,9.74807930206933,10.0
20.72,6.32327269924871,9.857298718733709,10.00000038669578,6.305674447643508,9.750874482725091,10.0
20.73,6.328121992863375,9.860048811975624,10.000000646071971,6.310549799258205,9.753654265419087,10.0
20.740000000000002,6.332968934075474,9.862783376809546,10.00000090164109,6.3154226595677825,9.75641864576166,10.0
20.75,6.337813571284815,9.865502722108149,10.000001153099843,6.320293026648509,9.759167619387474,10.0
20.76,6.342655892043745,9.868206754973647,10.000001400457553,6.325160898577644,9.761901181955526,10.0
20.77,6.347495861799101,9.870895236755334,10.000001643858846,6.330026273433425,9.764619329149149,10.0
20.78,6.352333534225396,9.873568512896039,10.00000188295986,6.334889149295084,9.767322056676015,10.0
20.79,6.357168897383134,9.876226495561662,10.000002117931706,6.339749524242831,9.770009360268151,10.0
20.8,6.362001948642161,9.878869158767325,10.000002349168728,6.344607396357869,9.772681235681935,10.0
20.81,6.366832652243566,9.881496256003075,10.00000257639195,6.349462763722385,9.775337678698111,10.0
20.82,6.371661076510021,9.884108231780829,10.00000279922739,6.354315624419559,9.777978685121797,10.0
20.830000000000002,6.376487191592375,9.886704880723165,10.000003018045806,6.359165976533558,9.78060425078248,10.0
20.84,6.381310977166331,9.889286060748796,10.000003233032638,6.3640138181495365,9.783214371534033,10.0
20.85,6.386132478933394,9.891852067894709,10.000003443914743,6.36885914735365,9.785809043254721,10.0
20.86,6.3909516630527525,9.894402669736541,10.000003650862517,6.3737019622330315,9.788388261847203,10.0
20.87,6.3957685241798705,9.89693782418986,10.000003853654308,6.378542260875821,9.790952023238539,10.0
20.88,6.400583113190146,9.89945786389556,10.000004052266775,6.38338004137114,9.7935003233802,10.0
20.89,6.40539538017077,9.901962450844943,10.000004247249574,6.388215301809115,9.796033158248076,10.0
20.900000000000002,6.410205373204783,9.904451899237937,10.000004438349352,6.393048040280857,9.798550523842469,10.0
20.91,6.415013068382874,9.906926043780185,10.00000462556195,6.397878254878479,9.801052416188119,10.0
20.92,6.419818466935557,9.909384887739627,10.000004808872681,6.402705943695089,9.803538831334196,10.0
20.93,6.42462148760032,9.911827885575091,10.000004987918041,6.407531104824791,9.806009765354313,10.0
20.94,6.429422284742203,9.914256063707606,10.00000516241584,6.41235373636269,9.808465214346523,10.0
20.95,6.434220791653249,9.916668973655998,10.000005333397635,6.417173836404884,9.81090517443334,10.0
20.96,6.43901699127411,9.919066496630693,10.00000550132869,6.421991403048478,9.813329641761735,10.0
20.97,6.4438109066087845,9.921448780627896,10.000005665405737,6.426806434391568,9.815738612503141,10.0
20.98,6.4486025411229075,9.923815845221574,10.000005825297865,6.431618928533262,9.818132082853467,10.0
20.990000000000002,6.453391845194007,9.926167358301175,10.000005981262504,6.436428883573659,9.820510049033091,10.0
21.0,6.458178890364688,9.928503797642833,10.000006133125396,6.441236297613865,9.822872507286887,10.0
21.01,6.462963650676361,9.930824988153043,10.000006281339767,6.4460411687559915,9.825219453884205,10.0
21.02,6.46774609481862,9.933130718050915,10.00000642605069,6.450843495103149,9.827550885118901,10.0
21.03,6.47252627818756,9.93542135464474,10.000006566917529,6.455643274759457,9.829866797309323,10.0
21.04,6.477304174300478,9.937696719061647,10.000006704169166,6.460440505830038,9.832167186798332,10.0
21.05,6.482079721655248,9.939956400710155,10.000006837582099,6.465235186421022,9.834452049953297,10.0
21.06,6.4868530349773685,9.94220116730939,10.000006966793507,6.47002731463954,9.836721383166108,10.0
21.07,6.491624062444317,9.94443067270679,10.000007092536194,6.474816888593744,9.83897518285318,10.0
21.080000000000002,6.496392803648028,9.946644913703574,10.000007215181311,6.479603906392781,9.841213445455452,10.0
21.09,6.501159235711996,9.948843736804532,10.000007334216505,6.484388366146811,9.843436167438403,10.0
21.1,6.50592340221466,9.951027433709415,10.000007449274236,6.489170265967008,9.845643345292054,10.0
21.11,6.510685239130488,9.953195578905637,10.000007560655094,6.493949603965551,9.847834975530967,10.0
21.12,6.515444826161085,9.955348708038875,10.000007668259304,6.498726378255637,9.850011054694262,10.0
21.13,6.520202127262219,9.957486581883325,10.000007772516502,6.503500586951468,9.852171579345608,10.0
21.14,6.524957114482224,9.959609014881101,10.000007873570748,6.508272228168263,9.854316546073246,10.0
21.150000000000002,6.529709840038925,9.961716357363871,10.000007970977501,6.513041300022254,9.856445951489981,10.0
21.16,6.534460277127489,9.963808432467015,10.000008064930904,6.517807800630685,9.858559792233187,10.0
21.17,6.539208380187459,9.965884940246788,10.000008155412774,6.522571728111819,9.860658064964825,10.0
21.18,6.543954216819311,9.967946336797317,10.000008242036705,6.527333080584932,9.862740766371434,10.0
21.19,6.54869777901177,9.969992572286657,10.000008325205846,6.532091856170319,9.864807893164144,10.0
21.2,6.5534390132426115,9.972023292662936,10.000008405538873,6.536848052989288,9.866859442078681,10.0
21.21,6.558177997820419,9.974039023537074,10.000008482520236,6.54160166916417,9.868895409875368,10.0
21.22,6.562914690589659,9.976039487006505,10.00000855621739,6.546352702818312,9.870915793339135,10.0
21.23,6.5676490646205,9.97802450891477,10.000008626698001,6.5511011520760825,9.87292058927952,10.0
21.240000000000002,6.572381168685194,9.979994420839612,10.000008693630502,6.5558470150628665,9.874909794530675,10.0
21.25,6.577110954828296,9.981948909236742,10.00000875729918,6.560590289905073,9.876883405951377,10.0
21.26,6.581838441345435,9.98388810242082,10.000008817583764,6.565330974730134,9.878841420425022,10.0
21.27,6.586563655984142,9.985812190318685,10.000008874620496,6.570069067666498,9.880783834859638,10.0
21.28,6.591286570082423,9.987720986752393,10.000008928959405,6.574804566843648,9.882710646187888,10.0
21.29,6.596007142775874,9.989614226433915,10.000008980153083,6.5795374703920775,9.884621851367074,10.0
21.3,6.600725461536784,9.99149249811728,10.000009027773368,6.584267776443314,9.88651744737914,10.0
21.31,6.6054414741686065,9.993355461516005,10.000009072606684,6.588995483129906,9.888397431230684,10.0
21.32,6.610155181083678,9.995203127400284,10.000009114606483,6.593720588585433,9.890261799952954,10.0
21.330000000000002,6.614866597657226,9.99703560506697,10.000009153524218,6.598443090944495,9.892110550601856,10.0
21.34,6.619575684644248,9.998852641592691,10.000009189429289,6.6031629883427225,9.893943680257962,10.0
21.35,6.624282481279624,10.000654506053445,10.000009222088003,6.607880278916778,9.89576118602651,10.0
21.36,6.628986976001713,10.002441130312938,10.000009251734758,6.612594960804346,9.897563065037408,10.0
21.37,6.633689144003937,10.00421235847443,10.000009278711167,6.61730703214415,9.899349314445248,10.0
21.38,6.6383890209796546,10.005968435320154,10.000009302790291,6.622016491075931,9.901119931429292,10.0
21.39,6.643086564134762,10.0077090858811,10.00000932407758,6.626723335740478,9.9028749131935,10.0
21.400000000000002,6.647781778279399,10.009434352269992,10.000009342275286,6.631427564279599,9.904614256966513,10.0
21.41,6.652474710078473,10.01114455278325,10.00000935747627,6.636129174836136,9.906337960001668,10.0
21.42,6.6571653118280745,10.012839381271307,10.00000937041813,6.640828165553974,9.908046019577007,10.0
21.43,6.661853614198018,10.014519049704983,10.000009380827075,6.645524534578019,9.909738432995269,10.0
21.44,6.666539573460354,10.016183278987235,10.000009388584342,6.650218280054227,9.911415197583903,10.0
21.45,6.671223220384978,10.017832283339962,10.000009393329911,6.654909400129574,9.913076310695066,10.0
21.46,6.675904551033924,10.019466048424642,10.000009395236875,6.659597892952084,9.914721769705636,10.0
21.47,6.680583521712114,10.021084298249423,10.00000939474192,6.664283756670813,9.916351572017208,10.0
21.48,6.685260195798437,10.022687460836545,10.000009391571256,6.668966989435859,9.917965715056102,10.0
21.490000000000002,6.6899345428649815,10.024275345965167,10.000009385938105,6.673647589398352,9.919564196273365,10.0
21.5,6.694606512914062,10.025847636481762,10.00000937799415,6.678325554710466,9.921147013144779,10.0
21.51,6.699276192374699,10.027404911940263,10.000009367264932,6.683000883525417,9.922714163170857,10.0
21.52,6.703943536271168,10.02894688877549,10.000009354199026,6.687673573997456,9.924265643876858,10.0
21.53,6.708608525099394,10.030473451732629,10.000009339002172,6.692343624281882,9.925801452812781,10.0
21.54,6.713271190849628,10.031984822802283,10.000009321307903,6.69701103253503,9.927321587553374,10.0
21.55,6.717931513091784,10.03348088038466,10.00000930121774,6.701675796914283,9.928826045698136,10.0
21.56,6.722589441976099,10.034961312422025,10.000009278728482,6.706337915578065,9.930314824871324,10.0
21.57,6.72724506341761,10.036426693902012,10.000009253562617,6.710997386685848,9.931787922721952,10.0
21.580000000000002,6.73189833778058,10.037876778616713,10.000009226227938,6.715654208398142,9.933245336923797,10.0
21.59,6.736549264111018,10.039311572620598,10.000009197174586,6.720308378876511,9.934687065175403,10.0
21.6,6.741197810350639,10.040730879811914,10.000009166098513,6.72495989628356,9.936113105200084,10.0
21.61,6.745843988603792,10.042134793460232,10.000009132352915,6.729608758782946,9.937523454745929,10.0
21.62,6.750487835299141,10.04352356511756,10.000009096112263,6.73425496453937,9.938918111585803,10.0
21.63,6.755129277714042,10.044896737024605,10.000009058237916,6.738898511718583,9.940297073517351,10.0
21.64,6.759768388673015,10.046254796268713,10.00000901828274,6.74353939848739,9.941660338363008,10.0
21.650000000000002,6.764405142977574,10.04759759199423,10.000008976322492,6.748177623013638,9.943007903969988,10.0
21.66,6.769039530451323,10.048925071509348,10.00000893274974,6.7528131834662295,9.944339768210305,10.0
21.67,6.773671524461194,10.050237077614378,10.000008887241963,6.757446078015122,9.945655928980761,10.0
21.68,6.778301159111626,10.051533846784956,10.000008839384646,6.762076304831319,9.94695638420296,10.0
21.69,6.782928413107987,10.052815257358448,10.000008789469293,6.7667038620868825,9.948241131823304,10.0
21.7,6.787553237050925,10.054081007181436,10.000008737706805,6.771328747954923,9.949510169813001,10.0
21.71,6.792175721533229,10.055331695506748,10.000008683815368,6.775950960609614,9.95076349616807,10.0
21.72,6.796795820469545,10.056567039047717,10.000008628375051,6.780570498226174,9.952001108909334,10.0
21.73,6.801413528841371,10.057787019948119,10.000008571603676,6.785187358980886,9.953223006082435,10.0
21.740000000000002,6.8060288166992065,10.058991461481353,10.000008513019553,6.789801541051086,9.954429185757832,10.0
21.75,6.810641735240413,10.060180708978676,10.000008452297378,6.794413042615165,9.9556196460308,10.0
21.76,6.815252232761376,10.06135444779162,10.000008389988041,6.799021861852579,9.95679438502144,10.0
21.77,6.81986033903641,10.062512885974847,10.000008325982744,6.803627996943837,9.957953400874683,10.0
21.78,6.824466049993255,10.063656013003833,10.000008260378765,6.808231446070512,9.95909669176028,10.0
21.79,6.829069354746061,10.064783774536936,10.000008193447021,6.812832207415231,9.96022425587282,10.0
21.8,6.833670226499696,10.065896015747121,10.000008124940504,6.817430279161692,9.961336091431725,10.0
21.81,6.8382687017839165,10.066992986657745,10.000008054632978,6.822025659494644,9.962432196681256,10.0
21.82,6.842864759308859,10.068074568763452,10.000007982877309,6.826618346599906,9.963512569890511,10.0
21.830000000000002,6.847458378610401,10.069140649614512,10.000007909694526,6.831208338664359,9.964577209353438,10.0
21.84,6.852049588840052,10.070191431496612,10.000007834950289,6.835795633875943,9.96562611338882,10.0
21.85,6.85663830950983,10.071226420694712,10.000007758787934,6.84038023042367,9.966659280340298,10.0
21.86,6.8612246562969075,10.072246368499087,10.000007680880703,6.844962126497612,9.967676708576361,10.0
21.87,6.865808572173605,10.073250929615615,10.00000760201901,6.849541320288911,9.968678396490349,10.0
21.88,6.870390055409312,10.074240109811461,10.000007522387655,6.854117809989772,9.96966434250046,10.0
21.89,6.874969076327096,10.075213738442685,10.000007441518969,6.85869159379347,9.97063454504975,10.0
21.900000000000002,6.879545670063168,10.07617205549446,10.00000735893684,6.863262669894348,9.97158900260614,10.0
21.91,6.884119813591919,10.077114934748908,10.000007274907965,6.867831036487815,9.972527713662407,10.0
21.92,6.888691469519225,10.078042160333178,10.000007189757344,6.872396691770357,9.973450676736203,10.0
21.93,6.893260704695763,10.078954170774907,10.00000710327767,6.876959633939521,9.974357890370039,10.0
21.94,6.897827483264111,10.079850757006993,10.000007015867691,6.881519861193932,9.975249353131302,10.0
21.95,6.902391803149895,10.080731922943944,10.000006927690173,6.8860773717332835,9.976125063612253,10.0
21.96,6.906953623190331,10.08159742855003,10.000006838391652,6.890632163758345,9.976985020430021,10.0
21.97,6.911513004322533,10.082447674475889,10.000006747630538,6.8951842354709525,9.977829222226621,10.0
21.98,6.91606991385247,10.083282475268978,10.000006655984656,6.899733585074023,9.978657667668942,10.0
21.990000000000002,6.920624306323642,10.08410156641968,10.000006563545053,6.904280210771547,9.979470355448756,10.0
22.0,6.9251762412681055,10.084905337755144,10.000006469798823,6.908824110768583,9.980267284282716,10.0
22.01,6.92972570846329,10.085693743217897,10.000006375060613,6.913365283271278,9.981048452912363,10.0
22.02,6.934272674837594,10.08646659532303,10.000006279936155,6.917903726486843,9.981813860104127,10.0
22.03,6.938817170004923,10.087224096231724,10.00000618402311,6.922439438623578,9.982563504649326,10.0
