time,x_ref,y_ref,z_ref,yaw_ref
11.8,4.438321391417424,0.9329806334416895,0.8,0.08314123188844123
11.82,4.45561205087421,0.9413391262832829,0.8,0.08314123188844122
11.84,4.473230060357707,0.9494563805766506,0.8,0.08314123188844122
11.86,4.491174529774126,0.9573200796466105,0.8,0.08314123188844122
11.88,4.509444070214152,0.9649176471124941,0.8,0.08314123188844123
11.9,4.528036767928382,0.9722362644886454,0.8,0.08314123188844122
11.92,4.546950158296553,0.979262890787336,0.8,0.08314123188844122
11.94,4.56618119989249,0.9859842842027364,0.8,0.08314123188844122
11.96,4.585725131428832,0.9923905541305194,0.8000192632849448,0.08314123188844123
11.98,4.6055746887300435,0.9984788024519238,0.8001154905007354,0.08314123188844122
12.02,4.625725447260906,1.0042358200361263,0.8002904922740562,0.4636476090008062
12.04,4.646172378889943,1.0096483816901924,0.8005465364753347,0.4636476090008062
12.06,4.666909919007555,1.0147032515870416,0.8008861497493938,0.46364760900080615
12.08,4.687931970161341,1.0193871940404253,0.8013120553562993,0.4636476090008062
12.1,4.709231886156103,1.023686991433913,0.8018271706075083,0.4636476090008062
12.12,4.7308024564512134,1.0275894634598948,0.8024346036289188,0.4636476090008062
12.14,4.752635890923648,1.0310814876784247,0.8031376493003803,0.46364760900080615
12.16,4.774723805078876,1.0341500214089063,0.8039397842344259,0.4636476090008062
12.18,4.797057205806594,1.0367821249691649,0.8048446606723834,0.46364760900080615
12.2,4.819626477793693,1.0389649862762023,0.8058560991938114,0.46364760900080615
12.22,4.842421370722611,1.0406859468206897,0.8069780801554869,0.4636476090008062
12.24,4.865430987398841,1.041932529022857,0.8082147337989318,0.4636476090008061
12.26,4.888643772966541,1.0426924649707632,0.8095703289905732,0.4636476090008061
12.28,4.912047505385109,1.042953726532885,0.8110492605858237,0.46364760900080615
12.3,4.935629287351916,1.0427045568255322,0.8126560354373119,0.4636476090008061
12.32,4.95937553986625,1.041933503001879,0.8143952570977112,0.4636476090008062
12.34,4.983271997636517,1.0406294503135582,0.8162716092986007,0.4636476090008061
12.36,5.007303706536035,1.0387816573780615,0.8182898383179517,0.4636476090008061
12.38,5.031455023312066,1.0363797925660805,0.8204547343795655,0.46364760900080615
12.4,5.05570961774738,1.0334139714028043,0.8227711122574843,0.46364760900080615
12.42,5.080050477463584,1.0298747948567446,0.8252437912865064,0.46364760900080615
12.44,5.104459915540265,1.0257533883694643,0.8278775750059536,0.4636476090008061
12.46,5.128919581103895,1.0210414414603999,0.8306772306874033,0.4636476090008061
12.48,5.1534104730155095,1.0157312477234914,0.8336474690179461,0.4636476090008062
12.5,5.177912956756706,1.009815745017328,0.8367929242286222,0.4636476090008062
12.52,5.202406784580008,1.003288555638662,0.8401181349731341,0.4636476090008062
12.54,5.226871118952699,0.9961440262611463,0.8436275262751031,0.4636476090008061
12.56,5.251284559283433,0.9883772674175837,0.8473253928736189,0.46364760900080615
12.58,5.275625171878949,0.9799841923054255,0.8512158843075205,0.4636476090008061
12.6,5.299870523034772,0.9709615547022239,0.8553029920898898,0.46364760900080615
12.62,5.323997715119285,0.9613069857906994,0.8595905393371717,0.46364760900080615
12.64,5.347983425465543,0.951019029712538,0.8640821732340399,0.46364760900080615
12.66,5.371803947839799,0.9400971776965434,0.8687813607379885,0.4636476090008061
12.68,5.395435236209819,0.9285419006410808,0.8736913879596037,0.4636476090008061
12.7,5.418852950489302,0.9163546800738331,0.8788153636993133,0.4636476090008062
12.72,5.442032503886165,0.903538037465203,0.8841562276839008,0.4636476090008062
12.74,5.464949111430528,0.8900955619372792,0.8897167641324523,0.4636476090008062
12.76,5.487577839200814,0.8760319364912189,0.8954996213999745,0.4636476090008062
12.78,5.509893653700083,0.8613529629765385,0.9015073386089031,0.4636476090008061
12.8,5.531871470754759,0.8460655861526902,0.9077423803996486,0.4636476090008062
12.82,5.55348620320759,0.8301779173558826,0.914207181233053,0.4636476090008062
12.84,5.574712806546117,0.8136992584964603,0.9209042010915023,0.46364760900080615
12.86,5.59552632143263,0.7966401273952748,0.9278359949972693,0.46364760900080615
12.88,5.615901911860247,0.7790122858531547,0.9350052995646065,0.4636476090008061
12.9,5.635814897319513,0.7608287723847779,0.9424151409296929,0.46364760900080615
12.92,5.655240776870075,0.7421039423139107,0.9500689700202488,0.46364760900080615
12.94,5.674155242291419,0.7228535190445698,0.9579708334891437,0.46364760900080615
12.96,5.6925341764027415,0.7030946619958038,0.9661255921581627,0.46364760900080615
12.98,5.710353630970911,0.6828460592616459,0.9745392041934449,0.46364760900080615
13.0,5.727589775977084,0.6621280571373832,0.9832190986632329,0.46364760900080615
13.02,5.744218807680881,0.6409628453392785,0.9921746787639345,0.46364760900080615
13.04,5.760216795572712,0.6193747281273116,1.001418016866579,0.46364760900080615
13.06,5.775559435293986,0.597390531791391,1.0109648435317893,0.4636476090008062
13.08,5.790221650365278,0.5750402369115475,1.0208360061824011,0.4636476090008061
13.1,5.804176937540899,0.5523579995037966,1.0310597167296391,0.4636476090008061
13.12,5.817396247979977,0.5293838882243004,1.0416752094270008,0.4636476090008062
13.14,5.829845954985601,0.5061670518939302,1.0527391275422981,0.4636476090008062
13.16,5.841483814636382,0.4827720757338636,1.0643377779329186,0.4636476090008061
13.18,5.852249776612963,0.4592936471839571,1.0766140235010662,0.4636476090008061
13.2,5.862040018860561,0.435898806367109,1.0898400396176577,0.4636476090008062
13.22,5.869298980313907,0.4166276667925419,1.1023761399224656,0.4636476090008062
13.24,5.87122560286338,0.41065890113623604,1.1080744894054342,0.4636476090008062
13.26,5.871398582887393,0.4093702029281374,1.1113590145383043,0.4636476090008061
13.28,5.8709785194723345,0.409704034177517,1.1137687087998354,0.4636476090008062
13.3,5.870360810118062,0.41058581427168733,1.1158412159202173,0.4636476090008061
13.32,5.869682751007751,0.41163916831362685,1.1177648398636328,0.4636476090008062
13.34,5.868992391567768,0.41273259822344954,1.119605800225153,0.4636476090008061
13.36,5.868306627390619,0.4138203881588004,1.1213876505065727,0.4636476090008061
13.38,5.867631428478393,0.41488687225758114,1.1231190555892476,0.4636476090008062
13.4,5.866968914031325,0.41592692141357684,1.124803506923902,0.4636476090008061
13.42,5.8663198317723975,0.41693911059259786,1.1264427173925797,0.4636476090008061
13.44,5.865684428488482,0.41792332454401265,1.1280378044834976,0.4636476090008062
13.46,5.865062756928104,0.41887991704959227,1.129589699756014,0.4636476090008062
13.48,5.864454785120816,0.4198094141037552,1.1310992878982333,0.4636476090008061
13.5,5.863860436371264,0.4207124077013006,1.1325674515270323,0.46364760900080615
13.52,5.863279604865368,0.4215895165727976,1.133995083366282,0.4636476090008061
13.54,5.862712162634075,0.42244137057667597,1.1353830873548176,0.46364760900080615
13.56,5.8621579633924155,0.42326860358163443,1.1367323762048103,0.4636476090008061
13.58,5.86161684518868,0.42407184951538573,1.1380438680201752,0.46364760900080615
13.6,5.861088632543943,0.42485173970067314,1.1393184828661544,0.4636476090008061
13.62,5.860573138323103,0.42560890080575114,1.1405571395804093,0.46364760900080615
13.64,5.860070165425295,0.4263439531594475,1.1417607529065186,0.46364760900080615
13.66,5.859579508328124,0.4270575093297511,1.142930230958421,0.46364760900080615
13.68,5.859100954501713,0.4277501729178253,1.1440664730000552,0.46364760900080615
13.7,5.858634285702257,0.4284225375387028,1.1451703675170124,0.46364760900080615
13.72,5.86395425148179,0.431664013881546,1.1471279067389544,0.46364760900080615
13.74,5.8763886490284385,0.4380847353634474,1.150162469805259,0.46364760900080615
13.76,5.891369168407953,0.44564622800120657,1.1535864513758407,0.46364760900080615
13.78,5.907292719636471,0.4536329351472661,1.1571582603579191,0.46364760900080615
13.8,5.923594008122765,0.46179230542654326,1.1607924036252717,0.46364760900080615
13.82,5.940070938705531,0.47003382483057143,1.16445801590497,0.46364760900080615
13.84,5.956648509698935,0.47832367926669994,1.1681433458227395,0.46364760900080615
13.86,5.973296178441064,0.4866478877665637,1.1718433266038337,0.46364760900080615
13.88,5.989998941868373,0.4949994004252974,1.1755552264033418,0.46364760900080615
13.9,6.006747217349243,0.5033735839965104,1.1792771265067947,0.46364760900080615
13.92,6.023533303608235,0.5117666431667786,1.183007389285378,0.46364760900080615
