time,x_raw_ref,y_raw_ref,z_raw_ref,x_safe_ref,y_safe_ref,z_safe_ref,yaw_ref,raw_obstacle_distance_m,safe_obstacle_distance_m,altitude_filter_active,obstacle_filter_active,velocity_filter_active,safety_active,controller_mode
7.08,3.8328886883999997,0.0,0.185848895906,3.8276623272346555,0.0,0.8,0.0,0.7422252313386725,0.49082908121840785,1,0,0,1,SAFETY_PROTECTION
7.1,3.8421544140625006,0.0,0.18552459550781247,3.837082183672755,0.0,0.8,0.0,0.7350683384045046,0.4815702863271901,1,0,0,1,SAFETY_PROTECTION
7.12,3.851132441599998,0.0,0.18521036454400006,3.8462148513254633,0.0,0.8,0.0,0.7281586144397451,0.47259644767592646,1,0,0,1,SAFETY_PROTECTION
7.14,3.859822202137499,0.0,0.18490622292518755,3.8545686317786556,0.0,0.8,0.0,0.7214945011585053,0.46439031640707495,1,1,0,1,SAFETY_PROTECTION
7.16,3.8682233788000007,0.0,0.18461218174199998,3.857689581041162,0.0,0.8,0.0,0.7150742527395285,0.4613251195887852,1,1,0,1,SAFETY_PROTECTION
7.18,3.8763359112125007,0.0,0.18432824310756246,3.8589767218175988,0.0,0.8,0.0,0.7088959399681617,0.46006106697568805,1,1,0,1,SAFETY_PROTECTION
7.2,3.884160000000001,0.0,0.18405439999999995,3.859038905626152,0.0,0.8,0.0,0.7029574543166631,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.22,3.8916961112875015,0.0,0.18379063610493745,3.859038905626152,0.0,0.8,0.0,0.6972565119137887,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.24,3.8989449811999988,0.0,0.18353692565800003,3.859038905626152,0.0,0.8,0.0,0.6917906573546125,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.26,3.905907620362499,0.0,0.1832932332873125,3.859038905626152,0.0,0.8,0.0,0.6865572673020203,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.28,3.912585318399998,0.0,0.18305951385600006,3.859038905626152,0.0,0.8,0.0,0.6815535538323904,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.3,3.9189796484375004,0.0,0.18283571230468748,3.859038905626152,0.0,0.8,0.0,0.6767765674793685,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.32,3.925092471600001,0.0,0.18262176349399994,3.859038905626152,0.0,0.8,0.0,0.6722231999317786,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.34,3.9309259415124993,0.0,0.18241759204706254,3.859038905626152,0.0,0.8,0.0,0.667890186344054,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.36,3.9364825087999984,0.0,0.18222311219200005,3.859038905626152,0.0,0.8,0.0,0.6637741072206235,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.38,3.941764925587501,0.0,0.18203822760443744,3.859038905626152,0.0,0.8,0.0,0.6598713898389862,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.4,3.946776250000001,0.0,0.18186283124999997,3.859038905626152,0.0,0.8,0.0,0.6561783091800014,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.42,3.9515198506624998,0.0,0.1816968052268125,3.859038905626152,0.0,0.8,0.0,0.6526909883380229,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.44,3.9559994112000005,0.0,0.18154002060799998,3.859038905626152,0.0,0.8,0.0,0.6494053983880089,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.46,3.9602189347375,0.0,0.1813923372841875,3.859038905626152,0.0,0.8,0.0,0.646317357691437,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.48,3.9641827484000007,0.0,0.18125360380599997,3.859038905626152,0.0,0.8,0.0,0.6434225306277989,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.5,3.9678955078125,0.0,0.18112365722656248,3.859038905626152,0.0,0.8,0.0,0.6407164257436581,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.52,3.971362201599998,0.0,0.18100232294400007,3.859038905626152,0.0,0.8,0.0,0.6381943933164643,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.54,3.9745881558874983,0.0,0.18088941454393756,3.859038905626152,0.0,0.8,0.0,0.6358516223357379,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.56,3.977579038800002,0.0,0.18078473364199993,3.859038905626152,0.0,0.8,0.0,0.6336831369096111,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.58,3.9803408649625,0.0,0.18068806972631252,3.859038905626152,0.0,0.8,0.0,0.6316837921101014,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.6,3.9828800000000033,0.0,0.18059919999999988,3.859038905626152,0.0,0.8,0.0,0.6298482692757813,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.62,3.985203165037502,0.0,0.18051788922368742,3.859038905626152,0.0,0.8,0.0,0.628171070795842,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.64,3.9873174412,0.0,0.180443889558,3.859038905626152,0.0,0.8,0.0,0.6266465144044292,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.66,3.9892302741125016,0.0,0.18037694040606245,3.859038905626152,0.0,0.8,0.0,0.6252687270192269,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.68,3.9909494783999993,0.0,0.18031676825600002,3.859038905626152,0.0,0.8,0.0,0.6240316381628058,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.7,3.9924832421875003,0.0,0.18026308652343748,3.859038905626152,0.0,0.8,0.0,0.6229289730097137,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.72,3.993840131599999,0.0,0.18021559539400003,3.859038905626152,0.0,0.8,0.0,0.6219542451065513,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.74,3.9950290952625025,0.0,0.1801739816658124,3.859038905626152,0.0,0.8,0.0,0.6211007488160397,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.76,3.996059468800002,0.0,0.1801379185919999,3.859038905626152,0.0,0.8,0.0,0.6203615515398676,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.78,3.996940979337502,0.0,0.1801070657231874,3.859038905626152,0.0,0.8,0.0,0.6197294857782821,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.8,3.9976837500000038,0.0,0.18008106874999985,3.859038905626152,0.0,0.8,0.0,0.619197141087609,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.82,3.998298304412499,0.0,0.18005955934556253,3.859038905626152,0.0,0.8,0.0,0.6187568559995748,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.84,3.9987955712000005,0.0,0.18004215500799997,3.859038905626152,0.0,0.8,0.0,0.618400709968875,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.86,3.9991868884875004,0.0,0.18002845890293748,3.859038905626152,0.0,0.8,0.0,0.6181205154178807,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.88,3.9994840083999996,0.0,0.180018059706,3.859038905626152,0.0,0.8,0.0,0.6179078099493597,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.9,3.9996991015624985,0.0,0.18001053144531254,3.859038905626152,0.0,0.8,0.0,0.6177538488003115,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.92,3.9998447615999986,0.0,0.18000543334400004,3.859038905626152,0.0,0.8,0.0,0.6176495976118602,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.94,3.999934009637496,0.0,0.18000230966268765,3.859038905626152,0.0,0.8,0.0,0.6175857255921503,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.96,3.9999802988000006,0.0,0.180000689542,3.859038905626152,0.0,0.8,0.0,0.6175525991511547,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
7.98,3.9999975187125045,0.0,0.18000008684506233,3.859038905626152,0.0,0.8,0.0,0.6175402760885386,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
8.02,4.0000014887725,1.2406437500000003e-07,0.180001017327875,3.8590389056261563,9.307711705697921e-08,0.8,0.08314123188844122,0.6175367147626606,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.04,4.00001182072,9.850600000000003e-07,0.18000807749199998,3.8590389056264383,7.717359686452542e-07,0.8,0.08314123188844123,0.6175243224769952,0.45999999999999985,1,1,0,1,SAFETY_PROTECTION
8.06,4.0000395942175,3.2995181249999995e-06,0.18002705604862498,3.8590389056297756,2.746666762233898e-06,0.8,0.08314123188844123,0.6174910105620385,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.08,4.00009314304,7.761920000000002e-06,0.180063647744,3.8590389056482897,6.788901662470471e-06,0.8,0.08314123188844122,0.617426783430835,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
8.1,4.0001805390625,1.5044921875000003e-05,0.18012336835937498,3.8590389057159724,1.3674766161392979e-05,0.8,0.08314123188844122,0.6173219597208378,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.12,4.00030959496,2.5799579999999998e-05,0.180211556556,3.859038905906684,2.4167028732811243e-05,0.8,0.08314123188844122,0.6171671691230397,0.45999999999999985,1,1,0,1,SAFETY_PROTECTION
8.14,4.0004878669075,4.0655575625000014e-05,0.180333375720125,3.859038906357058,3.9008839731431e-05,0.8,0.08314123188844122,0.6169533492257874,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
8.16,4.00072265728,6.022144000000003e-05,0.180493815808,3.859038907293759,5.892222567189538e-05,0.8,0.08314123188844122,0.6166717423714169,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.18,4.0010210173525,8.5084779375e-05,0.180697695190875,3.859038909064587,8.460823771974864e-05,0.8,0.08314123188844123,0.6163138925240063,0.45999999999999985,1,1,0,1,SAFETY_PROTECTION
8.2,4.00138975,0.00011581250000000002,0.1809496625,3.859038912173002,0.00011674772765866611,0.8,0.08314123188844123,0.6158716421466789,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.22,4.0018354123975,0.000152951033125,0.181254198471625,3.859038917315707,0.00015600238392124462,0.8,0.08314123188844122,0.6153371290870405,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.24,4.00236431872,0.00019702655999999995,0.181615617792,3.859038925422979,0.00020301589263537533,0.8,0.08314123188844122,0.6147027834694568,0.45999999999999985,1,1,0,1,SAFETY_PROTECTION
8.26,4.0029825428425,0.00024854523687500006,0.182038070942375,3.859038937701511,0.00025841517096514684,0.8,0.08314123188844122,0.6139613245930505,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.28,4.00369592104,0.0003079934200000001,0.18252554604399998,3.85903895567959,0.0003228116496093651,0.8,0.08314123188844122,0.6131057578343867,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
8.3,4.0045100546875,0.000375837890625,0.18308187070312498,3.8590389812544847,0.00039680259234486004,0.8,0.08314123188844122,0.6121293715539656,0.45999999999999963,1,1,0,1,SAFETY_PROTECTION
8.32,4.00543031296,0.0004525260800000001,0.183710713856,3.8590390167419786,0.00048097244497437313,0.8,0.08314123188844123,0.6110257340057555,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
8.34,4.0064618355325,0.0005384862943750001,0.184415587613875,3.859039064928054,0.0005758942081783779,0.8,0.08314123188844122,0.6097886902491111,0.45999999999999985,1,1,0,1,SAFETY_PROTECTION
8.36,4.00760953528,0.0006341279400000001,0.185199849108,3.8590391291227464,0.0006821308300586927,0.8,0.08314123188844122,0.6084123590625213,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
8.38,4.0088781009775,0.0007398417481250002,0.186066702334625,3.859039213216291,0.0008002366151202997,0.8,0.08314123188844122,0.6068911298587419,0.45999999999999985,1,1,0,1,SAFETY_PROTECTION
8.4,4.010272,0.0008560000000000002,0.1870192,3.8590393217376846,0.0009307586472506154,0.8,0.08314123188844122,0.6052196596009548,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.42,4.0117954810225,0.0009829567518749997,0.188060245365375,3.859039459915874,0.0010742382249885971,0.8,0.08314123188844122,0.6033928697196788,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.44,4.01345257672,0.00112104806,0.18919259409199998,3.8590396337437953,0.001231212308054689,0.8,0.08314123188844123,0.6014059430302573,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.46,4.0152471064675,0.0012705922056250002,0.190418856086125,3.859039850045563,0.001402214974747514,0.8,0.08314123188844123,0.599254320650788,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.48,4.01718267904,0.0014318899199999998,0.19174149734399998,3.859040116547139,0.0015877788904106714,0.8,0.08314123188844122,0.5969336989204767,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.5,4.0192626953125,0.001605224609375,0.19316284179687498,3.859040441950863,0.0017884367877376655,0.8,0.08314123188844122,0.5944400263184181,0.45999999999999985,1,1,0,1,SAFETY_PROTECTION
8.52,4.02149035096,0.0017908625800000006,0.194685073156,3.8590408360142785,0.002004722960219153,0.8,0.08314123188844123,0.5917695003829065,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.54,4.0238686391575,0.0019890532631250003,0.196310236757625,3.859041309633737,0.002237174770548783,0.8,0.08314123188844122,0.5889185646314051,0.4600000000000003,1,1,0,1,SAFETY_PROTECTION
8.56,4.02640035328,0.0022000294400000005,0.198040241408,3.8590418749333075,0.0024863341762961645,0.8,0.08314123188844122,0.5858839054813864,0.4600000000000005,1,1,0,1,SAFETY_PROTECTION
8.58,4.0290880896025,0.0024240074668749998,0.199876861228375,3.859042545359598,0.0027527492756325776,0.8,0.08314123188844122,0.5826624491722817,0.45999999999999985,1,1,0,1,SAFETY_PROTECTION
8.6,4.03193425,0.0026611875,0.2018217375,3.8590433357831238,0.0030369758763614863,0.8,0.08314123188844122,0.5792513586888474,0.4600000000000005,1,1,0,1,SAFETY_PROTECTION
8.62,4.0349410446475,0.002911753720625,0.203876380509125,3.85904426260696,0.003339579091966467,0.8,0.08314123188844122,0.5756480306862853,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.64,4.03811049472,0.0031758745600000016,0.206042171392,3.859045343883443,0.0036611349688487295,0.8,0.08314123188844123,0.5718500924175222,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.66,4.0414444350925,0.0034537029243750005,0.208320363979875,3.859046599439811,0.0040022321493899,0.8,0.08314123188844122,0.5678553986630727,0.4600000000000001,1,1,0,1,SAFETY_PROTECTION
8.68,4.04494451704,0.0037453764200000004,0.21071208664399999,3.8590480510137124,0.004363473575948347,0.8,0.08314123188844122,0.5636620286639739,0.45999999999999985,1,1,0,1,SAFETY_PROTECTION
8.7,4.0486122109375,0.004051017578125001,0.21321834414062502,3.8590497223996434,0.004745478241384333,0.8,0.0831412318884412,0.5592682830583141,0.45999999999999985,1,1,0,1,SAFETY_PROTECTION
8.72,4.05244880896,0.00437073408,0.215840019456,3.859051620162396,0.00514495028809313,0.8,0.08314123188844122,0.5546726808219234,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
8.74,4.0564554277825,0.0047046189818749995,0.218577875651375,3.8590537450336404,0.0055582615546382694,0.8,0.08314123188844122,0.5498739562138489,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
8.76,4.06063301128,0.005052750940000001,0.22143255770800002,3.859056138998562,0.005989845024554909,0.8,0.08314123188844122,0.5448710557272592,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
8.78,4.0649823332275,0.0054151944356249995,0.22440459437212498,3.8590588359809765,0.006441509972036452,0.8,0.08314123188844122,0.5396631350465072,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
8.8,4.069504,0.005792000000000001,0.22749439999999999,3.8590618685045817,0.006914217152089603,0.8,0.08314123188844122,0.5342495560110924,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
8.82,4.0741984532725,0.006183204439375,0.230702276402875,3.8590652700833403,0.007408647199701906,0.8,0.08314123188844122,0.5286298835873472,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
8.84,4.07906597272,0.006588831059999999,0.23402841469199998,3.85906907617169,0.00792539071215642,0.8,0.08314123188844122,0.5228038828487142,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
8.86,4.0841066787175,0.007008889893124999,0.237472897123625,3.8590733246168956,0.008465014818463968,0.8,0.0831412318884412,0.5167715159655356,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
8.88,4.08932053504,0.00744337792,0.241035698944,3.859078055937795,0.009028087824090914,0.8,0.08314123188844122,0.5105329392053689,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
8.9,4.0947073515625,0.007892279296875002,0.244716690234375,3.8590833135457863,0.009615189087022314,0.8,0.08314123188844123,0.5040884999448644,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
8.92,4.10026678696,0.00835556558,0.248515637756,3.859089143951259,0.010226913506797934,0.8,0.08314123188844123,0.4974387336943763,0.45999999999999963,1,1,1,1,SAFETY_PROTECTION
8.94,4.1059983514075,0.008833195950625003,0.252432206795125,3.859095596972511,0.01086387398609793,0.8,0.08314123188844123,0.4905843611365043,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
8.96,4.11190140928,0.009325117439999999,0.25646596300799995,3.859102725954478,0.011526703110655151,0.8,0.08314123188844122,0.4835262851798944,0.4600000000000005,1,1,1,1,SAFETY_PROTECTION
8.98,4.1179751818525,0.009831265154374998,0.260616374265875,3.8591105880009033,0.012216054525676583,0.8,0.08314123188844122,0.4762655880296963,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
9.0,4.12421875,0.010351562500000001,0.2648828125,3.8591192442221676,0.012932604198978011,0.8,0.08314123188844122,0.4688035282762052,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.02,4.1306310568975,0.010885921408125006,0.26926455554662504,3.8591287600004627,0.01367705164955626,0.8,0.08314123188844122,0.4611415380033116,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.04,4.13721091072,0.011434242560000002,0.273760788992,3.8591392052738263,0.014450121175843595,0.8,0.08314123188844123,0.45328121991852444,0.45999999999999963,1,1,1,1,SAFETY_PROTECTION
9.06,4.1439569873425,0.011996415611875,0.278370608017375,3.859150654840533,0.015252563099610018,0.8,0.08314123188844122,0.44522434450646753,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.08,4.15086783304,0.012572319420000004,0.28309301924400004,3.859163188685402,0.016085155033741413,0.8,0.08314123188844122,0.4369728472079043,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.1,4.1579418671875,0.013161822265625006,0.28792694257812507,3.8591768923296534,0.016948703178739317,0.8,0.08314123188844122,0.42852882562651773,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.12,4.16517738496,0.013764782080000003,0.292871213056,3.8591918572060595,0.01784404365124959,0.8,0.08314123188844122,0.41989453676584987,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.14,4.1725725600325,0.014381046669375003,0.297924582688875,3.859208181061266,0.018772043847185182,0.8,0.08314123188844122,0.41107239429902764,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.16,4.18012544728,0.015010453939999996,0.30308572230799996,3.8592259683872676,0.019733603841612803,0.8,0.0831412318884412,0.40206496587410323,0.45999999999999963,1,1,1,1,SAFETY_PROTECTION
9.18,4.1878339854775,0.015652832123125,0.308353223409625,3.859245330884189,0.020729657827327615,0.8,0.08314123188844123,0.39287497045811015,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.2,4.195696,0.016307999999999996,0.31372559999999994,3.859266387956662,0.021761175593852045,0.8,0.08314123188844122,0.3835052757231965,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.22,4.2037092055225,0.016975767126875,0.319201290440375,3.859289267246249,0.022829164048422983,0.8,0.08314123188844122,0.3739588954785027,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.24,4.21187120872,0.01765593406,0.324778659292,3.8593141052025475,0.02393466878035119,0.8,0.08314123188844123,0.3642389871517925,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
9.26,4.2201795109675,0.018348292580624998,0.330455999161125,3.85934104769579,0.025078775669936368,0.8,0.08314123188844122,0.35434884932520316,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.28,4.228631511040001,0.01905262592000001,0.33623153254400007,3.8593702506739387,0.026262612542890324,0.8,0.08314123188844122,0.3442919193299113,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.3,4.2372245078125,0.019768708984374994,0.34210341367187497,3.8594018808675,0.027487350870951232,0.8,0.08314123188844122,0.3340717709049409,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
9.32,4.24595570296,0.02049630858,0.348069730356,3.859436116545481,0.028754207519057023,0.8,0.08314123188844122,0.323692111925859,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.34,4.2548222036575005,0.021235183638125005,0.354128505832625,3.859473148326148,0.030064446539075324,0.8,0.08314123188844122,0.31315678220966336,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.36,4.26382102528,0.02198508544,0.360277700608,3.8595131800464895,0.031419381009654766,0.8,0.08314123188844122,0.30246975140277255,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.38,4.272949094102501,0.022745757841875013,0.3665152143033751,3.8595564296945133,0.03282037492125312,0.8,0.08314123188844123,0.2916351169597209,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
9.4,4.28220325,0.0235169375,0.37283888750000005,3.8596031304087934,0.03426884510480444,0.8,0.08314123188844122,0.28065710222093776,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.42,4.2915802491475,0.024298354095624992,0.3792465035841249,3.8596535315499074,0.035766263201791514,0.8,0.08314123188844122,0.26954005459881436,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.44,4.30107676672,0.025089730560000002,0.385735790592,3.859707899848712,0.03731415767267908,0.8,0.08314123188844123,0.2582884438822295,0.45999999999999963,1,1,1,1,SAFETY_PROTECTION
9.46,4.3106893995925,0.025890783299374998,0.392304423054875,3.8597665206366347,0.038914115839716996,0.8,0.08314123188844122,0.24690686067074197,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
9.48,4.32041466904,0.02670122242,0.398950023844,3.859829699163458,0.04056778595901998,0.8,0.08314123188844122,0.23540001495084006,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.5,4.3302490234375,0.027520751953125002,0.405670166015625,3.859897762008303,0.042276879315548015,0.8,0.08314123188844122,0.22377273482792748,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.52,4.34018884096,0.02834907008000001,0.4124623746560001,3.8599710585897937,0.04404317233311848,0.8,0.08314123188844122,0.21202996542921737,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.54,4.3502304322825,0.029185869356875,0.41932412872637503,3.860049962781592,0.04586850868984852,0.8,0.08314123188844123,0.2001767679942894,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.56,4.36037004328,0.030030836939999996,0.42625286290799996,3.8601348746396833,0.04775480142741303,0.8,0.08314123188844122,0.1882183191719239,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.58,4.3706038577275,0.030883654810625008,0.43324596944712507,3.860226222247972,0.049704035040169826,0.8,0.08314123188844122,0.17615991054382385,0.4599999999999994,1,1,1,1,SAFETY_PROTECTION
9.6,4.380928,0.03174400000000001,0.44030080000000005,3.8603244636888134,0.051718267527497905,0.8,0.08314123188844123,0.16400694839814156,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.62,4.3913385377725,0.032611544814375,0.447414667477875,3.8604300891451566,0.053799632389562646,0.8,0.08314123188844122,0.15176495377823163,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.64,4.40183148472,0.033485957059999995,0.45458484789199993,3.86054362314087,0.05595034054309838,0.8,0.08314123188844122,0.13943956283491976,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.66,4.4124028032175,0.034366900268125014,0.4618085821986251,3.8606656269256527,0.05817268212961103,0.8,0.08314123188844122,0.12703652751374606,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.68,4.42304840704,0.03525403391999999,0.4690830781439999,3.860796701010561,0.060469028183570646,0.8,0.08314123188844122,0.11456171661219361,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.7,4.4337641640625005,0.036147013671875,0.47640551210937504,3.860937487859621,0.06284183212259348,0.8,0.08314123188844122,0.10202111724589857,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
9.72,4.44454589896,0.03704549158,0.483773030956,3.861088674742233,0.06529363101520014,0.8,0.08314123188844122,0.08942083676729207,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.74,4.4553893959075,0.037949116325625004,0.491182753870125,3.8612509967499387,0.06782704657437387,0.8,0.08314123188844122,0.07676710518507313,0.4599999999999994,1,1,1,1,SAFETY_PROTECTION
9.76,4.46629040128,0.038857533439999994,0.4986317742079999,3.8614252399796927,0.07044478581670034,0.8,0.08314123188844123,0.06406627813850196,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
9.78,4.4772446263525,0.03977038552937501,0.506117161340875,3.8616122448838484,0.0731496413172228,0.8,0.08314123188844122,0.0513248404866713,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.8,4.48824775,0.04068731250000002,0.5136359625000002,3.861812909784601,0.07594449097915329,0.8,0.08314123188844123,0.03854941057982075,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
9.82,4.4992954213975,0.041607951783125006,0.521185204621625,3.862028194547553,0.07883229722510467,0.8,0.08314123188844123,0.02574674528744403,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.84,4.51038326272,0.042531938559999996,0.528761896192,3.8622591244051256,0.08181610550241997,0.8,0.08314123188844123,0.012923745866436631,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
9.86,4.5215068718425,0.043458905986875,0.536363029092375,3.8625067939157454,0.08489904197935919,0.8,0.08314123188844122,8.746476194942954e-05,0.45999999999999963,1,1,1,1,SAFETY_PROTECTION
9.88,4.53266182504,0.04438848542000001,0.5439855804440001,3.8627723710387825,0.0880843102912821,0.8,0.08314123188844122,-0.012754886556030187,0.4600000000000005,1,1,1,1,SAFETY_PROTECTION
9.9,4.5438436796875,0.04532030664062502,0.5516265144531252,3.8630571012980237,0.09137518717651302,0.8,0.08314123188844123,-0.02559592860600801,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
9.92,4.55504797696,0.04625399808,0.559282784256,3.8633623119977263,0.0947750168203641,0.8,0.08314123188844122,-0.038428103631496735,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
9.94,4.5662702445325,0.047189187044375004,0.566951333763875,3.863689416444934,0.098287203703014,0.8,0.08314123188844122,-0.0512436639206858,0.4600000000000001,1,1,1,1,SAFETY_PROTECTION
9.96,4.57750599928,0.04812549993999999,0.5746290995079999,3.8640399181193805,0.10191520372299347,0.8,0.08314123188844122,-0.06403465855501267,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
9.98,4.5887507499775,0.049062562498125004,0.582313012484625,3.8644154147178895,0.10566251334356108,0.8,0.08314123188844122,-0.07679291841745817,0.45999999999999985,1,1,1,1,SAFETY_PROTECTION
10.0,4.6,0.05,0.5900000000000001,3.864817601983459,0.109532656485285,0.8,0.08314123188844122,-0.08951003927599088,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
10.02,4.6112492500225,0.05093743750187501,0.5976869875153751,3.8652482772101537,0.11352916886617662,0.8,0.08314123188844122,-0.10217736274223116,0.4600000000000003,1,1,1,1,SAFETY_PROTECTION
