time_s,position_x_m,position_y_m,position_z_m,position_ref_x_m,position_ref_y_m,position_ref_z_m,position_error_norm_m
6.29,0.0031164446645129368,-0.004021445226700589,12.36203191775103,0.0,0.0,10.0,2.3620373969782253
6.3,0.003112516333226087,-0.004016376108541801,12.374260301469006,0.0,0.0,10.0,2.3742657387425408
6.3100000000000005,0.003108572990743459,-0.004011287619534471,12.386372357046067,0.0,0.0,10.0,2.3863777530240275
6.32,0.0031046148427082815,-0.0040061800250281825,12.398368084528531,0.0,0.0,10.0,2.3983734398539296
6.33,0.0031006420942221126,-0.004001053589674837,12.410247483881808,0.0,0.0,10.0,2.4102527991830667
6.34,0.003096654950092499,-0.003995908577748152,12.422010555151452,0.0,0.0,10.0,2.4220158310428705
6.3500000000000005,0.0030926536145594315,-0.003990745252790732,12.433657298303336,0.0,0.0,10.0,2.4336625353855337
6.36,0.0030886382915660767,-0.003985563877963339,12.44518771338259,0.0,0.0,10.0,2.4451929122429372
6.37,0.0030846091844704093,-0.003980364715672817,12.45660180035521,0.0,0.0,10.0,2.4566069615682427
6.38,0.0030805664963394035,-0.003975148027951605,12.467899559266266,0.0,0.0,10.0,2.467904683394076
6.390000000000001,0.0030765104296458404,-0.003969914076066516,12.479080990081764,0.0,0.0,10.0,2.479086077674386
6.4,0.0030724411865786882,-0.003964663120919162,12.490146092846626,0.0,0.0,10.0,2.490151144442406
6.41,0.0030683589687358704,-0.003959395422649473,12.501094867526927,0.0,0.0,10.0,2.501099883652872
6.42,0.0030642639774384117,-0.003954111241040985,12.511927314167316,0.0,0.0,10.0,2.511932295339438
6.43,0.0030601564134272743,-0.003948810835129609,12.522643432733917,0.0,0.0,10.0,2.5226483794575585
6.44,0.003056036477175885,-0.003943494463606811,12.533243223271215,0.0,0.0,10.0,2.5332481360413692
6.45,0.003051904368591313,-0.003938162384433994,12.543726685745261,0.0,0.0,10.0,2.543731565046872
6.46,0.0030477602873246142,-0.003932814855242861,12.55409382020047,0.0,0.0,10.0,2.554098666508732
6.47,0.0030436044324755485,-0.003927452132954344,12.564344626602779,0.0,0.0,10.0,2.564349440383417
6.48,0.0030394370029002476,-0.003922074474175538,12.574479104996563,0.0,0.0,10.0,2.5744838867061057
6.49,0.0030352581969187433,-0.003916682134822253,12.584497255347584,0.0,0.0,10.0,2.584502005433631
6.5,0.003031068212619558,-0.00391127537051196,12.594399077700203,0.0,0.0,10.0,2.5944037966016773
6.51,0.0030268672475694245,-0.0039058544361892157,12.604184572020007,0.0,0.0,10.0,2.6041892601674013
6.5200000000000005,0.003022655499114491,-0.0039004195865142218,12.613853738351361,0.0,0.0,10.0,2.6138583961669775
6.53,0.0030184331640917272,-0.003894971075490431,12.623406576659638,0.0,0.0,10.0,2.6234112045578155
6.54,0.0030142004391264807,-0.0038895091568484142,12.632843086989194,0.0,0.0,10.0,2.632847685376531
6.55,0.0030099575203452094,-0.003884034083675174,12.64216326930522,0.0,0.0,10.0,2.6421678385807903
6.5600000000000005,0.0030057046036692085,-0.003878546108793099,12.651367123652028,0.0,0.0,10.0,2.651371664207587
6.57,0.0030014418845283933,-0.0038730454843906264,12.660454649994659,0.0,0.0,10.0,2.6604591622148446
6.58,0.0029971695581511126,-0.0038675324623961547,12.669425848377351,0.0,0.0,10.0,2.6694303326398776
6.59,0.002992887819278802,-0.0038620072941098504,12.67828071876502,0.0,0.0,10.0,2.678285175440866
6.6000000000000005,0.0029885968624518647,-0.0038564702305724768,12.68701926120177,0.0,0.0,10.0,2.6870236906553604
6.61,0.002984296881725116,-0.0038509215221982475,12.695641475652458,0.0,0.0,10.0,2.6956458782418378
6.62,0.002979988070949751,-0.0038453614191386112,12.704147362160986,0.0,0.0,10.0,2.7041517382379947
6.63,0.0029756706234896034,-0.003839790170916156,12.712536920692235,0.0,0.0,10.0,2.7125412706026673
6.640000000000001,0.002971344732499272,-0.0038342080267834513,12.720810151289811,0.0,0.0,10.0,2.7208144753735777
6.65,0.0029670105906412737,-0.003828615235358112,12.728967053918678,0.0,0.0,10.0,2.728971352509963
6.66,0.0029626683903604414,-0.003823012044976836,12.73700762862211,0.0,0.0,10.0,2.737011902049516
6.67,0.0029583183236021036,-0.003817398703331798,12.744931875365193,0.0,0.0,10.0,2.7449361239518923
6.68,0.0029539605820828986,-0.003811775457820075,12.752739794190799,0.0,0.0,10.0,2.7527440182546687
6.69,0.002949595357010174,-0.0038061425551816045,12.760431385064239,0.0,0.0,10.0,2.7604355849180022
6.7,0.0029452228393493647,-0.0038005002418441966,12.768006648027876,0.0,0.0,10.0,2.768010823979231
6.71,0.0029408432195448084,-0.0037948487635633132,12.775465583047316,0.0,0.0,10.0,2.7754697353990654
6.72,0.0029364566877838833,-0.003789188365762908,12.78280819016436,0.0,0.0,10.0,2.7828123192145373
6.73,0.0029320634337194574,-0.0037835192931773157,12.790034469344967,0.0,0.0,10.0,2.7900385753869554
6.74,0.002927663646730953,-0.003777841790188118,12.797144420630314,0.0,0.0,10.0,2.797148503952966
6.75,0.002923257515648672,-0.0037721561004684647,12.804138043986784,0.0,0.0,10.0,2.804142104874533
6.76,0.0029188452290119437,-0.0037664624673161727,12.811015339454853,0.0,0.0,10.0,2.811019378187826
6.7700000000000005,0.002914426974795559,-0.0037607611333007737,12.817776307001393,0.0,0.0,10.0,2.8177803238555175
6.78,0.0029100029406651517,-0.003755052340593051,12.824420946666148,0.0,0.0,10.0,2.8244249419132554
6.79,0.0029055733143006864,-0.003749336331382525,12.830949271004402,0.0,0.0,10.0,2.830953244912315
6.8,0.00290113828183489,-0.003743613345862319,12.837361267703855,0.0,0.0,10.0,2.8373652205365176
6.8100000000000005,0.0028966980295235126,-0.003737883624384604,12.843656938876569,0.0,0.0,10.0,2.843660870894123
6.82,0.002892252743084474,-0.0037321474066077803,12.849836282412374,0.0,0.0,10.0,2.8498401938712594
6.83,0.00288780260770904,-0.003726404931510941,12.855899297758745,0.0,0.0,10.0,2.855903188911786
6.84,0.002883347808273745,-0.003720656437667319,12.861845985533089,0.0,0.0,10.0,2.8618498566295836
6.8500000000000005,0.002878888528988095,-0.0037149021627897213,12.867676345154157,0.0,0.0,10.0,2.867680196439963
6.86,0.0028744249540790614,-0.0037091423446137988,12.873390387218677,0.0,0.0,10.0,2.8733942189362827
6.87,0.0028699572663674552,-0.003703377219060969,12.878988101444449,0.0,0.0,10.0,2.878991913833078
6.88,0.002865485648675642,-0.0036976070220549806,12.884469487873485,0.0,0.0,10.0,2.8844732811691665
6.890000000000001,0.002861010283173513,-0.0036918319886779624,12.889834546449594,0.0,0.0,10.0,2.8898383208852363
6.9,0.0028565313516234554,-0.003686052353486516,12.895083277209112,0.0,0.0,10.0,2.895087033014581
6.91,0.002852049035121945,-0.0036802683501782883,12.900215680100814,0.0,0.0,10.0,2.9002194175030027
6.92,0.0028475635143410385,-0.00367448021190358,12.905231755156143,0.0,0.0,10.0,2.905235474379045
6.93,0.0028430749692736164,-0.0036686881709366206,12.910131502328607,0.0,0.0,10.0,2.9101352035933883
6.94,0.0028385835794719184,-0.00366289245898337,12.914914921645314,0.0,0.0,10.0,2.9149186051703766
6.95,0.0028340895237966555,-0.0036570933068577585,12.919582013064367,0.0,0.0,10.0,2.9195856790654164
6.96,0.0028295929806528,-0.0036512909447859636,12.924132776609046,0.0,0.0,10.0,2.924136425299156
6.97,0.002825094127742587,-0.003645485602087665,12.92856721224188,0.0,0.0,10.0,2.928570843831558
6.98,0.002820593142298685,-0.00363967750747691,12.932885319982779,0.0,0.0,10.0,2.9328889346800224
6.99,0.0028160902008410324,-0.0036338668887483457,12.937087099798536,0.0,0.0,10.0,2.9370906978088978
7.0,0.0028115854794073837,-0.0036280539730746872,12.941172551706144,0.0,0.0,10.0,2.941176133232787
7.01,0.002807079153313961,-0.003622238986697852,12.945141675676496,0.0,0.0,10.0,2.9451452409202514
7.0200000000000005,0.002802571397383316,-0.0036164221552229836,12.948994471724038,0.0,0.0,10.0,2.9489980208834634
7.03,0.002798062385708756,-0.0036106037033144366,12.952730939823617,0.0,0.0,10.0,2.9527344730950458
7.04,0.0027935522918794463,-0.0036047838549862427,12.95635107998747,0.0,0.0,10.0,2.9563545975650714
7.05,0.0027890412887485567,-0.0035989628333029117,12.959854892194228,0.0,0.0,10.0,2.959858394270052
7.0600000000000005,0.002784529548655511,-0.003593140860666198,12.96324237645423,0.0,0.0,10.0,2.963245863218266
7.07,0.0027800172432033113,-0.003587318158527731,12.966513532761594,0.0,0.0,10.0,2.9665170044018145
7.08,0.0027755045434554758,-0.0035814949476431455,12.96966836110147,0.0,0.0,10.0,2.969671817803883
7.09,0.002770991619760695,-0.0035756714478457838,12.972706861504196,0.0,0.0,10.0,2.9727103034528928
7.1000000000000005,0.0027664786418829784,-0.003569847878214621,12.975629033910886,0.0,0.0,10.0,2.9756324612880847
7.11,0.0027619657789087694,-0.0035640244569543904,12.978434878397547,0.0,0.0,10.0,2.978438291383641
7.12,0.002757453199290168,-0.0035582014014513396,12.981124394863942,0.0,0.0,10.0,2.9811277936375458
7.13,0.0027529410708392707,-0.0035523789282659074,12.98369758342316,0.0,0.0,10.0,2.9837009681611515
7.140000000000001,0.002748429560696346,-0.003546557253091638,12.986154443960856,0.0,0.0,10.0,2.9861578148384207
7.15,0.0027439188353662494,-0.003540736590802162,12.988494976577828,0.0,0.0,10.0,2.9884983337684985
7.16,0.002739409060677412,-0.0035349171553982475,12.990719181171158,0.0,0.0,10.0,2.9907225248468605
7.17,0.0027349004018169627,-0.0035290991600531217,12.992827057824242,0.0,0.0,10.0,2.992830388155332
7.18,0.002730393023291629,-0.003523282817061996,12.994818606446358,0.0,0.0,10.0,2.9948219236016653
7.19,0.00272588708896143,-0.003517468337885529,12.996693827103533,0.0,0.0,10.0,2.996697131250395
7.2,0.0027213827620019425,-0.0035116559331011222,12.998452719717847,0.0,0.0,10.0,2.998456011022153
7.21,0.002716880204936804,-0.0035058458124448523,13.000095284336764,0.0,0.0,10.0,3.00009856296299
7.22,0.002712379579600888,-0.003500038184763949,13.001621520895972,0.0,0.0,10.0,3.0016247870072177
7.23,0.002707881047171959,-0.0034942332580576167,13.00303142942324,0.0,0.0,10.0,3.0030346831812675
7.24,0.00270338476813432,-0.003488431239430133,13.00432500986885,0.0,0.0,10.0,3.0043282514341176
7.25,0.002698890902309977,-0.0034826323351310508,13.005502262239677,0.0,0.0,10.0,3.005505491771376
7.26,0.0026943996088223373,-0.0034768367505083448,13.006563186501706,0.0,0.0,10.0,3.0065664041577955
7.2700000000000005,0.0026899110461273234,-0.0034710446900485504,13.007507782639808,0.0,0.0,10.0,3.0075109885770472
7.28,0.002685425371976621,-0.003465256357329353,13.008336050637109,0.0,0.0,10.0,3.0083392450110953
7.29,0.0026809427434492266,-0.0034594719550602674,13.009047990455674,0.0,0.0,10.0,3.0090511734208722
7.3,0.0026764633169137782,-0.003453691685034048,13.009643602097713,0.0,0.0,10.0,3.0096467738074906
7.3100000000000005,0.0026719872480610216,-0.00344791574816856,13.010122885502609,0.0,0.0,10.0,3.0101260461092676
7.32,0.0026675146918647007,-0.003442144344456332,13.010485840694653,0.0,0.0,10.0,3.0104889903494594
7.33,0.002663045802615478,-0.0034363776730082975,13.010732467592753,0.0,0.0,10.0,3.0107356064459734
7.34,0.0026585807338798495,-0.003430615932000806,13.010862766248367,0.0,0.0,10.0,3.0108658944492968
7.3500000000000005,0.0026541196385360274,-0.0034248593187218984,13.010876736566068,0.0,0.0,10.0,3.01087985426306
7.36,0.0026496626687303945,-0.0034191080295151418,13.010774378632789,0.0,0.0,10.0,3.010777485973288
7.37,0.002645209975915795,-0.0034133622598290026,13.010555692350646,0.0,0.0,10.0,3.0105587894812174
7.38,0.002640761710804856,-0.003407622204156649,13.010220677861392,0.0,0.0,10.0,3.0102237649277503
7.390000000000001,0.002636318023409012,-0.003401888056086279,13.00976933514667,0.0,0.0,10.0,3.0097724122937093
7.4,0.002631879062994562,-0.0033961600082444364,13.009201664381978,0.0,0.0,10.0,3.0092047317538015
7.41,0.0026274449781223553,-0.003390438252347191,13.008517665534239,0.0,0.0,10.0,3.0085207232741875
7.42,0.0026230159199804675,-0.0033847229835012164,13.007717335157695,0.0,0.0,10.0,3.0077203834083877
7.43,0.0026185920332805843,-0.003379014388457066,13.006801097605491,0.0,0.0,10.0,3.0068041365084057
7.44,0.002614173469314518,-0.0033733126624579954,13.00576929865799,0.0,0.0,10.0,3.0057723283535944
7.45,0.0026097603783348704,-0.003367617999404509,13.004622409616006,0.0,0.0,10.0,3.0046254302436632
7.46,0.002605352910452784,-0.003361930593011514,13.003360926023838,0.0,0.0,10.0,3.0033639377218115
7.47,0.0026009512162005173,-0.0033562506375336807,13.001985353081002,0.0,0.0,10.0,3.001988355986485
7.48,0.002596555445643816,-0.0033505783266196123,13.000496219863633,0.0,0.0,10.0,3.000499214112754
7.49,0.0025921657500407196,-0.003344913855451842,12.998894053051696,0.0,0.0,10.0,2.9988970387795586
7.5,0.0025877822791755415,-0.003339257417306025,12.997179417604267,0.0,0.0,10.0,2.997182394944938
7.51,0.002583405189960964,-0.003333609214652015,12.995352809323496,0.0,0.0,10.0,2.9953557784101257
7.5200000000000005,0.002579034638118423,-0.003327969448418251,12.993414772930498,0.0,0.0,10.0,2.9934177338952974
7.53,0.0025746707823361193,-0.0033223383233582536,12.991365853042868,0.0,0.0,10.0,2.991368806017148
7.54,0.0025703137838640577,-0.0033167160475286103,12.989206596973355,0.0,0.0,10.0,2.989209542087559
7.55,0.002565963807018383,-0.003311102832940368,12.986937555731231,0.0,0.0,10.0,2.9869404931149686
7.5600000000000005,0.002561621018684371,-0.003305498894918119,12.98455928498887,0.0,0.0,10.0,2.984562214770948
7.57,0.0025572855888989377,-0.0032999044528521705,12.98207234241941,0.0,0.0,10.0,2.982075264727866
7.58,0.002552957690281169,-0.0032943197294640508,12.979477287956147,0.0,0.0,10.0,2.979480202918282
7.59,0.0025486374983122125,-0.0032887449511680568,12.976774684764033,0.0,0.0,10.0,2.9767775925064437
7.6000000000000005,0.0025443251907822173,-0.003283180347357888,12.97396509724896,0.0,0.0,10.0,2.9739679978975713
7.61,0.002540020947903319,-0.003277626150552737,12.971049093527615,0.0,0.0,10.0,2.9710519872077064
7.62,0.0025357249517643193,-0.003272082595693873,12.96802724228558,0.0,0.0,10.0,2.9680301291218196
7.63,0.0025314373863326903,-0.003266549920147447,12.964900116173808,0.0,0.0,10.0,2.9649029962902804
7.640000000000001,0.0025271584369239365,-0.003261028363019972,12.961668287952808,0.0,0.0,10.0,2.96167116147304
7.65,0.0025228882901335596,-0.0032555181650707177,12.958332334480984,0.0,0.0,10.0,2.9583352015279734
7.66,0.002518627133329921,-0.003250019568057447,12.954892832399985,0.0,0.0,10.0,2.954895693096227
7.67,0.002514375154547278,-0.0032445328145985254,12.951350362509508,0.0,0.0,10.0,2.951353216977021
7.68,0.0025101325420161247,-0.003239058147567002,12.947705505113758,0.0,0.0,10.0,2.947708353474104
7.69,0.0025058994840348576,-0.003233595809925071,12.9439588446648,0.0,0.0,10.0,2.943961687039115
7.7,0.0025016761685186157,-0.003228146044141969,12.940110965038523,0.0,0.0,10.0,2.940113801547533
7.71,0.002497462782906729,-0.0032227090920746025,12.93616245423081,0.0,0.0,10.0,2.9361652849948587
7.72,0.0024932595137397372,-0.0032172851944217546,12.932113899510439,0.0,0.0,10.0,2.932116724649504
7.73,0.002489066547734043,-0.0032118745921108417,12.927965881151284,0.0,0.0,10.0,2.927968700785015
7.74,0.002484884067995039,-0.0032064775214112684,12.92371900109627,0.0,0.0,10.0,2.92372181534398
7.75,0.0024807122572986654,-0.0032010942181689814,12.919373853279914,0.0,0.0,10.0,2.9193766622606123
7.76,0.002476551296752711,-0.003195724916078969,12.914931030491875,0.0,0.0,10.0,2.914933834324287
7.7700000000000005,0.002472401365596592,-0.00319036984642683,12.91039113083002,0.0,0.0,10.0,2.910393929632604
7.78,0.0024682626411890924,-0.003185029238072889,12.905754750034726,0.0,0.0,10.0,2.9057575439256946
7.79,0.002464135298719972,-0.00317970331707999,12.901022489165035,0.0,0.0,10.0,2.901025278262368
7.8,0.00246001950950094,-0.003174392304508066,12.896194961160248,0.0,0.0,10.0,2.8961977455816963
7.8100000000000005,0.002455915446019778,-0.0031690964229359334,12.891272756888027,0.0,0.0,10.0,2.89127553675116
7.82,0.0024518232767771677,-0.003163815889798601,12.886256477403002,0.0,0.0,10.0,2.886259252825212
7.83,0.0024477431678248647,-0.0031585509193720255,12.88114672898416,0.0,0.0,10.0,2.881149500082675
7.84,0.0024436752827320216,-0.003153301722729565,12.875944116637898,0.0,0.0,10.0,2.875946883529802
7.8500000000000005,0.002439619782951983,-0.003148068508215182,12.870649247422941,0.0,0.0,10.0,2.8706520102251885
7.86,0.0024355768273654163,-0.0031428514808537885,12.865262729399433,0.0,0.0,10.0,2.8652654882288657
7.87,0.002431546572534683,-0.003137650842679379,12.859785173983221,0.0,0.0,10.0,2.859787928956584
7.88,0.002427529172630266,-0.0031324667926399884,12.854217190909669,0.0,0.0,10.0,2.854219942143627
7.890000000000001,0.0024235247795978193,-0.003127299526813152,12.848559393490223,0.0,0.0,10.0,2.8485621411013797
7.9,0.0024195335430912254,-0.0031221492383194205,12.8428123935017,0.0,0.0,10.0,2.8428151376066104
7.91,0.0024155556106629137,-0.0031170161175678463,12.836976806293492,0.0,0.0,10.0,2.8369795470086863
7.92,0.002411591127701519,-0.003111900352175466,12.831053245697452,0.0,0.0,10.0,2.831055983139445
7.930000000000001,0.002407640238019936,-0.003106802127726014,12.825042327212447,0.0,0.0,10.0,2.8250450614977622
7.94,0.0024037030826799736,-0.003101721626253183,12.818944669128706,0.0,0.0,10.0,2.8189474003738892
7.95,0.0023997798012993267,-0.003096659027927069,12.812760889523457,0.0,0.0,10.0,2.812763617845093
7.96,0.0023958705316954156,-0.0030916145105945162,12.806491605265544,0.0,0.0,10.0,2.8064943307802808
7.97,0.0023919754100177205,-0.003086588249949813,12.800137437269122,0.0,0.0,10.0,2.800140160093682
7.98,0.0023880945708191505,-0.003081580419626736,12.793699004552487,0.0,0.0,10.0,2.7937017248036904
7.99,0.002384228147122495,-0.003076591191284249,12.787176930067316,0.0,0.0,10.0,2.7871796478620974
8.0,0.002380376270542895,-0.003071620734764495,12.780571834618545,0.0,0.0,10.0,2.7805745500739714
8.01,0.0023765390713370344,-0.003066669218156243,12.773884342811366,0.0,0.0,10.0,2.773887056044657
8.02,0.002372716678510604,-0.0030617368079335337,12.767115077092695,0.0,0.0,10.0,2.767117788221244
8.03,0.002368909219879054,-0.003056823669034041,12.760264663594409,0.0,0.0,10.0,2.7602673727357994
8.040000000000001,0.002365116822184968,-0.0030519299650105334,12.75333372612486,0.0,0.0,10.0,2.753336433396888
8.05,0.0023613396116738666,-0.0030470558587738766,12.746322889469939,0.0,0.0,10.0,2.746325594990638
8.06,0.00235757771261941,-0.0030422015106899335,12.739232780979973,0.0,0.0,10.0,2.739235484867627
8.07,0.002353831248856134,-0.0030373670805574292,12.73206402909551,0.0,0.0,10.0,2.732066731468673
8.08,0.0023501003434106206,-0.003032552727132022,12.724817259917392,0.0,0.0,10.0,2.7248199608949197
8.09,0.002346385118482341,-0.0030277586081015884,12.717493103170675,0.0,0.0,10.0,2.7174958028717353
8.1,0.0023426856955484072,-0.0030229848802214095,12.710092186151787,0.0,0.0,10.0,2.710094884695889
8.11,0.0023390021953320975,-0.0030182316992735793,12.702615139713394,0.0,0.0,10.0,2.702617837220407
8.120000000000001,0.0023353347374011706,-0.0030134992195486854,12.695062594410162,0.0,0.0,10.0,2.695065291000334
8.13,0.0023316834416589327,-0.0030087875957699323,12.687435179943412,0.0,0.0,10.0,2.6874378757373996
8.14,0.0023280484268861346,-0.003004096981211605,12.679733525871232,0.0,0.0,10.0,2.679736220990121
8.15,0.0023244298101355466,-0.002999427526917849,12.671958269489728,0.0,0.0,10.0,2.671960964055047
8.16,0.0023208277101114867,-0.002994779386063706,12.664110036553057,0.0,0.0,10.0,2.6641127306868153
8.17,0.0023172422438410036,-0.0029901527096595805,12.65618946082829,0.0,0.0,10.0,2.6561921546529965
8.18,0.0023136735277253205,-0.0029855476479080756,12.648197173432221,0.0,0.0,10.0,2.648199867070905
8.19,0.002310121677613969,-0.002980964350299681,12.640133808258875,0.0,0.0,10.0,2.640136501835111
8.2,0.002306586808727301,-0.002976402965512834,12.631999996722255,0.0,0.0,10.0,2.632002690360189
8.21,0.0023030690357185917,-0.0029718636414940622,12.6237963730808,0.0,0.0,10.0,2.6237990669051716
8.22,0.002299568472588383,-0.0029673465253475095,12.615523569127191,0.0,0.0,10.0,2.6155262632633614
8.23,0.002296085232738124,-0.0029628517634041696,12.60718221948037,0.0,0.0,10.0,2.6071849140543435
8.24,0.0022926194288791757,-0.0029583795011044905,12.5987729562607,0.0,0.0,10.0,2.598775651399153
8.25,0.0022891711730803474,-0.0029539298830597617,12.590296414370973,0.0,0.0,10.0,2.5902991102012787
8.26,0.0022857405766732977,-0.002949503052930048,12.581753226168825,0.0,0.0,10.0,2.581755922819076
8.27,0.0022823277502958825,-0.002945099153480161,12.573144026743133,0.0,0.0,10.0,2.573146724342172
8.28,0.0022789328037953406,-0.0029407183264547475,12.564469448587447,0.0,0.0,10.0,2.5644721472648917
8.290000000000001,0.0022755558462690642,-0.002936360712630915,12.555730126873769,0.0,0.0,10.0,2.555732826760038
8.3,0.0022721969859668656,-0.0029320264516921398,12.546926694127919,0.0,0.0,10.0,2.5469293953542618
8.31,0.0022688563303305052,-0.002927715682279282,12.53805978550139,0.0,0.0,10.0,2.538062488199912
8.32,0.002265533985896211,-0.002923428541864808,12.52913003344886,0.0,0.0,10.0,2.5291327377525508
8.33,0.00226223005833409,-0.002919165166803663,12.520138072998297,0.0,0.0,10.0,2.520140779041059
8.34,0.002258944652351916,-0.0029149256922091195,12.511084536430603,0.0,0.0,10.0,2.511087244347283
8.35,0.0022556778717353616,-0.0029107102520046966,12.501970058548146,0.0,0.0,10.0,2.501972768474558
8.36,0.002252429819253892,-0.0029065189788027284,12.492795271356334,0.0,0.0,10.0,2.4927979834292957
8.370000000000001,0.002249200596702525,-0.002902352003958255,12.483560809330722,0.0,0.0,10.0,2.4835635236880798
8.38,0.0022459903048105147,-0.002898209457451193,12.474267304100426,0.0,0.0,10.0,2.4742700208810877
8.39,0.0022427990432851855,-0.002894091467942874,12.464915389713868,0.0,0.0,10.0,2.464918109057833
8.4,0.002239626910723876,-0.0028899981626624286,12.455505697323865,0.0,0.0,10.0,2.455508419372257
8.41,0.0022364740046602097,-0.002885929667466487,12.44603886045225,0.0,0.0,10.0,2.4460415853473463
8.42,0.0022333404214796007,-0.0028818861067301336,12.436515509676433,0.0,0.0,10.0,2.436518237561701
8.43,0.0022302262564681563,-0.0028778676034100104,12.426936277892906,0.0,0.0,10.0,2.4269390089130325
8.44,0.002227131603731901,-0.002873874278940066,12.417301795005354,0.0,0.0,10.0,2.4173045293062807
8.45,0.0022240565562483667,-0.002869906253298117,12.407612693187069,0.0,0.0,10.0,2.4076154309160254
8.46,0.0022210012057894937,-0.0028659636449063605,12.397869601570484,0.0,0.0,10.0,2.397872342876026
8.47,0.002217965642975884,-0.0028620465707013556,12.388073151508568,0.0,0.0,10.0,2.388075896540608
8.48,0.002214949957203221,-0.0028581551460390687,12.378223971265868,0.0,0.0,10.0,2.378226720175717
8.49,0.002211954236699029,-0.0028542894847681127,12.368322691278681,0.0,0.0,10.0,2.3683254442190806
8.5,0.0022089785684523354,-0.002850449699138964,12.358369938847908,0.0,0.0,10.0,2.35837269597307
8.51,0.0022060230382727987,-0.0028466358998802477,12.348366343397641,0.0,0.0,10.0,2.348369104863288
8.52,0.0022030877307231667,-0.00284284819611157,12.338312531170263,0.0,0.0,10.0,2.338315297133665
8.53,0.0022001727291806167,-0.002839086695422662,12.328209130482831,0.0,0.0,10.0,2.328211901102845
8.540000000000001,0.0021972781157714944,-0.002835351503789161,12.318056766425084,0.0,0.0,10.0,2.318059541862198
8.55,0.0021944039714346967,-0.0028316427256543813,12.307856066113017,0.0,0.0,10.0,2.307858846529389
8.56,0.0021915503758581315,-0.00282796046384732,12.29760765339026,0.0,0.0,10.0,2.297610438949765
8.57,0.0021887174075438482,-0.0028243048196666875,12.287312154078524,0.0,0.0,10.0,2.2873149449467913
8.58,0.0021859051437457928,-0.0028206758928005743,12.276970190682551,0.0,0.0,10.0,2.276972987027014
8.59,0.002183113660536273,-0.002817073781412221,12.266582387637458,0.0,0.0,10.0,2.2665851896273974
8.6,0.0021803430327446637,-0.0028134985820609092,12.256149366016924,0.0,0.0,10.0,2.2561521738235166
8.61,0.002177593334024822,-0.0028099503897889492,12.245671748777916,0.0,0.0,10.0,2.24567456257428
8.620000000000001,0.002174864636794437,-0.0028064292980434133,12.235150155471677,0.0,0.0,10.0,2.235152975432925
8.63,0.002172157012302988,-0.0028029353987638252,12.224585207486212,0.0,0.0,10.0,2.224588033789495
8.64,0.0021694705305714784,-0.002799468782304389,12.213977522759894,0.0,0.0,10.0,2.2139803555844577
8.65,0.002166805260460573,-0.0027960295375219087,12.203327721021822,0.0,0.0,10.0,2.203330560549058
8.66,0.0021641612696104823,-0.002792617751698213,12.192636418507945,0.0,0.0,10.0,2.1926392649214455
8.67,0.0021615386245089603,-0.0027892335106279023,12.181904233199429,0.0,0.0,10.0,2.181907086685038
8.68,0.002158937390431145,-0.0027858768985407154,12.171131779541145,0.0,0.0,10.0,2.1711346402870206
8.69,0.002156357631507157,-0.0027825479981887593,12.160319673678213,0.0,0.0,10.0,2.160322541874879
8.700000000000001,0.002153799410661771,-0.0027792468907686637,12.14946852817671,0.0,0.0,10.0,2.1494714040171212
8.71,0.0021512627896813226,-0.0027759736560079187,12.1385789572584,0.0,0.0,10.0,2.138581840937997
8.72,0.002148747829153235,-0.002772728372086841,12.12765157152375,0.0,0.0,10.0,2.127654463240528
8.73,0.002146254588531941,-0.0027695111157236365,12.116686983184847,0.0,0.0,10.0,2.1166898831394145
8.74,0.002143783126078333,-0.002766321962096288,12.105685800790598,0.0,0.0,10.0,2.1056887091862437
8.75,0.00214133349892442,-0.0027631609849259665,12.094648634457926,0.0,0.0,10.0,2.0946515515006867
8.76,0.002138905763012919,-0.002760028256399103,12.083576090599237,0.0,0.0,10.0,2.083579016497968
8.77,0.0021364999731603076,-0.0027569238472487457,12.072468777151723,0.0,0.0,10.0,2.0724717121181637
8.78,0.002134116182996827,-0.0027538478266771475,12.061327298307278,0.0,0.0,10.0,2.0613302425561306
8.790000000000001,0.0021317544450276914,-0.002750800262434753,12.050152259739777,0.0,0.0,10.0,2.0501552134887766
8.8,0.0021294148105737384,-0.0027477812207436178,12.03894426333754,0.0,0.0,10.0,2.038947226807534
8.81,0.0021270973298306664,-0.0027447907663738563,12.02770391242854,0.0,0.0,10.0,2.027706885843566
8.82,0.002124802051810497,-0.0027418289625681072,12.016431806515495,0.0,0.0,10.0,2.0164347901028594
8.83,0.0021225290243988633,-0.0027388958711154565,12.005128546498788,0.0,0.0,10.0,2.005131540489151
8.84,0.0021202782942973328,-0.002735991552277025,11.99379472941444,0.0,0.0,10.0,1.9937977340419004
8.85,0.0021180499070789023,-0.002733116064857575,11.982430953654621,0.0,0.0,10.0,1.9824339691568047
8.86,0.002115843907131157,-0.002730269466132173,11.971037813708456,0.0,0.0,10.0,1.9710408403266046
8.870000000000001,0.002113660337710205,-0.0027274518119157825,11.95961590538021,0.0,0.0,10.0,1.9596189433592712
8.88,0.0021114992408846015,-0.002724663156490919,11.948165820532893,0.0,0.0,10.0,1.9481688701216227
8.89,0.0021093606575879873,-0.002721903552675566,11.93668815230412,0.0,0.0,10.0,1.9366912137551715
