time_s,uav1_tracking_error_m,uav2_tracking_error_m,uav3_tracking_error_m,minimum_pair_distance_m,formation_distance_error_m,clearance_lower_bound_m,uav1_x_m,uav1_y_m,uav1_z_m,uav2_x_m,uav2_y_m,uav2_z_m,uav3_x_m,uav3_y_m,uav3_z_m,uav1_ref_x_m,uav1_ref_y_m,uav1_ref_z_m,uav2_ref_x_m,uav2_ref_y_m,uav2_ref_z_m,uav3_ref_x_m,uav3_ref_y_m,uav3_ref_z_m
247.0,0.0007400244437335001,0.0893719005667372,0.2081813690071359,3.22295865552451,0.03385123566539875,0.23768625303786411,41.00045330168656,25.999415060893526,1.4599999999999895,28.278772437384433,17.089396419548194,1.984840236002509,25.28680866253578,15.891229028853028,1.9880291368304752,41.0,26.0,1.46,28.190851924640395,17.102988069227266,1.9763204291538985,25.145866810223627,16.04442356146368,1.9905414757224187
248.0,0.0007400243965956858,0.2614261731924122,0.23002174837810527,3.217021349796919,0.31130251394605635,0.18689516931758782,41.00045330172252,25.99941506098103,1.4599999999999969,28.540155057598138,17.146509042180853,1.9874537781768853,25.506450936504546,16.080636442543813,2.0863540918868115,41.0,26.0,1.46,28.28074455012455,17.114201630862443,1.9899162598980453,25.72831828177224,16.141234430480047,2.082780621743284
249.0,0.0007400244773593004,0.0242910205633119,0.07017009385326586,2.3084730210394993,0.056108184105422655,0.3756975281917342,41.000453301667804,25.999415060836448,1.4600000000000004,28.382652077142644,17.12914762226493,1.9734501330756073,26.252710310125604,16.260953863654933,2.170008916889007,41.0,26.0,1.46,28.406090816778068,17.122933159003534,1.9748852674535688,26.197759842504716,16.219261609853596,2.157123104823528
250.0,0.0007400245018887948,0.22062025021602732,0.20549207161902258,2.358298399023172,0.24504157346718017,0.22770109229397267,41.00045330165058,25.999415060792067,1.4600000000000029,28.64122877068413,17.13697216795103,1.9175362328252046,26.45360070244346,16.28522263679419,2.1419855813539037,41.0,26.0,1.46,28.861123595416508,17.15463040550217,1.9203196673738345,26.25017450441287,16.31365786125868,2.1359679852599207
251.0,0.0007400244889955858,0.1346516401573168,0.2334493213579405,3.043865786722799,0.11095147250149025,0.21241830068705952,41.000453301658936,25.999415060814854,1.460000000000001,29.420101659460094,17.19077314967518,1.8341830564834594,26.423125324075748,16.675695394226597,1.9681482705125901,41.0,26.0,1.46,29.554171204960323,17.202907588919015,1.8372123386848136,26.471346876255893,16.903761011244896,1.9807713399445173
252.0,0.0007400244814501074,0.05457207109209315,0.1815437406333785,3.6904366282287997,0.061781991523394364,0.26432388141162155,41.000453301664066,25.999415060828376,1.459999999999998,30.276052487252155,17.25255400958845,1.7538442740755307,26.589287649649382,17.313247121971457,1.9068275584493863,41.0,26.0,1.46,30.221672834276422,17.24940525826491,1.757168375551393,26.55842810738055,17.134829974833593,1.9199858266220338
253.0,0.0007400244827251985,0.18051283242675376,0.26495404578992915,4.012243447976773,0.21053153135065356,0.18091357625507087,41.00045330166301,25.999415060825942,1.459999999999998,30.79692908720591,17.289342498749765,1.707692804563022,26.78986114798583,17.29178833779951,1.9114034674612554,41.0,26.0,1.46,30.616855377040512,17.276933381639747,1.7097797618091475,27.002239691643656,17.133439440023412,1.9067529677753272
254.0,0.0007400244848566368,0.1616660990610166,0.1370094660543774,3.5026547897232843,0.08801638622002657,0.2866552434489834,41.000453301662155,25.999415060822585,1.459999999999998,30.85970386366666,17.29335933092715,1.7022023941172637,27.366972318121558,17.12246515892542,1.90273196475819,41.0,26.0,1.46,30.69841026659937,17.28261443487123,1.7000000454961137,27.230403722100952,17.133096319909708,1.899976826723119
255.0,0.0007400244848650613,0.07909639597112093,0.07245075896757754,3.3253486683652445,0.042996756157660077,0.36922494653887905,41.000453301662155,25.999415060822574,1.4600000000000017,30.75143560381293,17.264821283533095,1.7255405544951319,27.43434642751095,17.11020142122945,1.9014833316698598,41.0,26.0,1.46,30.816388809163865,17.21970933795804,1.7270349897372357,27.39103333488285,17.168160229528915,1.8977597550997312
256.0,0.0007400244843792464,0.2424396495257133,0.1950841990319029,3.3817789207409747,0.1069437272164729,0.20588169298428668,41.000453301662155,25.99941506082319,1.4600000000000022,31.094385202653903,17.053310280007764,1.8435506261173247,27.71783485732003,17.235122517707868,1.8913077660671425,41.0,26.0,1.46,31.315382835495356,16.95364924741667,1.8413807128697133,27.907472316484668,17.280893924525184,1.8906316658794995
257.0,0.0007400244843792464,0.04066522969813909,0.11276533618734917,3.460542361864489,0.06085574424161037,0.33310228585765084,41.000453301662155,25.99941506082319,1.4600000000000022,31.87147200338772,16.651964718698693,1.9879652576000986,28.499538236432,17.422721290146526,1.881426921342952,41.0,26.0,1.46,31.90798456081163,16.637678192909743,1.9771768732145834,28.611673476286942,17.434614308913936,1.880912010944676
258.0,0.0007400244843343154,0.24289113799738615,0.11069509094879218,3.3315087032428967,0.10450258886539283,0.20543020451261385,41.000453301662155,25.999415060823246,1.4599999999999984,32.38895045997914,16.383597016934047,2.0423317951074385,29.285950983295,17.58427293175358,1.8728566197767305,41.0,26.0,1.46,32.173680837373176,16.49601081480869,2.038061836308016,29.178343244719798,17.558312904709265,1.8730906171078492
259.0,0.0007400244843343154,0.12643426641543778,0.2191886027745279,2.994837201429353,0.08933229413155633,0.22667901927047213,41.000453301662155,25.999415060823246,1.4599999999999984,32.33316139699972,16.415312690818165,2.0337673865460064,29.609473620111142,17.649645268167603,1.8694571750956903,41.0,26.0,1.46,32.233870193541215,16.493438246079645,2.038592140929078,29.394766014465954,17.605555927377953,1.8701034668984375
260.0,0.0007400244843343154,0.25305583038603535,0.08944679854281683,3.190016071357931,0.18803896059903497,0.19526551212396465,41.000453301662155,25.999415060823246,1.4599999999999984,32.48265076042972,16.51166301575444,2.0194549412886365,29.497425638331272,17.626385895085342,1.8710419761864712,41.0,26.0,1.46,32.735646585857026,16.51222800444263,2.0249364006294046,29.409753568205904,17.60868466759215,1.8700397612763442
261.0,0.0007400244843343154,0.10163608565284457,0.09149408844067873,4.020176236276293,0.051558366415698956,0.34668525685715545,41.000453301662155,25.999415060823246,1.4599999999999984,33.31290843099473,16.55210461575301,2.004440108837737,29.437613949983,17.613294495428473,1.871077087594953,41.0,26.0,1.46,33.41348487211114,16.537610660547898,2.00648917245364,29.5271591429961,17.63207360852086,1.8706629145628824
262.0,0.0007400244843343154,0.2639312908862403,0.14050115550522452,4.345468218188285,0.2237576858815662,0.1843900516237597,41.000453301662155,25.999415060823246,1.4600000000000022,33.915170462917025,16.557158066324636,1.997639183600162,29.716138691444037,17.66871453685783,1.87246558310601,41.0,26.0,1.46,33.651464243009755,16.54652214969533,2.0000126133021174,29.853735877754044,17.697132563102812,1.872396285111385
263.0,0.0007400244843343154,0.15007301385520758,0.10656087800886818,3.731240479237114,0.11477973375589393,0.29824832865479245,41.000453301662155,25.999415060823246,1.4600000000000022,33.81898345912774,16.58620401381341,1.9985821572280367,30.286937584926196,17.782728504883984,1.875551272074164,41.0,26.0,1.46,33.71723454685776,16.696490259386852,1.9961301423880906,30.39130730614182,17.804224806431044,1.8752495516870775
264.0,0.0007400244843343154,0.24939145594793158,0.053043978856692306,2.9650167502863902,0.10273390037936517,0.19892988656206842,41.000453301662155,25.999415060823246,1.4599999999999997,33.86106382805544,17.087069540444467,1.9796759116547695,31.019817368694312,17.92882358475066,1.8792119104360456,41.0,26.0,1.46,33.98226577179639,17.305027393116326,1.9804253060216952,31.071717820070845,17.939772725224476,1.8788609649330643
265.0,0.0007400244843343154,0.13899695678661758,0.004093097681270958,2.4009725992097066,0.042319069948201594,0.3093243857233824,41.000453301662155,25.999415060823246,1.4599999999999997,34.17784828480894,17.833640906704204,1.9694490201589354,31.791375204113574,18.082481488134214,1.88288099889376,41.0,26.0,1.46,34.15293389280843,17.696897781987328,1.9703121017602923,31.787291104860923,18.082325592224397,1.8826590115332593
266.0,0.0007400244843343154,0.21138106399932602,0.0600334960177891,1.7995896305060362,0.0920844104980052,0.23694027851067398,41.000453301662155,25.999415060823246,1.4599999999999975,34.25352951283045,17.92551111140516,1.9732612605950077,32.480292425699055,18.219698284887546,1.88604326930265,41.0,26.0,1.46,34.17971608594745,17.727438988317665,1.9742442585030702,32.42128857439926,18.208627340590954,1.8860240783753213
267.0,0.0007400244843343154,0.13678857911341866,0.10241220619492299,1.420235860352791,0.12837955148432326,0.3115327633965813,41.000453301662155,25.999415060823246,1.46,34.309222325268514,17.839405790053718,2.019987377523371,32.9789322837542,18.319049907148468,1.8883066066558443,41.0,26.0,1.46,34.41352040578595,17.927909361818642,2.0203662720955897,32.87836780629951,18.299684338299606,1.8884501167135856
268.0,0.0007400244843343154,0.20930713422438713,0.11487197945377256,1.5525412746941258,0.18226158161480327,0.23901420828561287,41.000453301662155,25.999415060823246,1.460000000000002,34.752774353985,18.188879465541536,2.1188830879547553,33.22782207796785,18.368650002810938,1.889563399683429,41.0,26.0,1.46,34.89592852343255,18.341539595816535,2.11552975656246,33.1150409770608,18.346833162537617,1.889706306331999
269.0,0.0007400244843343154,0.016493102592162433,0.08210292805173722,2.2297692042718067,0.057900595712995585,0.36376469399326283,41.000453301662155,25.999415060823246,1.4600000000000004,35.41690713850188,18.781465972337344,2.226283812599019,33.25077547103789,18.373226888417985,1.8900024514008422,41.0,26.0,1.46,35.424381266216244,18.794649781276917,2.219776353043266,33.170133297226755,18.35780837410052,1.889998719707052
270.0,0.0007400244843343154,0.18112959507434287,0.04646919449507397,2.8583370670354653,0.13628581513002597,0.2671917474356571,41.000453301662155,25.999415060823246,1.4599999999999993,35.8947494646821,19.20235247880563,2.2890056833701395,33.18801305670706,18.37153045845798,1.8973379963742456,41.0,26.0,1.46,35.75946102701327,19.08195655493276,2.285876728317486,33.20500199730111,18.414698631180013,1.9000344381691663
271.0,0.0007400244843343154,0.1943436860121086,0.2068716740380621,2.7600236591524476,0.2348719515334429,0.23899594800693794,41.000453301662155,25.999415060823246,1.4599999999999993,35.977717996979976,19.270834609546803,2.297641132240406,33.31674625085436,18.61811139104402,1.9646060508603596,41.0,26.0,1.46,35.831055354720355,19.143343537114713,2.299999968460928,33.43311035397666,18.789146310124206,1.9661362400928826
272.0,0.0007400244843343154,0.051950044972529974,0.1303407075378166,2.159415973572774,0.06862090817650937,0.3155269145071834,41.000453301662155,25.999415060823246,1.4599999999999993,35.87644750308252,19.183708039197448,2.288746341733745,33.72954895544065,19.280226665632874,2.0775873310202346,41.0,26.0,1.46,35.91173766742746,19.221782663161008,2.290678822830244,33.79927562726592,19.3902191453827,2.0722445156469282
273.0,0.0007400244843343154,0.24448044987306192,0.11879615167443988,2.02984097639572,0.17780201776790264,0.20384089263693808,41.000453301662155,25.999415060823246,1.4599999999999993,36.102954759310094,19.408523261065824,2.2450608195252295,34.152835394556774,19.965659560866445,2.16206686725333,41.0,26.0,1.46,36.27865208741637,19.57849595266248,2.2482893451700674,34.0889269180696,19.865691658206497,2.156180380736198
274.0,0.0007400244843343154,0.10339659965865047,0.24092062035747905,2.428400289166971,0.17436842094329075,0.20494700168752097,41.000453301662155,25.999415060823246,1.460000000000002,36.71743312288855,20.004225140281715,2.186115067611805,34.29739099012895,20.205405709267666,2.1790144509415876,41.0,26.0,1.46,36.79111083096872,20.076707072715706,2.1890851894374252,34.17094924617871,20.000334118612876,2.1799490131747787
275.0,0.0007400244843343154,0.16386945797035254,0.0362427074700708,3.064085592287337,0.11703397187341671,0.2844518845396474,41.000453301662155,25.999415060823246,1.460000000000002,37.26321577281965,20.534389876579556,2.144967841335845,34.23286683625405,20.082259906681877,2.1793819349442667,41.0,26.0,1.46,37.14509738226977,20.420851920328126,2.148189263327917,34.268588014771055,20.078489177159646,2.184210273062849
276.0,0.0007400244844431262,0.22918653855062457,0.2739460821162193,2.8697221948278857,0.29658017274236237,0.17192153992878073,41.00045330166233,25.999415060823246,1.4600000000000013,37.38052174642433,20.649383875078097,2.1405500729564624,34.53606225336447,20.27430954859605,2.2011711703027688,41.0,26.0,1.46,37.21600591078911,20.48981977908425,2.1399946022298395,34.7410781144323,20.455976963117656,2.2046212599361743
277.0,0.0007400244844431262,0.1095620312949834,0.009715065550348085,2.0621391269797145,0.043846375671312846,0.33875931121501657,41.00045330166233,25.999415060823246,1.4599999999999982,37.272961255320624,20.581889934381504,2.1254660438126343,35.22879704781403,20.833622792122796,2.2276474516273055,41.0,26.0,1.46,37.303452546221365,20.686997402907984,2.1203143508244717,35.22204987093593,20.84024102198591,2.2253986438760163
278.0,0.0007400244844431262,0.25766139431226603,0.2845709192405604,1.915743900767865,0.30133126187254855,0.16129670280443964,41.00045330166233,25.999415060823246,1.4599999999999982,37.45816234919426,21.07055454353146,2.0565841384020223,35.55044218182627,21.104094472360853,2.2284955386081733,41.0,26.0,1.46,37.575324475834606,21.300023402141992,2.05912837267445,35.32864341432742,20.9258144410677,2.229960207691249
279.0,0.0007400244844431262,0.10830009085563747,0.1538607383783145,2.5125764915597095,0.07811122583883204,0.29200688366668553,41.00045330166233,25.999415060823246,1.4599999999999982,37.815259835193636,21.852018707627526,2.0097598143639566,35.4224127674224,21.110620261822618,2.2038007398285777,41.0,26.0,1.46,37.77549540056543,21.751375556537905,2.0140790222531937,35.38322393275321,21.25939538638159,2.2019774559634153
280.0,0.0007400244844431262,0.20580435387652765,0.1460946310747567,2.4822191762583516,0.1595346482244208,0.24251698863347235,41.00045330166233,25.999415060823246,1.4599999999999993,37.900728878652146,22.029993023812203,2.0119329982329495,35.43697146499036,21.757786801930514,2.1431397754213286,41.0,26.0,1.46,37.80863945892483,21.845941677094416,2.01166351689738,35.48719934704931,21.894864194495888,2.148670556579483
281.0,0.0007400244844431262,0.16152966388357565,0.24826276808924094,2.398262501502307,0.13094077871912146,0.19760485395575908,41.00045330166233,25.999415060823246,1.460000000000004,37.92347806537877,22.230022881801993,2.0318668680658387,35.52764290802969,22.248498909784484,2.138147446311463,41.0,26.0,1.46,37.96006308754459,22.387317476403947,2.028434816715092,35.50545983623134,22.001235148465977,2.1398637456867804
282.0,0.0007400244844257164,0.15767858402869858,0.025712210678513574,2.50727483605598,0.03301849062841189,0.2906427584813014,41.000453301662304,25.999415060823246,1.46,38.022221086904125,22.58751797273124,2.016324288480853,35.55318076867719,22.168394157507546,2.1371640087788406,41.0,26.0,1.46,38.073668004853594,22.438936059953498,2.004527437625519,35.5736296916234,22.15338020495146,2.132975863967635
283.0,0.0007400244842429145,0.21802380248335337,0.21250907132916086,2.8042935277213625,0.1176559581211299,0.23029754002664662,41.000453301662006,25.999415060823246,1.4599999999999973,38.49440511070615,22.521439273053137,1.8312338176012524,35.706274076473484,22.416130497074736,2.112832090448508,41.0,26.0,1.46,38.69845877713281,22.445811428160898,1.8445345222477463,35.78056505429347,22.615229394174545,2.1120671163491704
284.0,0.0007400244842429145,0.21724147447679645,0.12361234952015225,3.120075756827826,0.13710756728099494,0.23107986803320354,41.000453301662006,25.999415060823246,1.4599999999999973,39.053337503544036,22.432174187427147,1.8037703361892952,36.029977102480245,23.150792750687298,2.0826107460334273,41.0,26.0,1.46,38.83693744636205,22.450277270390277,1.8098655697136192,36.072529167388566,23.266850205501036,2.082567064373582
285.0,0.0007400244842429145,0.1023481192186638,0.07622447147953906,3.034427288737776,0.06676737394445897,0.3459732232913362,41.000453301662006,25.999415060823246,1.460000000000002,39.02787140946715,22.487243640222992,1.8108488284298547,36.365747921018205,23.92289684608621,2.055281590922029,41.0,26.0,1.46,39.00142006469121,22.58585962904873,1.803753011699986,36.33518974042267,23.85306984013201,2.0560278418838642
286.0,0.0007400244843524335,0.21451750027711688,0.1939891304418479,3.127504538336051,0.14167965498868168,0.2338038422328831,41.000453301662006,25.999415060823107,1.460000000000002,39.281981779616416,22.83528050545813,1.789811634818282,36.55193808751838,24.34026480257957,2.041144764282362,41.0,26.0,1.46,39.456053592430564,22.960612211675798,1.7868577686555915,36.47390599999108,24.16266405924997,2.042011951972783
287.0,0.0007400244844220724,0.06715881869095248,0.14283788611797452,2.8315633344225475,0.07507904201270262,0.30302973592702553,41.00045330166212,25.999415060823107,1.460000000000002,39.94437966992147,23.390222674669754,1.7675296623540857,36.55258408719833,24.337365230990237,2.041218113603751,41.0,26.0,1.46,40.00691454592641,23.414684673109683,1.7663864898670303,36.493877203523965,24.20715513699879,2.039995435136584
288.0,0.0007400244844731752,0.1701899626475012,0.01586728577960945,2.251655817693612,0.0932429507148238,0.2781313798624988,41.00045330166229,25.999415060823175,1.4599999999999982,40.5021847708306,23.823090403037575,1.7520502978096617,36.50101912295395,24.212038753523018,2.0401801753181186,41.0,26.0,1.46,40.37093772314325,23.714747509382356,1.7528585389403728,36.51252042508926,24.22284730748269,2.038547395937742
289.0,0.0007400244844928274,0.212893212700395,0.0797583298574242,2.1444415514463446,0.142909106979929,0.235428129809605,41.00045330166243,25.99941506082326,1.4599999999999973,40.61506897143438,23.909925344984714,1.7500710481748107,36.55060090464957,24.236409650948822,2.0322974304948924,41.0,26.0,1.46,40.447858098189585,23.778152666347083,1.75000000402474,36.601541665910375,24.297777301891724,2.0316330198044614
290.0,0.0007400244844928274,0.004011633563593462,0.07812941937121197,2.269907220762981,0.041776868219581445,0.36773820267378804,41.00045330166243,25.99941506082326,1.4600000000000015,40.485932153049475,23.808212398906477,1.7539007875299568,36.736439366830204,24.40720522852099,2.016734965122418,41.0,26.0,1.46,40.48204675659543,23.80791667730052,1.7529471382363415,36.79413632815873,24.459885994517986,2.016673983918597
291.0,0.0007400244842926158,0.1491638655963832,0.06961198065901376,2.1942357897924,0.0751283621316093,0.2991574769136168,41.000453301662105,25.99941506082326,1.4600000000000022,40.55574588559119,23.87305242554295,1.7690112596349705,37.04641172969739,24.674423933097763,1.9925372179648853,41.0,26.0,1.46,40.668730450220494,23.970440033318884,1.7690396649947582,37.100734638808134,24.717952603013625,1.9928601612611678
292.0,0.0007400244842926158,0.14637097238634386,0.061669187834041156,1.8316799681566631,0.06640272364215219,0.3019503701236561,41.000453301662105,25.99941506082326,1.4599999999999995,40.93434353427232,24.201212916176395,1.8022718968736373,37.46595823035951,25.025627788975054,1.9602852717945183,41.0,26.0,1.46,41.04450792572608,24.297584923423404,1.8014324731846856,37.51326651595486,25.06518446546616,1.9608183638288843
293.0,0.0007400244842926158,0.07478982794407553,0.04688747148428926,1.4507993648351534,0.026578108687345704,0.3735315145659245,41.000453301662105,25.99941506082326,1.4599999999999995,41.501586058569465,24.69416898154094,1.84732083532731,37.97427216644886,25.45178643192017,1.9216911237791916,41.0,26.0,1.46,41.557311583846285,24.744022262849395,1.8456372263147973,38.00942643513769,25.482806817473833,1.9222810858506783
294.0,0.0007400244842926158,0.0056914207982374865,0.024801272983781007,1.4215004343154498,0.01309718198341921,0.42106634906121904,41.000453301662105,25.99941506082326,1.4599999999999995,42.109567284435236,25.22366868096789,1.894450471420417,38.53863375709416,25.926927042597853,1.8792040947906408,41.0,26.0,1.46,42.1049372531581,25.220774998399577,1.8928437099978108,38.55693829565799,25.943652569220912,1.879755247004231
295.0,0.0007400244842926158,0.07680696401572956,0.0009428240277518693,1.7289998034973373,0.030095318969811286,0.37151437849427044,41.000453301662105,25.99941506082326,1.4599999999999995,42.631945889492535,25.678673754309447,1.934127905363111,39.11859504411272,26.41547213838042,1.8357323512144792,41.0,26.0,1.46,42.57357396385154,25.628761413797346,1.933241179430556,39.11782028689974,26.41575208255305,1.8361909356325012
296.0,0.0007400244843491973,0.12418297553981081,0.025146251681748225,1.6290983992986603,0.04941219748992102,0.32413836697018916,41.0004533016622,25.99941506082326,1.4600000000000006,42.97042399556363,25.973384277433755,1.9592833934514051,39.67231480056334,26.881591860177334,1.7943259056336265,41.0,26.0,1.46,42.87633372149971,25.892338435040102,1.9593397068740421,39.65264975464963,26.865922948052585,1.794650151960255
297.0,0.0007400244843520055,0.12354323419179906,0.04695194714357495,1.5704996999549155,0.04291845242130369,0.3247781083182009,41.0004533016622,25.999415060823257,1.4600000000000006,43.08538664845593,26.07346908603249,1.9684475755632322,40.16121407640387,27.29303332704482,1.757823121406314,41.0,26.0,1.46,42.991781280828995,25.99284493575252,1.969291529133525,40.12482806741706,27.263359762113907,1.7579755513105932
298.0,0.0007400244843520055,0.05213089394900784,0.06346769507917498,1.705653214591347,0.022558957449171135,0.38239992696582503,41.0004533016622,25.999415060823257,1.4600000000000006,43.03972853648397,26.0337275060152,1.9686851499100009,40.553877603182336,27.623522749819884,1.728509308060362,41.0,26.0,1.46,43.0,26.0,1.97,40.50484548275427,27.583223904018766,1.7284591873214805
299.0,0.0007400244844250182,0.013462725350977102,0.07207965421628403,1.8808592455214803,0.021430664642659265,0.373787967828716,41.0004533016622,25.999415060823164,1.4600000000000006,42.9904188666062,25.990570388439718,1.969272481898362,40.83015846565795,27.856088059051416,1.707783268087323,41.0,26.0,1.46,43.0,26.0,1.97,40.77454601357633,27.810233313011594,1.707511255162274
300.0,0.0007400244844250182,0.013449796227710262,0.07017264695464187,2.00146714353714,0.02059930973946796,0.37569497509035815,41.0004533016622,25.999415060823164,1.4600000000000006,42.990431268871085,25.990550894743297,1.9697745826155713,40.98553914805646,27.98688494342674,1.6958214587875053,41.0,26.0,1.46,43.0,26.0,1.97,40.931392294481235,27.942252265374872,1.6953288347502515
301.0,0.0007400244844250182,0.0008201988577180669,0.05507624532114222,2.042807999888005,0.013438632243675325,0.3907913767238578,41.0004533016622,25.999415060823164,1.4599999999999995,43.00076790991948,25.999713790868217,1.969966461147193,41.03532270029464,28.02879289674269,1.6912449967545773,41.0,26.0,1.46,43.0,26.0,1.97,40.99273044806997,27.993881151504418,1.6905646339671407
302.0,0.001223986129489777,0.0030998634872901306,0.02433051814614959,2.0289088118727867,0.006570364316846433,0.4215371038988504,41.000453301373234,25.999415061200178,1.4598948570876136,43.002610317515995,26.001352601831986,1.9699027018491895,41.01902036857191,28.01507030286559,1.6906765237282733,41.0,26.0,1.458919917853266,43.0,26.0,1.968919917849709,41.0,28.0,1.688919917856623
303.0,0.01863105849395182,0.018643352628629612,0.01962561983444128,2.0103038256882924,0.0011834852176758244,0.42624200221055875,41.000447790908645,25.999422170508883,1.2490107260138037,43.00077126623136,25.999708649638855,1.7590191284129029,40.99697006473141,27.996470572076074,1.4794604142226315,41.0,26.0,1.230394014784739,43.0,26.0,1.7403940147057908,41.0,28.0,1.4603940148592498
304.0,0.040398709143646946,0.04039952877348246,0.04073666615868412,2.0091631105123953,0.0016217025085412118,0.4051309558863159,41.00044612816542,25.999424288843066,0.7471421683157928,43.000046028162345,25.999058847586404,1.2571457729340663,40.99567692401666,27.995356010430662,0.9772947744188052,41.0,26.0,0.7875343114478028,43.0,26.0,1.297534311390689,41.0,28.0,1.0175343115017066
304.840532932,0.026271637945147593,0.02627202039054628,0.026242620814034105,2.0126543839268565,0.00025022678579652197,0.4196250012309659,41.00046140203773,25.999404712235737,0.6537391603150582,43.00028314916506,25.999242615325123,1.1637404255478907,40.999831137789684,27.9988689962114,0.8837823062956851,41.0,26.0,0.68,43.0,26.0,1.19,41.0,28.0,0.91
