time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
3.77,-0.8678413519692741,1.3697571981314451,0.579615016920887,-0.8613672261575585,1.3572575953643837,0.5655,0.014821396701151438,-0.005954440703898072,-0.005835700606404276,64.17501925925997,-64.49391315590296,65.05253147416651,-64.83558113000718,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.7800000000000002,-0.8719062302659994,1.3715877081942074,0.5811208057577117,-0.8654418666813224,1.3591673831574664,0.5670000000000001,0.014782562347808132,-0.0059178486692112115,-0.005638850124639071,64.17702091531335,-64.49219808822038,65.0533517257049,-64.83667933438277,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.79,-0.8759769070992758,1.37340373460749,0.5826256379798275,-0.8695222182240024,1.361064938453275,0.5685,0.01474419106003683,-0.005881224838518358,-0.005441504987729041,64.17901940791093,-64.49047455019237,65.05416830269006,-64.83777052998957,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.8000000000000003,-0.8800533466859881,1.3752053147058347,0.5841295316068282,-0.8736082440624631,1.3629502441738248,0.5700000000000001,0.014706285678155013,-0.005844567720846601,-0.0052437695470315335,64.18101431514796,-64.48874348074435,65.05498070642358,-64.83885468020749,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.81,-0.8841355132082181,1.3769924853709543,0.5856325044996543,-0.8776999074224986,1.364823283351377,0.5715,0.014668848295628454,-0.00580787533756172,-0.00504574862081567,64.1830052125767,-64.48700582131026,65.05578843899703,-64.83993175231132,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.8200000000000003,-0.8882233708113196,1.3787652830296437,0.5871345743602571,-0.8817971714791673,1.3666840391285917,0.5730000000000001,0.014631880312745172,-0.005771145274659698,-0.004847547423496103,64.18499167373253,-64.48526251061683,65.05659100332014,-64.84100172200465,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.83,-0.8923168836015722,1.3805237436523685,0.5886357587313102,-0.8858999993571195,1.3685324947586792,0.5745,0.014595382491018678,-0.0057343747351271505,-0.00464927149453463,64.18697327067201,-64.48351447990395,65.05738790314194,-64.84206457751661,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.84,-0.8964160156434551,1.3822679027524727,0.5901360749959527,-0.8900083541309323,1.3703686336055514,0.576,0.014559355007788922,-0.005697560590887416,-0.004451026627058121,64.18894957451906,-64.48176264859147,65.0581786430698,-64.84312032325325,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.85,-0.9005207309566015,1.3839977953859695,0.5916355403775742,-0.8941221988254406,1.372192439143971,0.5775,0.014523797510529216,-0.0056606994338910775,-0.0042529187962444225,64.19092015601164,-64.48000792039255,65.05896272859128,-64.84416898300185,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.86,-0.9046309935124749,1.3857134561518387,0.5931341719396325,-0.8982414964160697,1.374003894959701,0.579,0.014488709170407729,-0.005623787625953761,-0.0040550540875240425,64.19288458605251,-64.47825117987193,65.05973966609801,-64.845210602693,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.87,-0.9087467672308235,1.3874149191928011,0.5946319865855045,-0.9023662098291694,1.3758029847496507,0.5805,0.014454088734693577,-0.005586821346987684,-0.003857538624648604,64.19484243625372,-64.47649328944057,65.06050896291761,-64.84624525272574,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.88,-0.9128680159759486,1.389102218196503,0.5961290010583684,-0.9064963019423463,1.377589692322024,0.582,0.01441993457763985,-0.0055497966413169605,-0.0036604784976752213,64.19679327947702,-64.47473508678168,65.06127012735499,-64.84727302986522,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.89,-0.9169947035528505,1.3907753863970658,0.5976252319411144,-0.9106317355847997,1.3793640015964657,0.5835,0.014386244749517477,-0.005512709461809544,-0.0034639796909132644,64.1987366903637,-64.4729773826875,65.06202266874529,-64.84829405873008,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.9,-0.9211267937032757,1.392434456576959,0.5991206956562839,-0.9147724735376547,1.3811258966042035,0.585,0.014353017023516084,-0.005475555711600507,-0.003268148010885539,64.2006722458513,-64.47122095930084,65.06276609752369,-64.84930849287889,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.91,-0.9252642501017215,1.3940794610691392,0.6006154084660377,-0.9189184785342974,1.3828753614881943,0.5865,0.014320248940268366,-0.005438331283221959,-0.003073089014349562,64.20259952567676,-64.46946656873217,65.06349992530883,-64.85031651552232,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.92,-0.9294070363514249,1.3957104317594184,0.6021093864721433,-0.9230697132607111,1.3846123805032664,0.588,0.014287937849795604,-0.005401032094994139,-0.0028789079364274993,64.20451811286134,-64.46771493204231,65.06422366500752,-64.85131833987454,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.93,-0.9335551159803789,1.3973274000890221,0.6036026456159901,-0.9272261403558114,1.3863369380162598,0.5895,0.014256080950709795,-0.005363654124568443,-0.002685709618893087,64.20642759417701,-64.46596673856139,65.06493683093758,-64.85231420917074,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.94,-0.9377084524374087,1.3989303970572968,0.605095201678628,-0.9313877224117819,1.388049018506169,0.591,0.014224675326545932,-0.0053261934395493,-0.0024935984386615494,64.20832756058982,-64.46422264552571,65.06563893897348,-64.85330439637005,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.95,-0.9418670090883314,1.4005194532245218,0.6065870702808245,-0.9355544219744129,1.389748606564281,0.5925,0.014193717979133687,-0.00528864622515347,-0.0023026782365307783,64.21021760768453,-64.46248327800372,65.06632950671074,-64.8542892035739,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.96,-0.9460307492122318,1.4020945987148163,0.6080782668831436,-0.9397262015434357,1.3914356868943147,0.594,0.014163205858951084,-0.005251008808896546,-0.002113052246218953,64.2120973360625,-64.46074922909321,65.06700805365676,-64.85526896117766,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3.97,-0.9501996359978818,1.4036558632190865,0.6095688067860473,-0.943903023572863,1.3931102443125585,0.5955,0.014133135892434904,-0.005213277682324245,-0.0019248230237470475,64.21396635171867,-64.45902106035575,65.06767410143947,-64.85624402678854,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
