time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,64.7923778389665,-64.7923778389665,64.7923778389665,-64.7923778389665,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.01,3.7730110011369055e-11,-4.8684013811777944e-11,5.461089935620871e-06,0.0,0.0,0.004,5.826526097500202e-07,4.515557473380751e-07,-1.3149095792533405e-13,69.6182614725899,-69.61780951098956,69.61745924076939,-69.61791120237201,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.02,6.341410841419635e-10,-8.182466566984752e-10,6.474319072038186e-05,0.0,0.0,0.008,2.3685642909353674e-06,1.8356366746423382e-06,-2.187397208015918e-12,71.41741994057386,-71.41594505057294,71.41480201128894,-71.41627690132808,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.03,3.3685108222179726e-09,-4.346467044341397e-09,0.00024909055154762565,0.0,0.0,0.012,5.390938402736581e-06,4.177973184816263e-06,-1.1503863607839977e-11,72.01732902884078,-72.01452284924058,72.0123480626438,-72.01515424244495,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.04,1.1053152363169332e-08,-1.4262141909341102e-08,0.0006114342976165564,0.0,0.0,0.016,9.619025006834406e-06,7.454730090814664e-06,-3.743493882150205e-11,72.1111893676418,-72.10687915513132,72.10353874851975,-72.10784896168418,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.05,2.770554285213103e-08,-3.5749129539250975e-08,0.0011815596867688883,0.0,0.0,0.02,1.4961288662932653e-05,1.1594962174217917e-05,-9.307899424978019e-11,71.98246184797166,-71.97656549707341,71.97199584362178,-71.97789219614604,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.06,5.837604368321364e-08,-7.532406084968202e-08,0.0019725874477984117,0.0,0.0,0.024,2.128542494754133e-05,1.6496127918500597e-05,-1.998989985430026e-10,71.75319466668242,-71.74569544908752,71.73988359008233,-71.74738281116926,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07,1.0899812162482536e-07,-1.4064308380247553e-07,0.002987253043154493,0.0,0.0,0.028000000000000004,2.8457101880415405e-05,2.2054119200754775e-05,-4.84242286922079e-10,71.47983744014627,-71.47074863313176,71.46370485962159,-71.47279367509529,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.08,1.8615372276317995e-07,-2.401991224857037e-07,0.004223259311155077,0.0,0.0,0.032,3.6366705026857e-05,2.818398127906386e-05,-9.657048930417738e-10,71.1877810220079,-71.1771209124235,71.16885939903837,-71.17951952549262,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.09,2.9685641332460186e-07,-3.8304206125459934e-07,0.005676229394599637,0.0,0.0,0.036,4.489085972288264e-05,3.4790093677287536e-05,-1.6238797776081591e-09,70.88873698686065,-70.87654495079069,70.86709621814809,-70.87928828258552,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1,4.4917340654967495e-07,-5.795813797416991e-07,0.007339442279854925,0.0,0.0,0.04,5.388076187788941e-05,4.175712812605624e-05,-2.4439388067752157e-09,70.59183240523076,-70.57817128469037,70.5675840407159,-70.58124520394934,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.11,6.509708082570418e-07,-8.399670960622485e-07,0.009205584800373732,0.0,0.0,0.044,6.318941501492032e-05,4.8971158222676805e-05,-3.4216112808939006e-09,70.30067133132053,-70.28562840971063,70.27397030449583,-70.28901328587769,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.12,9.10303279197121e-07,-1.1745925871739078e-06,0.011266168695004299,0.0,0.0,0.048,7.266568152817962e-05,5.631504928276278e-05,-4.56157247264046e-09,70.01524395445601,-69.99892778287493,69.98628294822947,-70.00259919949643,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.13,1.2352673815988563e-06,-1.5939053417686776e-06,0.013512852799575528,0.0,0.0,0.052000000000000005,8.216407877229688e-05,6.367604986193978e-05,-5.8608667958545604e-09,69.73958714287718,-69.72211751800792,69.70857880102585,-69.72604852827828,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.14,1.6338582662841386e-06,-2.1082220758105408e-06,0.01593663658998063,0.0,0.0,0.05600000000000001,9.154375469290847e-05,7.094499876715517e-05,-7.322279340295153e-09,69.47384460378507,-69.4553517628396,69.44102010106378,-69.45951306992177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.15,2.1139137929579285e-06,-2.7276565684900655e-06,0.01852868867304326,0.0,0.0,0.06,0.00010066904479055944,7.801675556559819e-05,-8.944049303210494e-09,69.21864418528772,-69.199267009858,69.18425003937983,-69.20362737105266,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.16,2.682850222993446e-06,-3.461778678769997e-06,0.021280293155089416,0.0,0.0,0.064,0.00010941826001061216,8.479701236624825e-05,-1.0724048334263432e-08,68.97390144960474,-68.95378342351339,68.93819234604088,-68.95831055947008,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.17,3.3477177419285527e-06,-4.3196859563314675e-06,0.02418285538523795,0.0,0.0,0.068,0.00011767994919507254,9.119939660509191e-05,-1.2658293646930179e-08,68.73946289143164,-68.71874919170995,68.70269652003782,-68.72341044088661,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.18,4.1150585091136125e-06,-5.309820495787819e-06,0.027228000341923117,0.0,0.0,0.072,0.00012535699339935282,9.714864449037178e-05,-1.474202648708142e-08,68.5149847612438,-68.49381871095196,68.47741551978966,-68.4985818276092,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.19,4.990628538928614e-06,-6.439610038219394e-06,0.03040800942036588,0.0,0.0,0.076,0.0001323696581045521,0.00010258296591951346,-1.6965780800194335e-08,68.30081060179772,-68.27933256210027,68.26268762964112,-68.28416596571293,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2,5.979583616971401e-06,-7.71570790959067e-06,0.03371530351786232,0.0,0.0,0.08,0.00013865438077400208,0.00010745310560659751,-1.9322127757688448e-08,68.09675161983225,-68.07509485024985,68.05831144965656,-68.07996855677621,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.21,7.085941961881404e-06,-9.143299628440525e-06,0.037142752974031946,0.0,0.0,0.08399999999999999,0.00014416795565023817,0.00011172558552337685,-2.1802027542830717e-08,67.90200096780153,-67.8802919371877,67.86346807764455,-67.88517748911687,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.22,8.314749700592861e-06,-1.0728897010134324e-05,0.04068284776190669,0.0,0.0,0.088,0.00014884733332379494,0.00011535154782008885,-2.4397407062801336e-08,67.71641599953247,-67.6947750664309,67.67800402044531,-67.69964537974393,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.23,9.668342143301881e-06,-1.2475514089775919e-05,0.04432929198794718,0.0,0.0,0.092,0.0001526799007904615,0.00011832122470661132,-2.709760185573794e-08,67.53961049288806,-67.51814894533959,67.5015169548655,-67.52297897578059,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.24,1.1150038617364042e-05,-1.438743458689269e-05,0.04807534050599957,0.0,0.0,0.096,0.00015563483468695376,0.00012061073473113517,-2.9894679446103346e-08,67.37122404481438,-67.35004521369792,67.3336323528326,-67.35481170617766,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
