time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,eta_hat1,eta_hat2,eta_hat3,eta_hat4,fault_index
12.280000000000001,0.04891348664258858,0.049068180862413345,13.84100733146561,0.0,0.0,13.800000000000002,-0.001745305378637754,0.0017629445452933456,0.047457814232020265,14.345627410344994,-15.057525159232519,14.344432612106123,-13.878544505470428,1.0,0.889111043419203,1.0,1.0,2.0
12.290000000000001,0.04849611851728271,0.048647690699433664,13.857428655365695,0.0,0.0,13.816666666666668,-0.001822937718500039,0.0018404403182917899,0.047490919490377294,14.34615769684858,-15.057910875208313,14.345122393682017,-13.878659745368891,1.0,0.8891424677521822,1.0,1.0,2.0
12.3,0.048080553436730095,0.04822898608290346,13.873848657231278,0.0,0.0,13.833333333333334,-0.0019003311889778777,0.0019162725812324672,0.04752393162661897,14.346646856635449,-15.058256061525512,14.345842976012683,-13.878784924242396,1.0,0.889176079770844,1.0,1.0,2.0
12.31,0.04766686550802636,0.047812142583305094,13.890267394552144,0.0,0.0,13.850000000000001,-0.00197732724609714,0.00199034867296136,0.047556847483486375,14.34710323704757,-15.058555552667972,14.34658644813621,-13.878925482139776,1.0,0.889211867477493,1.0,1.0,2.0
12.32,0.04725512723216942,0.047397236647980574,13.906684923772781,0.0,0.0,13.866666666666667,-0.002053653474229842,0.0020626705018595374,0.047589663611109445,14.347542431375627,-15.058807785920868,14.3473376323968,-13.879083462921235,1.0,0.8892498185076336,1.0,1.0,2.0
12.33,0.04684541031061533,0.04698434209356492,13.923101299816015,0.0,0.0,13.883333333333333,-0.002129144584442634,0.002133202354074988,0.047622376757562514,14.347972524668233,-15.059009803087543,14.348088871670706,-13.879262234804584,1.0,0.8892899200817331,1.0,1.0,2.0
12.34,0.04643778318350872,0.04657353359364603,13.939516576531513,0.0,0.0,13.9,-0.002203513435393044,0.0022021226178818598,0.04765498334476716,14.348410245746559,-15.0591661569968,14.348823837248021,-13.8794580922242,1.0,0.8893321590537976,1.0,1.0,2.0
12.35,0.04603231332019849,0.04616488416106815,13.955930806554086,0.0,0.0,13.916666666666666,-0.002276526815084784,0.002269609892613348,0.04768747992986397,14.348868581683677,-15.05928179432692,14.349529938411344,-13.879666957349158,1.0,0.8893765218984591,1.0,1.0,2.0
12.36,0.04562906785554937,0.045758464992681394,13.972344041430048,0.0,0.0,13.933333333333332,-0.002348025677611453,0.0023357963854989906,0.04771986329106277,14.349355388609187,-15.059360774866812,14.35019970996061,-13.879885579898865,1.0,0.8894229947284366,1.0,1.0,2.0
12.370000000000001,0.04522811058376038,0.045354346489294456,13.988756331499891,0.0,0.0,13.950000000000001,-0.00241783116811455,0.0024010066587142327,0.04775213014356561,14.349880427739963,-15.059413904191452,14.350823763514125,-13.880104359330542,1.0,0.8894715632725371,1.0,1.0,2.0
12.38,0.044829506175642526,0.04495259723857544,14.005167726129711,0.0,0.0,13.966666666666669,-0.002485850807240635,0.002465419984701135,0.047784277540070225,14.350447990113425,-15.059448081399713,14.351398175652461,-13.880317356576905,1.0,0.8895222129291587,1.0,1.0,2.0
12.39,0.04443331789978175,0.04455328396996169,14.021578273637823,0.0,0.0,13.983333333333334,-0.0025520626954763717,0.0025292491734090375,0.04781630276134846,14.351058013095114,-15.059472106451745,14.351923364254029,-13.88051683392416,1.0,0.8895749287392357,1.0,1.0,2.0
12.4,0.04403960779401853,0.04415647141017617,14.037988021329202,0.0,0.0,14.0,-0.002616526902370576,0.0025927250271647485,0.04784820336855912,14.351705413920675,-15.059496229245871,14.35240475476628,-13.880693677234255,1.0,0.889629695392811,1.0,1.0,2.0
12.41,0.04364843872578585,0.04376222376825257,14.054397015455756,0.0,0.0,14.016666666666666,-0.0026792774269163936,0.002655930151420364,0.047879977003199875,14.352387919338877,-15.059525425074185,14.352844958607317,-13.880843723396726,1.0,0.889686497264623,1.0,1.0,2.0
12.42,0.0432598725212893,0.04337060204597089,14.070805301410848,0.0,0.0,14.033333333333333,-0.002740528521440573,0.002718946913891573,0.047911621840978004,14.35309162784241,-15.059566470667319,14.353258199680695,-13.880961095961716,1.0,0.8897453183890941,1.0,1.0,2.0
12.43,0.042873971072251264,0.04298166614956798,14.087212923615157,0.0,0.0,14.05,-0.0028005042180548004,0.00278176909734989,0.047943136198279196,14.353802728743348,-15.059623015614918,14.353658602215397,-13.881042847436277,1.0,0.8898061424833223,1.0,1.0,2.0
12.44,0.04249079566624028,0.042595476140024596,14.103619925466703,0.0,0.0,14.066666666666666,-0.0028593221600019796,0.002844359851454747,0.04797451818013027,14.35451462274873,-15.059695925240177,14.354053069924188,-13.881088642352069,1.0,0.8898689529458724,1.0,1.0,2.0
12.450000000000001,0.042110408426313625,0.0422120887157719,14.120026349585054,0.0,0.0,14.083333333333336,-0.0029173052138452595,0.0029065225086959863,0.04800576656118241,14.355208483425889,-15.059782834626798,14.354460721551291,-13.881101161186283,1.0,0.8899337328725639,1.0,1.0,2.0
12.46,0.04173287019702328,0.04183156092802396,14.136432237668169,0.0,0.0,14.100000000000001,-0.0029746552845744943,0.0029680926763469427,0.048036879805706804,14.355873142284842,-15.05988077971704,14.354893004753,-13.881083641646944,1.0,0.8900004650492493,1.0,1.0,2.0
12.47,0.04135824078591908,0.041453949740943165,14.152837630551012,0.0,0.0,14.116666666666667,-0.0030314918797625626,0.0030289169170113215,0.048067856165744265,14.356502689513423,-15.05998593984497,14.355356094511894,-13.881040118441248,1.0,0.890069131959344,1.0,1.0,2.0
12.48,0.04098658116705601,0.04107931022726355,14.169242568251645,0.0,0.0,14.133333333333333,-0.0030880041019840593,0.0030886521251043478,0.048098694180925265,14.35708791941681,-15.06008818601253,14.355859451949534,-13.880980543451265,1.0,0.890139715802003,1.0,1.0,2.0
12.49,0.040617949534600704,0.04070769795194753,14.185647090030303,0.0,0.0,14.15,-0.003144272454508221,0.0031471339710146184,0.048129392019593424,14.357626037119847,-15.060182916500255,14.35640610805922,-13.880909664636198,1.0,0.8902121984786088,1.0,1.0,2.0
12.5,0.04025240331100491,0.04033916831214523,14.202051234374784,0.0,0.0,14.166666666666668,-0.003200305274829674,0.0032041882610827545,0.0481599476477169,14.358119055820312,-15.060264128643247,14.356994270863833,-13.880833537828455,1.0,0.8902865616079125,1.0,1.0,2.0
12.51,0.039889999496351525,0.03997377644664994,14.218455039014335,0.0,0.0,14.183333333333334,-0.0032560429026426713,0.0032595962920116345,0.048190358831737355,14.358573576183542,-15.060323042747882,14.357617546696707,-13.880760820934109,1.0,0.8903627865331804,1.0,1.0,2.0
12.52,0.03953079177504611,0.03961157658684016,14.234858541035571,0.0,0.0,14.2,-0.003311463869157637,0.0033133535088744016,0.04822062334377658,14.35899264295075,-15.060359482556622,14.358273078956124,-13.880692071034119,1.0,0.8904408543135189,1.0,1.0,2.0
12.530000000000001,0.03917483319991244,0.03925262398935624,14.251261776810917,0.0,0.0,14.216666666666669,-0.0033663607595726154,0.003365441860487522,0.04825073842185139,14.359391583244667,-15.060370332274658,14.358945711544328,-13.880630601069042,1.0,0.890520745744721,1.0,1.0,2.0
12.540000000000001,0.03882217495277796,0.03889697280311276,14.26766478206183,0.0,0.0,14.233333333333334,-0.003420551966981618,0.003415915841901844,0.04828070132691931,14.359783003889167,-15.060355062824142,14.359622993667069,-13.880577280351895,1.0,0.8906024413546181,1.0,1.0,2.0
12.55,0.03847286693736204,0.03854467562103064,14.284067591857044,0.0,0.0,14.25,-0.0034739072990317664,0.0034648387921450818,0.04831050944573341,14.360174930496028,-15.0603133048524,14.360297043329588,-13.88053281643337,1.0,0.8906859214096324,1.0,1.0,2.0
12.56,0.03812695625538881,0.03819578612711921,14.300470240694853,0.0,0.0,14.266666666666667,-0.0035261453834472263,0.0035124599368916744,0.04834015966345657,14.360584644574958,-15.060250035590835,14.360950700585647,-13.880492878289314,1.0,0.8907711659207361,1.0,1.0,2.0
12.57,0.037784490941185335,0.03785035447854028,14.316872762372217,0.0,0.0,14.283333333333335,-0.0035771571736699093,0.003558812560068293,0.04836964950735389,14.361016838751798,-15.060163628405235,14.361579393148972,-13.880459334270736,1.0,0.8908581546524781,1.0,1.0,2.0
12.58,0.03744551571084821,0.037508431282572044,14.333275190177739,0.0,0.0,14.3,-0.0036267478719180703,0.0036041467107485177,0.0483989761491804,14.361480403102055,-15.060059021290531,14.362174329290324,-13.88042786660605,1.0,0.8909468671208955,1.0,1.0,2.0
12.59,0.037110075006630876,0.03717006526989657,14.3496775567886,0.0,0.0,14.316666666666666,-0.0036747846801225077,0.0036486375067914904,0.04842813704092212,14.361979848168072,-15.059939612726863,14.362731089188975,-13.880395594572809,1.0,0.8910372826066654,1.0,1.0,2.0
12.6,0.03677821309507703,0.03683530359903293,14.366079894287054,0.0,0.0,14.333333333333332,-0.0037211771951041798,0.0036923907687542636,0.04845712987233202,14.362517532057696,-15.059808144267114,14.363247397822924,-13.880360245510111,1.0,0.8911293801626508,1.0,1.0,2.0
12.61,0.036449972552447134,0.03650419165213657,14.382482234242635,0.0,0.0,14.349999999999998,-0.0037658981127414856,0.003735543433236639,0.04848595252533063,14.363089202945723,-15.059668114053492,14.36372757809423,-13.880318822106103,1.0,0.8912231386099462,1.0,1.0,2.0
12.620000000000001,0.03612539593004699,0.03617677378209049,14.398884607638617,0.0,0.0,14.366666666666667,-0.003808938495711828,0.003778182679090408,0.04851460311977501,14.363693145248972,-15.059523652224545,14.3641734102909,-13.88026772413825,1.0,0.891318536557707,1.0,1.0,2.0
12.63,0.03580452525750724,0.03585309214795231,14.415287044941628,0.0,0.0,14.383333333333335,-0.0038503781891586733,0.003820333706821573,0.04854308013018535,14.36432082680428,-15.059378125389863,14.364593484163189,-13.880204058289456,1.0,0.8914155523994499,1.0,1.0,2.0
12.64,0.035487402147682263,0.03553318723803808,14.431689576093335,0.0,0.0,14.400000000000002,-0.003890351665828943,0.003861971237803177,0.04857138231420796,14.364961094737987,-15.059234434732932,14.36499900361448,-13.880125359451172,1.0,0.8915141643223734,1.0,1.0,2.0
12.65,0.035174067118126415,0.03521709917363184,14.448092230494575,0.0,0.0,14.416666666666668,-0.0039289421370662745,0.0039030918565947366,0.04859950832956795,14.365608245233306,-15.059094514607574,14.365395714384366,-13.880030065210203,1.0,0.8916143503157423,1.0,1.0,2.0
12.66,0.03486456118438222,0.034904865306336304,14.464495037061221,0.0,0.0,14.433333333333334,-0.003966378826684269,0.003943560551947192,0.04862745748574033,14.366248401815286,-15.05895992671013,14.365797532828822,-13.879916953630627,1.0,0.8917160881740503,1.0,1.0,2.0
12.67,0.03455892410428897,0.03459652255687105,14.480898024197629,0.0,0.0,14.45,-0.004002831279706636,0.00398326351221824,0.04865522889876158,14.366871973949044,-15.058830728770168,14.366214080308188,-13.879786212409604,1.0,0.8918193555033345,1.0,1.0,2.0
12.68,0.03425719444723203,0.034292107296791226,14.497301219810865,0.0,0.0,14.466666666666665,-0.004038415506438829,0.004022098682216751,0.0486828214991024,14.367472929109173,-15.058705310312053,14.366651411736052,-13.879639594279494,1.0,0.8919241297265631,1.0,1.0,2.0
12.69,0.0339594111405369,0.033991653922484835,14.513704651336877,0.0,0.0,14.483333333333333,-0.004073331878801823,0.004059860969186675,0.04871023468274026,14.36804326191776,-15.058580877779722,14.367117553265924,-13.87947995865612,1.0,0.8920303880928265,1.0,1.0,2.0
12.700000000000001,0.03366561108976641,0.03369519691815869,14.530108345733996,0.0,0.0,14.500000000000002,-0.00410768091793956,0.004096434266422262,0.04873746740844522,14.368579509704233,-15.058455404354378,14.367615977399156,-13.879309440971086,1.0,0.8921381076766512,1.0,1.0,2.0
12.71,0.033375830235079985,0.03340277012998081,14.546512329497297,0.0,0.0,14.51666666666667,-0.004141522168690548,0.004131703720359304,0.048764518509755994,14.369081681930064,-15.058325656693603,14.36814667810285,-13.87913130916284,1.0,0.8922472653876099,1.0,1.0,2.0
12.72,0.03309010376648959,0.03311440663475162,14.562916628669278,0.0,0.0,14.533333333333335,-0.004174886604549988,0.00416553815041824,0.04879138675804785,14.369553089546612,-15.058186770563317,14.368706342671931,-13.878950363666135,1.0,0.892357837976921,1.0,1.0,2.0
12.73,0.03280846460397233,0.03283013924674189,14.579321268854,0.0,0.0,14.55,-0.00420778008582901,0.004197930595640536,0.04881807075762868,14.369995612274021,-15.058039261233782,14.369293079450514,-13.87876633739986,1.0,0.892469802034501,1.0,1.0,2.0
12.74,0.03253094470258857,0.032550000662232015,14.595726275216977,0.0,0.0,14.566666666666666,-0.004240101051156394,0.004228873255445843,0.048844568727987286,14.370419679211183,-15.057880071418877,14.369896441744311,-13.878582326342867,1.0,0.8925831340051898,1.0,1.0,2.0
12.75,0.032257574559470516,0.032274022755945875,14.612131672501272,0.0,0.0,14.583333333333332,-0.004271754306932922,0.004258401816726155,0.04887087891526072,14.37083386209334,-15.057708216743556,14.370507833837017,-13.8783994708212,1.0,0.8926978101867284,1.0,1.0,2.0
12.76,0.031988383559297014,0.03200223619557032,14.628537485035741,0.0,0.0,14.6,-0.00430268128694424,0.004286559273689581,0.04889699974568384,14.371243256278444,-15.057523734318243,14.371122131784887,-13.878217944034134,1.0,0.8928138067357814,1.0,1.0,2.0
12.77,0.03172339884566253,0.03173467232646064,14.644943736744477,0.0,0.0,14.616666666666667,-0.004332682998707812,0.004313512117540733,0.04892292903739763,14.371660777342235,-15.057328343167404,14.371726382289332,-13.878036336586796,1.0,0.8929310996759064,1.0,1.0,2.0
12.780000000000001,0.0314626474638182,0.0314713601679779,14.661350451134929,0.0,0.0,14.633333333333336,-0.004361666351503938,0.004339317507767076,0.0489486651018101,14.37209169763594,-15.057121194048909,14.372315274739723,-13.877855649926229,1.0,0.8930496649008739,1.0,1.0,2.0
12.790000000000001,0.031206154741113972,0.031212328326752106,14.677757651328058,0.0,0.0,14.650000000000002,-0.004389506164669065,0.004364098286669082,0.048974206118190734,14.37254156953436,-15.056903237241569,14.372883212541723,-13.877675188549684,1.0,0.8931694781802678,1.0,1.0,2.0
12.8,0.030953944537008372,0.030957604689551728,14.694165360061858,0.0,0.0,14.666666666666668,-0.004416067521894468,0.004388015398344011,0.04899955023560622,14.37301487454389,-15.056676603317944,14.37342566524154,-13.877493142132112,1.0,0.8932905151649082,1.0,1.0,2.0
