time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,plant_gust_force_x_N,plant_gust_force_y_N,plant_gust_force_z_N,plant_mass_kg,controller_nominal_mass_kg,fault_effectiveness_1,fault_effectiveness_2,fault_effectiveness_3,fault_effectiveness_4
25.82,1.678674757114338,0.890980558747546,2.007060775085445,1.6870518893012791,0.9060960490792073,2.0,0.04557160796134317,-0.018152138433565074,-0.005549997941316843,65.29430943021944,-64.86859210257069,64.2558159722505,-64.77848592728284,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.830000000000002,1.6822134727338245,0.8878237258270435,2.00698517492371,1.6908011674470047,0.9031123697320286,2.0,0.04545388498144302,-0.018078317346249116,-0.007751639229474095,65.28762663585213,-64.87559591119113,64.24380838607833,-64.79125209607261,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.84,1.6857344347889558,0.8846222761407823,2.0069098301588055,1.6945297332995728,0.9000844380594304,2.0,0.04533307695374182,-0.018006249484695206,-0.009955997937239378,65.28091520607278,-64.88263530955132,64.23179047809897,-64.80399118836617,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.85,1.6892377141345483,0.8813763283862798,2.00683475297067,1.6982375411840995,0.8970124024294582,2.0,0.04520917485805231,-0.01793604734433587,-0.012161687206721826,65.27417800672366,-64.88970206094056,64.21977123025646,-64.81669906171166,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.86,1.6927233792644676,0.8780860029662454,2.0067599556636586,1.7019245456799816,0.8938964133712455,2.0,0.045082171067910744,-0.017867822879925842,-0.01436731713860093,65.26742351041817,-64.89678816480989,64.20775413392546,-64.8293714005667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.87,1.6961914967005285,0.8747514232469314,2.0066854506908145,1.7055907016214638,0.8907366235676294,2.0,0.04495206052545588,-0.017801685858062084,-0.016571495521528704,65.26066036614039,-64.90388550924386,64.19574250453509,-64.84200396079174,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.88,1.6996421315038672,0.8713727171285996,2.0066112505981746,1.7092359640981782,0.8875331878476814,2.0,0.04481884123831468,-0.017737743080716753,-0.018772828491749705,65.25389112812542,-64.91098566408839,64.1837456669613,-64.85459270231803,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.89,1.7030753466730977,0.8679500157977469,2.006537368104118,1.7128602884557085,0.8842862631791076,2.0,0.04468251307989025,-0.017676099566709794,-0.02096992156382667,65.24711741977544,-64.91808013644344,64.17177386390037,-64.86713362394995,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.900000000000002,1.7064912026343,0.8644834526986832,2.006463816189266,1.716463630296125,0.8809960086605686,2.0,0.04454307726592497,-0.017616858876347802,-0.02316138039307181,65.24034451908501,-64.92516052038215,64.15983371633665,-64.87962267285796,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.91,1.7098897574620386,0.8609731643460341,2.00639060807559,1.720045945478533,0.8776625855138793,2.0,0.04440053588346355,-0.017560123259979375,-0.025345810958332878,65.2335764566414,-64.93221833587914,64.14793305425135,-64.89205583755239,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.92,1.713271066577915,0.8574192898154229,2.0063177574015323,1.7236071901196204,0.8742861570761035,2.0,0.04425489349045321,-0.01750599145482271,-0.027521820116432984,65.22681923458286,-64.93924514816054,64.13607768670242,-64.90442902725712,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25.93,1.7166351828639799,0.8538219712707077,2.0062452784160674,1.727147320594181,0.8708668887915625,2.0,0.04410615675644197,-0.017454558342639842,-0.029688016009576868,65.22008112985905,-64.94623282914976,64.12427108834974,-64.91673780736635,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
