receive_time_s,stamp_s,sequence,frame_id,planner_id,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,yaw_ref,yaw_rate_ref,trajectory_status
1780692112.662873268,1780692112.662311792,28,map,ego_position_cmd,0.20041786463084024,0.06306328304517353,1.2150075318049178,0.12912152262967191,0.09018803908387811,0.010731282924209098,-0.040584617587745155,0.058104685183352364,-0.0007597562976239645,0.6097011349498643,0.45,1
1780692112.718003988,1780692112.717323780,28,map,ego_position_cmd,0.20041786463084024,0.06306328304517353,1.2150075318049178,0.12912152262967191,0.09018803908387811,0.010731282924209098,-0.040584617587745155,0.058104685183352364,-0.0007597562976239645,0.6097011349498643,0.45,1
1780692112.772787333,1780692112.772320271,28,map,ego_position_cmd,0.20041786463084024,0.06306328304517353,1.2150075318049178,0.12912152262967191,0.09018803908387811,0.010731282924209098,-0.040584617587745155,0.058104685183352364,-0.0007597562976239645,0.6097011349498643,0.45,1
1780692112.827837467,1780692112.827314854,28,map,ego_position_cmd,0.20041786463084024,0.06306328304517353,1.2150075318049178,0.12912152262967191,0.09018803908387811,0.010731282924209098,-0.040584617587745155,0.058104685183352364,-0.0007597562976239645,0.6097011349498643,0.45,1
1780692112.882750988,1780692112.882344484,28,map,ego_position_cmd,0.20041786463084024,0.06306328304517353,1.2150075318049178,0.12912152262967191,0.09018803908387811,0.010731282924209098,-0.040584617587745155,0.058104685183352364,-0.0007597562976239645,0.6097011349498643,0.45,1
1780692112.937766552,1780692112.937341452,28,map,ego_position_cmd,0.20041786463084024,0.06306328304517353,1.2150075318049178,0.12912152262967191,0.09018803908387811,0.010731282924209098,-0.040584617587745155,0.058104685183352364,-0.0007597562976239645,0.6097011349498643,0.45,1
1780692112.992932558,1780692112.992365599,28,map,ego_position_cmd,0.20041786463084024,0.06306328304517353,1.2150075318049178,0.12912152262967191,0.09018803908387811,0.010731282924209098,-0.040584617587745155,0.058104685183352364,-0.0007597562976239645,0.6097011349498643,0.45,1
1780692113.047959566,1780692113.047377348,28,map,ego_position_cmd,0.20041786463084024,0.06306328304517353,1.2150075318049178,0.12912152262967191,0.09018803908387811,0.010731282924209098,-0.040584617587745155,0.058104685183352364,-0.0007597562976239645,0.6097011349498643,0.45,1
1780692113.102992535,1780692113.102387190,88,map,ego_position_cmd,0.32386793843217004,0.48270101150969463,1.2415202623301345,-0.059715455179362595,0.14574057229447654,0.006268048594807099,-0.06558325753251444,-0.026871954830713172,-0.002101963280463065,1.9596692682014691,0.45,1
1780692113.157968044,1780692113.157364607,89,map,ego_position_cmd,0.3207992429045762,0.48995658523931873,1.2418311480512223,-0.06298046335769346,0.1443596593070593,0.006162515683045673,-0.06496184668817669,-0.02834120851096206,-0.002117701870093131,1.9821778357520088,0.45,1
1780692113.213170290,1780692113.212438107,90,map,ego_position_cmd,0.3175703507688855,0.4971362372514909,1.2421365228941883,-0.06621130676317091,0.14290665784599849,0.0060562771418065766,-0.06430799603069932,-0.029795088043426916,-0.0021331614715182907,2.0046706029010237,0.45,1
1780692113.268067122,1780692113.267314196,91,map,ego_position_cmd,0.3141827041447243,0.5042375713511744,1.242436404997494,-0.06940690710802848,0.14138221686512595,0.00594933158020618,-0.06362199758930669,-0.031233108198612816,-0.0021483430029981365,2.0271510166505324,0.45,1
1780692113.322978735,1780692113.322319508,92,map,ego_position_cmd,0.3106269877888128,0.5112788717013135,1.2427316740879857,-0.07257549226559105,0.13978214450496576,0.005841357205344676,-0.06290196502723461,-0.03265897151951598,-0.0021632910007042794,2.0496890866503237,0.45,1
1780692113.378027678,1780692113.377347708,94,map,ego_position_cmd,0.30304368101798024,0.525112898996826,1.2433059258151,-0.07880080454857173,0.13636965645809113,0.005623185259100321,-0.06136634540614101,-0.035460362046857284,-0.0021923624943894415,2.0947676125520958,0.45,1
