time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,z_ref_rate,yaw_ref
100.93,20.568367273278593,26.571566195456178,1.00221900456851,20.580484261587348,26.59742663754117,1.0,0.034273570632127236,-0.015457756978474894,-0.0003950560525984,0.1397625953834101,-0.1372055409915684,0.13754919392875747,-0.1457080318637522,0.0,0.0
100.94,20.57550657869578,26.587201564428746,1.0022063429385322,20.58622071674672,26.609968802025442,1.0,0.03490676344702254,-0.015766081518522365,-0.00038233230482032207,0.1391067672414773,-0.1375617279246312,0.13876471383525932,-0.14573202294867724,0.0,0.0
100.95,20.582630424336667,26.602802684122437,1.0021931180610393,20.591942384483815,26.622478635343974,1.0,0.035559831775635126,-0.016059537245055988,-0.0003691985653386438,0.14007397899480878,-0.1376227105606173,0.13836809147392654,-0.14605445766733183,0.0,0.0
100.96000000000001,20.58973851939912,26.61836891623727,1.0021793359548956,20.59764906521853,26.634955701135567,1.0,0.0362276338269538,-0.016342182049174436,-0.00035573091365701957,0.1419602299444759,-0.13744317166567194,0.13706213494309277,-0.14662155206035116,0.0,0.0
100.97,20.59683057838436,26.633899619713546,1.0021650026332471,20.603340560231583,26.647399564921123,1.0,0.03688464897015038,-0.016627306656008874,-0.00034234388448697677,0.1430686293667813,-0.13743060678016544,0.13653962953180326,-0.14702964588292888,0.0,0.0
100.98,20.603906315588702,26.649394158725123,1.002150124281421,20.60901667167712,26.65980979413117,1.0,0.03751446121337821,-0.016924317295890598,-0.000329317802159536,0.14256261211796162,-0.1377571919362934,0.13763465818523787,-0.14710875664064996,0.0,0.0
100.99000000000001,20.610965441606805,26.664851909071313,1.0021347073962292,20.614677202595203,26.672185958133237,1.0,0.03812670676263084,-0.017228757466077313,-0.0003165021613110707,0.14132743664349248,-0.13821138466905503,0.139463551794702,-0.147068500628732,0.0,0.0
101.0,20.618007665482033,26.68027225594317,1.0021187587559455,20.62032195692442,26.684527628259378,1.0,0.038744613556246955,-0.017526178771360156,-0.0003035045090273702,0.1409877998573142,-0.13854224084140643,0.1404051564253722,-0.1471559051547952,0.0,0.0
101.01,20.625032699309273,26.69565458396935,1.0021022851424701,20.625950739514487,26.696834377833714,1.0,0.03938280648790136,-0.017808635097866433,-0.00029006671081314067,0.1422293443189543,-0.13856269638562596,0.13977578830864756,-0.14755572973426218,0.0,0.0
101.02,20.63204026153249,26.710998272034757,1.0020852931924844,20.631563356138727,26.70910578219977,1.0,0.040031125505031746,-0.01808267309570221,-0.0002763640729051926,0.14406643492322524,-0.13841023596337437,0.13855895788603229,-0.14813232548735578,0.0,0.0
101.03,20.63903007500191,26.726302697994477,1.0020677895503878,20.637159613506743,26.721341418748114,1.0,0.04066396280844345,-0.018361486124104705,-0.00026285912821535803,0.1448723969970189,-0.13848880495917443,0.138376861819546,-0.14848595276773852,0.0,0.0
101.04,20.646001861414405,26.74156724656813,1.0020497810552997,20.64273931927689,26.733540866943695,1.0,0.04127012195670365,-0.018652028504312145,-0.00024976554579397674,0.1441589819091331,-0.13887436784521925,0.13971595302538228,-0.14854214365869525,0.0,0.0
101.05,20.652955339064917,26.75679131429377,1.0020312748708122,20.6483022820689,26.74570370835339,1.0,0.04186292050654171,-0.018947308716925848,-0.00023684620283656918,0.14303511852037676,-0.13933464089888092,0.14146967930558813,-0.14853045246241497,0.0,0.0
101.06,20.659890225612287,26.771974305611582,1.002012278398564,20.653848311476448,26.757829526673515,1.0,0.042465072252336575,-0.019233154010341216,-0.0002236764892877839,0.1430265863727959,-0.1396313212932103,0.14211602395265818,-0.1486850374549952,0.0,0.0
101.07000000000001,20.666806242671974,26.787115622850862,1.001992798962517,20.659377218079694,26.76991790775722,1.0,0.04308675235674751,-0.01950460155472024,-0.00021005826075296626,0.1444829271733409,-0.13961884486745982,0.14130678477218936,-0.14914978486451522,0.0,0.0
101.08,20.673703118186467,26.80221466338073,1.001972843728165,20.664888813457853,26.781968439642,1.0,0.043713625695170184,-0.019770086261899685,-0.0001962667543845778,0.1462092476750593,-0.1395090304942464,0.14023381718968708,-0.14971563081953176,0.0,0.0
101.09,20.680580583591674,26.817270825089228,1.0019524198844145,20.670382910201802,26.793980712577234,1.0,0.04432135517311756,-0.02004220547514083,-0.00018278400144398164,0.14671803529040123,-0.1396727598284293,0.14038005758149935,-0.15001599621952139,0.0,0.0
101.10000000000001,20.687438368521253,26.83228351401826,1.0019315348331213,20.675859321926595,26.805954319051565,1.0,0.044903841953408956,-0.020325387892694977,-0.0001697406976799827,0.14585673353621872,-0.14010060417195183,0.14189709590012742,-0.15006096855291742,0.0,0.0
101.11,20.694276199560615,26.847252148097777,1.0019101963129655,20.681317863284058,26.817888853820413,1.0,0.04547749252264428,-0.020610369573849204,-0.00015681325602859105,0.1449124990612831,-0.14055163819504396,0.14350091505967916,-0.15008796728642937,0.0,0.0
101.12,20.701093803708556,26.862176151171553,1.0018884122303757,20.686758349975367,26.82978391393353,1.0,0.04606341832700639,-0.02088407774555069,-0.00014357038068645673,0.1452357558692994,-0.14080417146918772,0.14384483150426675,-0.15031456090749695,0.0,0.0
101.13,20.70789091265214,26.877054943936717,1.0018661903418442,20.69218059876358,26.84163909876232,1.0,0.046667101255818084,-0.02114448822894906,-0.00012989497310914865,0.14684692741720112,-0.1407651903958052,0.1429089623366706,-0.15083289696055235,0.0,0.0
101.14,20.71466726417251,26.891887943150003,1.0018435382462068,20.69758442748626,26.8534540100275,1.0,0.04727083527044861,-0.021401450132931592,-0.00011615823800659122,0.14840306878449588,-0.14070902760021145,0.14203236234600677,-0.15137225835501342,0.0,0.0
101.15,20.7214225985732,26.906674567732093,1.001820463585937,20.702969655067978,26.865228251826423,1.0,0.04785264041581949,-0.021666511813832244,-0.00010283280151663604,0.14861876586481831,-0.14095113771346832,0.14249605647001726,-0.15162130596619575,0.0,0.0
101.16,20.728156653798088,26.921414246048116,1.0017969742479422,20.70833610153291,26.876961430660618,1.0,0.048411656800062736,-0.021941303060010627,-8.994544192121752e-05,0.14767612253946655,-0.1414074700748723,0.14411797120391034,-0.15166374231097685,0.0,0.0
101.17,20.73486916544985,26.936106417627443,1.0017730784416348,20.713683588017446,26.888653155463327,1.0,0.04896602955934839,-0.022215095999019868,-7.710636093480413e-05,0.14694637301407906,-0.14184267977465084,0.1455305722180912,-0.15173083722606337,0.0,0.0
101.18,20.741559870380588,26.95075052634966,1.0017487844727953,20.71901193678268,26.90030303762687,1.0,0.04953472862940713,-0.022476406587840714,-6.389664741231728e-05,0.14756946569976334,-0.14205017201495487,0.14559745202238752,-0.15202526826443605,0.0,0.0
101.19,20.74822851070207,26.965346012325075,1.0017241004391535,20.724320971227023,26.91191069103018,1.0,0.0501184848149223,-0.02272597479642149,-5.029746627787558e-05,0.149255860223763,-0.14199915640266011,0.14460775017417696,-0.15257791555773595,0.0,0.0
101.2,20.754874834179816,26.979892312981846,1.0016990342959584,20.729610515898788,26.923475732066326,1.0,0.05069722105190178,-0.0229745409132003,-3.676303966136368e-05,0.1505838739639426,-0.14200916888796264,0.14397854989245115,-0.1530735747257245,0.0,0.0
101.21000000000001,20.761498590088674,26.99438886953723,1.0016735940671013,20.734880396508704,26.934997779669903,1.0,0.0512524374403436,-0.02323212462922021,-2.3721536846426836e-05,0.15052611790531323,-0.14231998662072387,0.1447333614767552,-0.15327607144366184,0.0,0.0
101.22,20.768099525090783,27.008835133525405,1.001647788046354,20.740130439942526,26.94647645534454,1.0,0.05178786892343554,-0.023497747844193017,-1.1093911824822557e-05,0.14955420372848113,-0.14279148598240432,0.14640159790103963,-0.15332417644827645,0.0,0.0
101.23,20.774677384193094,27.02323056692127,1.0016216248306626,20.745360474273596,26.95791138319045,1.0,0.05232284447566426,-0.023759561999412357,1.5672402407505231e-06,0.14907696005877355,-0.1432003764129352,0.14757858548742436,-0.15343664267254148,0.0,0.0
101.24000000000001,20.78123191464,27.037574634033128,1.001595113016448,20.750570328775403,26.96930218993179,1.0,0.05287328157905832,-0.024008309263557986,1.4638657902195175e-05,0.14996900362081514,-0.14336087554966478,0.14739277972661283,-0.1537958158154847,0.0,0.0
101.25,20.787762869301627,27.0518667953358,1.001568260956196,20.755759833934135,26.9806485049442,1.0,0.05343535949255843,-0.024247169785532995,2.80306727502226e-05,0.15166538639573376,-0.14331016778926037,0.14640771184116608,-0.15436563315260737,0.0,0.0
101.26,20.79427000613191,27.06610650996615,1.0015410768788036,20.760928821461295,26.99194996028232,1.0,0.05398777615563528,-0.024487279034763693,4.122769587590144e-05,0.15273864427674855,-0.14338880880509502,0.14604576321250878,-0.15481036154297256,0.0,0.0
