time,x,y,z,x_ref,y_ref,z_ref,roll,pitch,yaw,u1,u2,u3,u4,position_error_norm
1.922,0.0010330292600473105,-0.0013330522516782478,3.9029306032881794,0.0,0.0,3.844,-0.00015086260349393273,-0.00011688818785779468,-2.8851269630514488e-05,64.95259055778112,-64.93414313803878,64.91940384200528,-64.9383538581218,0.058954729934642375
1.924,0.0010333255244988038,-0.0013334344947579172,3.906831762310005,0.0,0.0,3.848,-0.00014959587779836842,-0.00011590745634598868,-2.8930963408737968e-05,64.72956255525098,-64.7178744146103,64.70837277825126,-64.7205635152661,0.058855943333637195
1.926,0.001033617253723016,-0.0013338108844495836,3.9107328708210423,0.0,0.0,3.8519999999999994,-0.00014833296614250006,-0.00011492967527429091,-2.9009923106078623e-05,64.5470277494789,-64.5401170019834,64.53431717578115,-64.54173051965084,0.0587571062168992
1.928,0.001033904480702233,-0.001334181463358616,3.9146339178307903,0.0,0.0,3.8560000000000003,-0.0001470728884357742,-0.00011395408492123077,-2.9088145784010802e-05,64.39758050441236,-64.39395877079208,64.39070735809325,-64.3948316880877,0.0586582075999618
1.93,0.0010341872396692046,-0.0013345462757037821,3.918534877751436,0.0,0.0,3.8600000000000003,-0.00014581353814194407,-0.00011297905279915019,-2.916562867044746e-05,65.232921892191,-65.20557683113806,65.1839367943952,-65.21179134830899,0.05855922190726434
1.932,0.0010344655848362166,-0.0013349053914913018,3.922435736504796,0.0,0.0,3.864,-0.0001445540208669909,-0.0001120038856897369,-2.9242372019166617e-05,64.95961489794773,-64.94109178256937,64.92628797934375,-64.94532058758297,0.058460135069193925
1.934,0.0010347395403944076,-0.0013352588419789627,3.9263365353545665,0.0,0.0,3.868,-0.00014329837177492024,-0.00011103170992444921,-2.9318371604299025e-05,64.73605789422018,-64.72389800840246,64.7140250234993,-64.72669440217788,0.05836098833352756
1.936,0.0010350091506141357,-0.0013356066843395699,3.930237291711244,0.0,0.0,3.872,-0.0001420481045142512,-0.00011006369796888715,-2.9393626097305448e-05,64.55304687601146,-64.545394442281,64.53901413073066,-64.547176057322,0.058261799105568765
1.938,0.0010352744482634976,-0.0013359489609008686,3.934137994511705,0.0,0.0,3.876,-0.00014080229773025152,-0.0001090991356289426,-2.9468132615034663e-05,64.40317569205682,-64.39863592106374,64.39466739634814,-64.39971666020209,0.058162556328383956
1.94,0.0010355354675443853,-0.0013362857158404856,3.938038618029378,0.0,0.0,3.88,-0.0001395589642364701,-0.00010813648290131778,-2.9541888493228003e-05,65.24010229520947,-65.21327260056532,65.1920262340277,-65.21937199439611,0.05806323428796368
1.942,0.0010357922613014293,-0.0013366170173973139,3.9419391480587476,0.0,0.0,3.8839999999999995,-0.0001383172452062347,-0.00010717507415179441,-2.961489406092363e-05,64.96631441994698,-64.94775314721313,64.93291416393436,-64.95199150239247,0.05796381878752731
1.944,0.0010360448538665817,-0.0013369428970098321,3.945839625946248,0.0,0.0,3.8879999999999995,-0.00013708092141932846,-0.00010621783866880362,-2.9687145160914944e-05,64.74231218293063,-64.72972475303445,64.71951490783013,-64.73261840345059,0.057864351157262975
1.946,0.0010362932886669098,-0.0013372634107605447,3.949740069076167,0.0,0.0,3.8920000000000003,-0.00013585140632779916,-0.00010526587133435196,-2.9758640582904923e-05,64.55889549568758,-64.55054884463205,64.54362506813052,-64.55248778491033,0.05776484877614041
1.948,0.0010365375980176798,-0.001337578600391235,3.953640466318824,0.0,0.0,3.896,-0.00013462783431466627,-0.00010431850115998877,-2.9829377501416593e-05,64.40865970571534,-64.40325024508617,64.39860231091973,-64.40452783727316,0.05766530052081432
1.95,0.0010367778158104734,-0.0013378885096773762,3.957540791820671,0.0,0.0,3.9,-0.0001334083344857257,-0.00010337427825863005,-2.989935335949589e-05,65.24687284175504,-65.22058436061735,65.19975194198214,-65.22656273337938,0.05756568055059805
1.952,0.0010370139933268956,-0.0013381932048381062,3.9614410312581514,0.0,0.0,3.904,-0.0001321920823896002,-0.000102432563656076,-2.9968568563285613e-05,64.97269914211476,-64.95413760585637,64.93929305011177,-64.95837689662973,0.057465974550822384
1.954,0.0010372461547873233,-0.0013384927171665234,3.9653412260468732,0.0,0.0,3.908,-0.00013098260584377933,-0.00010149609070023886,-3.0037019026496474e-05,64.74833185971428,-64.73536197916324,64.7248504577904,-64.738342648601,0.057366223920510495
1.956,0.0010374743425509874,-0.0013387871013647403,3.9692413935418345,0.0,0.0,3.912,-0.00012978121702932036,-0.00010056587585774528,-3.010470365804181e-05,64.56457710337797,-64.55558504697308,64.54815587063125,-64.55767023729571,0.05726644600920691
1.958,0.0010376985882612857,-0.0013390763983055856,3.9731415225525746,0.0,0.0,3.9159999999999995,-0.00012858710328593836,-9.964128919200794e-05,-3.017161969250024e-05,64.41403361842626,-64.40780453741519,64.40251623393398,-64.4092676252046,0.05716662963291633
1.96,0.0010379189252444723,-0.0013393606510329458,3.977041587109997,0.0,0.0,3.9200000000000004,-0.00012739850701270407,-9.872096860928625e-05,-3.0237764679737925e-05,65.25324765715884,-65.2275255565454,65.20712684224202,-65.2333771648049,0.05706674883569447
1.962,0.0010381354030472405,-0.001339639923524128,3.980941572781355,0.0,0.0,3.9240000000000004,-0.00012621463715736445,-9.780430103840495e-05,-3.0303139105193087e-05,64.9787790567975,-64.96025501992658,64.94543440311607,-64.96448666193643,0.05696678919382809
1.964,0.0010383480455461696,-0.0013399142466268442,3.984841521038289,0.0,0.0,3.928,-0.00012503877089557603,-9.6893825684552e-05,-3.036773895641611e-05,64.75412350400649,-64.74081661703379,64.73003888028208,-64.74387398920422,0.05686679216201877
1.966,0.001038556893832945,-0.0013401836734048221,3.9887414492034874,0.0,0.0,3.932,-0.00012387211875296072,-9.599048030118457e-05,-3.0431563262819623e-05,64.57009545885384,-64.56050758043787,64.55261167148949,-64.56272777185488,0.056766775057353176
1.968,0.0010387619786807738,-0.001340448243605722,3.992641346031216,0.0,0.0,3.936,-0.0001227139184675683,-9.50936740221016e-05,-3.049460932148062e-05,64.41929885926085,-64.41230136435598,64.40641261694353,-64.41393833379784,0.056666726640684784
1.97,0.001038963332621024,-0.0013407079992453063,3.9965411854479256,0.0,0.0,3.94,-0.00012156252280226033,-9.420213027777506e-05,-3.055687478856544e-05,65.25924062477394,-65.23410902946556,65.21416297420998,-65.23982836598582,0.056566620851898945
1.972,0.001039161003317464,-0.0013409630018678348,4.000440952920121,0.0,0.0,3.944,-0.00012041717333127988,-9.331526130060596e-05,-3.0618360231206454e-05,64.98456413040456,-64.96611477275046,64.95134715998496,-64.9703303141065,0.05646644316666752
1.974,0.0010393550140919462,-0.0013412132816031444,4.004340689962759,0.0,0.0,3.9479999999999995,-0.00011928089975748798,-9.243541460749334e-05,-3.0679061714250405e-05,64.7596938312958,-64.74609522378859,64.7350866148993,-64.74921901887396,0.05636623508264365
1.976,0.0010395454045941598,-0.0013414588896512349,4.00824041386326,0.0,0.0,3.9519999999999995,-0.00011815481122369745,-9.156344944938728e-05,-3.073897838918208e-05,64.57545457861075,-64.5653206907318,64.5569968987952,-64.5676645831416,0.05626601388148666
1.978,0.0010397322045503378,-0.0013416998644062135,4.012140113325887,0.0,0.0,3.9560000000000004,-0.00011703819353308877,-9.069881222322712e-05,-3.079810761804485e-05,64.4244572033946,-64.41674308030403,64.41029426758246,-64.41854218714047,0.056165768274160636
1.98,0.0010399154454935038,-0.0013419362465929212,4.016039762183405,0.0,0.0,3.96,-0.00011592950696084933,-8.984030967492886e-05,-3.085644716269937e-05,65.26486538884525,-65.24034705593775,65.22087156068126,-65.24592892327054,0.056065472107138595
1.982,0.0010400951730805026,-0.0013421680951623855,4.019939345809633,0.0,0.0,3.964,-0.00011482802512492575,-8.89873788879685e-05,-3.0913997674479706e-05,64.99006429822371,-64.97172580151033,64.95703949023796,-64.9759170166331,0.05596511076353266
1.984,0.0010402714098896205,-0.0013423954392826304,4.023838905750535,0.0,0.0,3.968,-0.00011373653421566782,-8.814217875770903e-05,-3.0970755299384075e-05,64.76504968276326,-64.75120400902615,64.73999938726868,-64.75438409068755,0.05586472577162381
1.986,0.0010404441939795043,-0.0013426183280974115,4.027738459255389,0.0,0.0,3.972,-0.0001126560428841931,-8.730549072192359e-05,-3.102671931274575e-05,64.58065872238575,-64.57002835828226,64.56131532163485,-64.57248471542012,0.055764334374762796
1.988,0.0010406135538746854,-0.0013428367984474128,4.031637994983491,0.0,0.0,3.976,-0.00011158588289036517,-8.647679680736796e-05,-3.10818871440366e-05,64.42951075692706,-64.42113184328618,64.41416338886616,-64.42308133218883,0.05566392523905184
1.99,0.00104077951993278,-0.0013430508895378574,4.035537486684376,0.0,0.0,3.9799999999999995,-0.0001105246192547973,-8.565498493202779e-05,-3.113625666007365e-05,65.27013535190207,-65.24625138347436,65.22726307283716,-65.25169095892431,0.0555634721279934
1.992,0.0010409421357036237,-0.0013432606575972657,4.03943691964688,0.0,0.0,3.9840000000000004,-0.0001094715572314424,-8.483951671344892e-05,-3.1189828598929896e-05,64.99528945380672,-64.97709662606621,64.96251885520391,-64.98125560060384,0.05546296033984023
1.994,0.0010411014228556773,-0.0013434661306170918,4.043336335436075,0.0,0.0,3.9880000000000004,-0.00010842924418641355,-8.403236605554277e-05,-3.1242599191926236e-05,64.77019800957706,-64.75614885798,64.74478226230559,-64.75937533156208,0.05536243142159305
1.996,0.0010412574177327597,-0.0013436673555249758,4.047235751260297,0.0,0.0,3.992,-0.00010739858974567847,-8.323423771752491e-05,-3.129456784018954e-05,64.58571237444669,-64.57463431662525,64.56557009717166,-64.57719207265252,0.05526190257547883
1.998,0.0010414101475252828,-0.0013438643674371375,4.051135155738701,0.0,0.0,3.996,-0.00010637896973913252,-8.24446478942821e-05,-3.134573204304169e-05,64.4344619366187,-64.42546962924833,64.41802162020238,-64.42755784523219,0.055161362427556995
2.0,0.0010415596412647447,-0.0013440572038445435,4.055034522547738,0.0,0.0,4.0,-0.00010536905125517822,-8.166256360154997e-05,-3.139608977140454e-05,65.27506366774014,-65.2518332624747,65.23334729231212,-65.25712615424818,0.055060784668501124
2.0020000000000002,0.0010417059403174693,-0.001344245918154408,4.058933836898626,0.0,0.0,4.0040000000000004,-0.00010436817093559413,-8.088747079743946e-05,-3.144564185260198e-05,65.00024943394172,-64.98223537502207,64.96779206587587,-64.98635458146614,0.054960154519063366
2.004,0.0010418490652986084,-0.0013444305369962948,4.062833140364046,0.0,0.0,4.008,-0.00010337864267056694,-8.012116253529157e-05,-3.149438460766281e-05,64.7751458528009,-64.76093535260475,64.74943969715314,-64.76419865401992,0.05485951353345061
2.0060000000000002,0.0010419890507382332,-0.001344611104953988,4.066732450108662,0.0,0.0,4.0120000000000005,-0.00010240127905612471,-7.936426843953398e-05,-3.1542317565518855e-05,64.59062022054786,-64.57914206924319,64.56976381833331,-64.5817904263086,0.054758878870029726
2.008,0.0010421259223825125,-0.001344787655277015,4.070631754716118,0.0,0.0,4.016,-0.00010143549832205968,-7.861633757905758e-05,-3.1589438297686304e-05,64.43931344535665,-64.42975824523288,64.42187007973831,-64.43197373653273,0.054658239119440497
2.0100000000000002,0.001042259707812122,-0.0013449602235810513,4.074531027799626,0.0,0.0,4.0200000000000005,-0.00010048006703941653,-7.787641406459434e-05,-3.1635744878178294e-05,65.27966323125936,-65.25710347528653,65.23913337059682,-65.26224576976297,0.05455756790936601
2.012,0.0010423904461564102,-0.0013451288603829813,4.078430254499834,0.0,0.0,4.024,-9.953435313299187e-05,-7.714400811228198e-05,-3.168123822600629e-05,65.0049540003923,-64.98714980958698,64.97286533935613,-64.99122217335477,0.05445685039010181
2.0140000000000002,0.0010425181568564398,-0.0013452935907944956,4.08232947638592,0.0,0.0,4.0280000000000005,-9.860044295398545e-05,-7.642073652130453e-05,-3.172591475643377e-05,64.77990032000503,-64.76556879099829,64.75397559372092,-64.76885976592098,0.054356128111933834
2.016,0.0010426428725538403,-0.0013454544569590874,4.086228710576224,0.0,0.0,4.032,-9.767905454277927e-05,-7.570715569585352e-05,-3.176977412822754e-05,64.59538712154948,-64.5835549051818,64.57389856191557,-64.58628342147657,0.05425541818671464
2.0180000000000002,0.0010427646174624467,-0.001345611490145838,4.090127945623323,0.0,0.0,4.0360000000000005,-9.67696470681385e-05,-7.500284644660859e-05,-3.18128139873438e-05,64.44406824427732,-64.43399934171045,64.42570940779517,-64.43633095355534,0.054154709174098245
2.02,0.001042883417612797,-0.0013457647239669063,4.094027155086744,0.0,0.0,4.04,-9.587108409294374e-05,-7.430692804954066e-05,-3.1855032509729405e-05,65.28394666614169,-65.26207236286967,65.24462988586217,-65.26706066305181,0.05405397464832801
2.0220000000000002,0.0010429993098660933,-0.0013459142060086291,4.097926324043306,0.0,0.0,4.0440000000000005,-9.498276484703806e-05,-7.361893499447495e-05,-3.1896430708402314e-05,65.009412819348,-64.99184734559442,64.97774435380738,-64.99586630147859,0.05395319969597654
2.024,0.001043112312390905,-0.0013460599597377536,4.101825494047945,0.0,0.0,4.048,-9.410655459448421e-05,-7.294031282134553e-05,-3.1937005097463985e-05,64.78446855947902,-64.7700542054374,64.75839335062207,-64.77336417858132,0.053852425852665045
2.0260000000000002,0.0010432224558890946,-0.0013462020247912503,4.105724682170103,0.0,0.0,4.0520000000000005,-9.324307972178754e-05,-7.227154695949708e-05,-3.197675546748456e-05,64.60001808454949,-64.58787591365744,64.57797593682162,-64.59067458163129,0.05375167018114464
2.028,0.001043329762975625,-0.0013463404303718483,4.109623876935552,0.0,0.0,4.056,-9.239183907587127e-05,-7.161224898404962e-05,-3.201567954098129e-05,64.4487295223275,-64.43819442421118,64.4295398110434,-64.44063138307735,0.053650921214345976
2.0300000000000002,0.0010434342580561064,-0.0013464752079916543,4.113523051859405,0.0,0.0,4.0600000000000005,-9.15517908156888e-05,-7.096161148000174e-05,-3.205377559454498e-05,65.2879263112866,-65.26674984951786,65.2498448972992,-65.27158130481823,0.053550152482332684
2.032,0.0010435359757137814,-0.0013466064022938397,4.117422191961104,0.0,0.0,4.064,-9.072236560829717e-05,-7.03191933118031e-05,-3.209104473739467e-05,65.01363543947937,-64.99633507403468,64.98243430184606,-65.00029461304106,0.05344934901441153
2.0340000000000003,0.0010436349327681426,-0.0013467340350013398,4.121321338770977,0.0,0.0,4.0680000000000005,-8.99052145223885e-05,-6.968627409552453e-05,-3.212748358710113e-05,64.78885773289791,-64.77439637929592,64.76269591432558,-64.77771721367787,0.053348552321156054
2.036,0.001043731157952284,-0.0013468581432072098,4.125220509307059,0.0,0.0,4.072,-8.910087556691839e-05,-6.906327082097268e-05,-3.216309206790407e-05,64.60451823233151,-64.5921079978542,64.58199713216815,-64.59496731239578,0.05324777941370685
2.0380000000000003,0.001043824672236617,-0.0013469787539888776,4.1291196920724245,0.0,0.0,4.0760000000000005,-8.830888619560566e-05,-6.844982499699164e-05,-3.219786798086161e-05,64.45330066402467,-64.4423448644062,64.43336110709791,-64.44487685246669,0.053147018802367524
2.04,0.0010439154983504836,-0.0013470958966921602,4.133018860546748,0.0,0.0,4.08,-8.752829686237223e-05,-6.784520073466237e-05,-3.223180970178672e-05,65.29161420673071,-65.27114546595676,65.2547859969808,-65.27581779357367,0.0530462439820024
2.0420000000000003,0.0010440036686096112,-0.0013472096130306246,4.136917999698289,0.0,0.0,4.0840000000000005,-8.675856989704744e-05,-6.724898144629932e-05,-3.2264918438146e-05,65.01763126932201,-65.00061978033594,64.98693994223791,-65.00451448704293,0.05294543993083419
2.044,0.0010440891984341487,-0.0013473199229185183,4.140817151020953,0.0,0.0,4.088,-8.600114934278688e-05,-6.666228637463838e-05,-3.229719091731112e-05,64.79307503001634,-64.7785999038401,64.76688586852043,-64.78192405051561,0.052844648122578664
2.0460000000000003,0.0010441721145699131,-0.0013474268608811679,4.144716331483312,0.0,0.0,4.0920000000000005,-8.525648863394948e-05,-6.608546701301761e-05,-3.23286271954394e-05,64.60889280680341,-64.59625392139542,64.58596299704683,-64.59916493827376,0.052743885518689464
2.048,0.0010442524363224442,-0.0013475304518445117,4.148615529566916,0.0,0.0,4.096,-8.45241628077256e-05,-6.5518194010352e-05,-3.235922515569571e-05,64.45778524449712,-64.44645193785452,64.43717279530182,-64.44906915776335,0.05264314060802623
2.05,0.0010443301847156358,-0.001347630722950471,4.152514718724758,0.0,0.0,4.1,-8.380331240681655e-05,-6.495980129430715e-05,-3.238898327158065e-05,65.29502210289976,-65.27526839318978,65.25946038046895,-65.27977989165484,0.05254238685899824
2.052,0.0010444053898271807,-0.0013477277130211666,4.1564138838798375,0.0,0.0,4.104,-8.309343172730221e-05,-6.440989705864565e-05,-3.2417902850710316e-05,65.02140957361742,-65.00470798069863,64.99126566717206,-65.00853306156675,0.05244160920467469
2.054,0.0010444780656481453,-0.0013478214401238054,4.160313066477809,0.0,0.0,4.108,-8.239576525523552e-05,-6.386944595444383e-05,-3.24459807369209e-05,64.79712757851875,-64.78266913540962,64.77096542792043,-64.78598967250547,0.052340849070069737
